date,capesize_1y_avg,panamax_1y_avg,supramax_1y_avg,handysize_1y_avg,vlcc_1y,suezmax_1y,aframax_1y
2016-09-07,8200.0,5600.0,6500.0,,,,
2016-09-14,8500.0,5600.0,6500.0,,,,
2016-09-21,10250.0,5850.0,6500.0,,,,
2016-09-28,10000.0,6000.0,6500.0,,,,
2016-10-05,9800.0,5800.0,6600.0,,,,
2016-10-12,9500.0,5900.0,6600.0,,,,
2016-10-19,8750.0,6250.0,6600.0,,,,
2016-10-26,8000.0,6200.0,6400.0,,,,
2016-11-02,8500.0,6500.0,6500.0,,,,
2016-11-09,9500.0,6500.0,6800.0,,,,
2016-11-16,11000.0,7250.0,6900.0,,,,
2016-11-23,11000.0,6750.0,6800.0,,,,
2016-11-30,11000.0,7000.0,7000.0,,,,
2016-12-07,10000.0,7750.0,7000.0,,,,
2016-12-14,9500.0,7500.0,7000.0,,,,
2016-12-21,9750.0,7000.0,6900.0,,,,
2016-12-28,8750.0,7100.0,,,,,
2017-01-04,10750.0,7250.0,6600.0,,,,
2017-01-11,10250.0,7750.0,6900.0,,,,
2017-01-18,11250.0,7250.0,6800.0,,,,
2017-01-25,10500.0,7400.0,6800.0,,,,
2017-02-01,11750.0,7250.0,6800.0,,,,
2017-02-08,10750.0,7500.0,6900.0,,,,
2017-02-15,10650.0,7800.0,7200.0,,,,
2017-02-22,12500.0,8000.0,7600.0,,,,
2017-03-01,12500.0,8900.0,8200.0,,,,
2017-03-08,13500.0,10000.0,8800.0,,,,
2017-03-15,14500.0,10000.0,9000.0,,,,
2017-03-22,15000.0,9500.0,9000.0,,,,
2017-03-29,16500.0,10400.0,9000.0,,,,
2017-04-05,15000.0,10500.0,9200.0,,,,
2017-04-12,12500.0,11250.0,,,,,
2017-04-19,14000.0,12400.0,9300.0,,,,
2017-04-26,14000.0,12000.0,9300.0,,,,
2017-05-03,14750.0,10250.0,8900.0,,,,
2017-05-10,14750.0,10000.0,8800.0,,,,
2017-05-16,15250.0,9500.0,8800.0,,,,
2017-05-17,13750.0,9500.0,,,,,
2017-05-24,14750.0,8500.0,8300.0,,,,
2017-05-31,14500.0,8250.0,8200.0,,,,
2017-06-07,14300.0,8250.0,8200.0,,,,
2017-06-14,14000.0,8250.0,8600.0,,,,
2017-06-21,13000.0,8750.0,8750.0,,,,
2017-06-28,13000.0,9000.0,8900.0,,,,
2017-07-05,12000.0,9000.0,9000.0,,,,
2017-07-10,,,,,40500.0,,
2017-07-12,12500.0,9000.0,9000.0,,,,
2017-07-19,13500.0,9750.0,9250.0,,,,
2017-07-26,14500.0,9500.0,8900.0,,,,
2017-08-02,15000.0,9500.0,8750.0,,,,
2017-08-09,15000.0,9250.0,8700.0,,,,
2017-08-16,16000.0,10000.0,8900.0,,,,
2017-08-23,15000.0,9800.0,9200.0,,,,
2017-08-30,14750.0,9800.0,9300.0,,,,
2017-09-06,15500.0,11500.0,9600.0,,,,
2017-09-13,15500.0,11750.0,10250.0,,,,
2017-09-20,17000.0,11900.0,10500.0,,,,
2017-09-27,16500.0,11500.0,10500.0,,,,
2017-10-04,16500.0,11000.0,10400.0,,,,
2017-10-11,17000.0,11500.0,10750.0,,,,
2017-10-18,17000.0,11500.0,10750.0,,,,
2017-10-25,17000.0,11250.0,10650.0,,,,
2017-11-01,16000.0,11500.0,10650.0,,,,
2017-11-08,16000.0,11250.0,10650.0,,,,
2017-11-15,16000.0,11000.0,9600.0,,,,
2017-11-22,16500.0,11000.0,9850.0,,,,
2017-11-29,17250.0,11000.0,10000.0,,,,
2017-12-06,17250.0,11500.0,10000.0,,,,
2017-12-13,17250.0,11600.0,10500.0,,,,
2017-12-20,16750.0,11250.0,10300.0,,,,
2018-01-03,17000.0,11250.0,10000.0,,,,
2018-01-10,19000.0,11250.0,11000.0,,,,
2018-01-17,18500.0,11250.0,11000.0,,,,
2018-01-24,19000.0,12000.0,11250.0,,,,
2018-01-31,18700.0,12000.0,11500.0,,,,
2018-02-07,19000.0,12000.0,11000.0,,,,
2018-02-14,19000.0,12000.0,11250.0,,,,
2018-02-21,19500.0,12100.0,11750.0,,,,
2018-02-28,19500.0,12750.0,12250.0,,26000.0,,
2018-03-07,19500.0,14000.0,12500.0,,26000.0,,
2018-03-14,19500.0,14000.0,12500.0,,26000.0,,
2018-03-21,19500.0,13750.0,13000.0,,25000.0,,
2018-03-29,,,,,25000.0,,
2018-04-04,18000.0,12000.0,12250.0,,25000.0,,
2018-04-11,18000.0,11750.0,12250.0,,,,
2018-04-18,18750.0,11750.0,12000.0,,,,
2018-04-25,19250.0,12500.0,12100.0,,24000.0,,
2018-05-02,18500.0,12500.0,12000.0,,23500.0,,
2018-05-09,20000.0,12750.0,12150.0,,23500.0,,
2018-05-16,20000.0,12750.0,12500.0,,23500.0,,
2018-05-23,18000.0,12750.0,12500.0,,23500.0,,
2018-05-30,17750.0,12500.0,12500.0,,23500.0,,
2018-06-06,18750.0,12750.0,12500.0,,23500.0,,
2018-06-13,19250.0,12750.0,12500.0,,24500.0,,
2018-06-20,19000.0,12500.0,12350.0,,24500.0,,
2018-06-27,19000.0,12400.0,12250.0,,25500.0,,
2018-07-04,19700.0,12400.0,11950.0,,25500.0,,
2018-07-11,19500.0,13000.0,11900.0,,25500.0,,
2018-07-18,21000.0,13000.0,12150.0,,,,
2018-07-25,21000.0,13500.0,12300.0,,,,
2018-08-01,22000.0,13000.0,12150.0,,26000.0,,
2018-08-08,22000.0,12250.0,11950.0,,,,
2018-08-15,22000.0,12500.0,12000.0,,26000.0,,
2018-08-18,,,,,25500.0,,
2018-08-22,21500.0,13500.0,12250.0,,26500.0,,
2018-08-29,21500.0,13250.0,12200.0,,27000.0,,
2018-09-05,21700.0,13250.0,12200.0,,27000.0,,
2018-09-12,21500.0,13300.0,12500.0,,27000.0,,
2018-09-19,21500.0,13000.0,12500.0,,27000.0,,
2018-09-26,22000.0,13500.0,12700.0,,27000.0,,
2018-10-03,22000.0,13250.0,12700.0,,27500.0,,
2018-10-10,21000.0,13500.0,13000.0,,27500.0,,
2018-10-17,21000.0,13750.0,12750.0,,,,
2018-10-24,20000.0,13500.0,12500.0,,30500.0,,
2018-10-30,,,,,34000.0,,
2018-10-31,20000.0,12750.0,12400.0,,,,
2018-11-07,17500.0,12500.0,12000.0,,34000.0,,
2018-11-14,15000.0,12000.0,12000.0,,34000.0,,
2018-11-21,15000.0,11750.0,12000.0,,35000.0,,
2018-11-28,17000.0,12000.0,11750.0,,35000.0,,
2018-12-05,17000.0,12000.0,11750.0,,36500.0,,
2018-12-12,15500.0,11750.0,11750.0,,36500.0,,
2018-12-19,15500.0,12000.0,11500.0,,36500.0,,
2019-01-02,17500.0,11750.0,12000.0,,36500.0,,
2019-01-06,,,,,32500.0,,
2019-01-09,18000.0,11700.0,11750.0,,36500.0,,
2019-01-16,18000.0,11500.0,11500.0,,36500.0,,
2019-01-23,16000.0,11250.0,11000.0,,36500.0,,
2019-01-30,16000.0,10500.0,11000.0,,36500.0,,
2019-02-04,15000.0,10000.0,,,,24000.0,18500.0
2019-02-11,13000.0,9500.0,10800.0,,,24000.0,18500.0
2019-02-13,,,,,32500.0,,
2019-02-18,11500.0,9500.0,11000.0,,,24000.0,18500.0
2019-02-20,,,,,32500.0,,
2019-02-25,11500.0,10000.0,11000.0,,,24000.0,18500.0
2019-02-27,,,,,32500.0,,
2019-03-04,11500.0,11000.0,11000.0,,,24000.0,18750.0
2019-03-06,,,,,32500.0,,
2019-03-11,11500.0,10600.0,10800.0,,,24000.0,18750.0
2019-03-13,,,,,32500.0,,
2019-03-18,11500.0,11000.0,11250.0,,,24000.0,18750.0
2019-03-20,,,,,32500.0,,
2019-03-25,13500.0,11000.0,10750.0,,,24000.0,19250.0
2019-03-27,,,,,35500.0,,
2019-04-01,14000.0,10250.0,10600.0,,,24000.0,19750.0
2019-04-03,,,,,34500.0,,
2019-04-08,14000.0,10000.0,10600.0,,,24000.0,20500.0
2019-04-10,,,,,34500.0,,
2019-04-15,14000.0,10000.0,10600.0,,,24000.0,20500.0
2019-04-17,,,,,36500.0,,
2019-04-22,15500.0,10500.0,10500.0,,,24000.0,20500.0
2019-04-24,,,,,36500.0,,
2019-04-29,15500.0,10500.0,10500.0,,,24000.0,20500.0
2019-05-06,15500.0,10500.0,10500.0,,,24000.0,20500.0
2019-05-08,,,,,36500.0,,
2019-05-13,15600.0,10500.0,10400.0,,,24000.0,21000.0
2019-05-15,,,,,36500.0,,
2019-05-20,15600.0,10500.0,10500.0,,,24000.0,21500.0
2019-05-22,,,,,40000.0,,
2019-05-27,16000.0,10500.0,10000.0,,,24000.0,21500.0
2019-05-29,,,,,40000.0,,
2019-06-03,16200.0,10500.0,10000.0,,,24000.0,21500.0
2019-06-05,,,,,40000.0,,
2019-06-10,16000.0,10000.0,9800.0,,,24000.0,21500.0
2019-06-12,,,,,40000.0,,
2019-06-17,16000.0,10000.0,9800.0,,,24000.0,21500.0
2019-06-19,,,,,40000.0,,
2019-06-24,16500.0,11000.0,9900.0,,,24000.0,21500.0
2019-06-26,,,,,40500.0,,
2019-07-01,18000.0,11500.0,10650.0,,,24000.0,21500.0
2019-07-03,,,,,40500.0,,
2019-07-08,18300.0,11500.0,10650.0,,,24000.0,21500.0
2019-07-15,19500.0,12000.0,10850.0,,,24000.0,21500.0
2019-07-17,,,,,40500.0,,
2019-07-22,19500.0,12000.0,10850.0,,,24000.0,21500.0
2019-07-25,,,,,40500.0,,
2019-07-29,19500.0,12000.0,10600.0,,,24500.0,21500.0
2019-07-31,,,,,40500.0,,
2019-08-05,18500.0,12000.0,10750.0,,,24500.0,21500.0
2019-08-07,,,,,40500.0,,
2019-08-12,19000.0,12750.0,11000.0,,,24500.0,21500.0
2019-08-14,,,,,40500.0,,
2019-08-19,19500.0,13000.0,11000.0,,,24500.0,21500.0
2019-08-21,,,,,40500.0,,
2019-08-26,20000.0,13000.0,11500.0,,,24500.0,21500.0
2019-08-28,,,,,40500.0,,
2019-09-02,22000.0,14000.0,11750.0,,,24500.0,21500.0
2019-09-04,,,,,40500.0,,
2019-09-09,20500.0,14000.0,11250.0,,,24500.0,21500.0
2019-09-11,,,,,40500.0,,
2019-09-16,20500.0,14000.0,11000.0,,,26000.0,21500.0
2019-09-18,,,,,44500.0,,
2019-09-23,20000.0,14000.0,11000.0,,,26000.0,21500.0
2019-09-30,19750.0,14000.0,11000.0,,,27500.0,22000.0
2019-10-02,,,,,47500.0,,
2019-10-07,20000.0,14000.0,11250.0,,,38000.0,26000.0
2019-10-09,,,,,57500.0,,
2019-10-14,19000.0,14000.0,11100.0,,,43000.0,26500.0
2019-10-16,,,,,60000.0,,
2019-10-21,18500.0,14000.0,11100.0,,,41000.0,26500.0
2019-10-23,,,,,60000.0,,
2019-10-28,19000.0,12500.0,10850.0,,,41000.0,26500.0
2019-10-30,,,,,60000.0,,
2019-11-04,17250.0,12000.0,10500.0,,,39000.0,26000.0
2019-11-11,17000.0,11000.0,10400.0,,,36000.0,26000.0
2019-11-13,,,,,52500.0,,
2019-11-18,16500.0,11000.0,10250.0,,,36000.0,26000.0
2019-11-20,,,,,52500.0,,
2019-11-25,16500.0,11000.0,10200.0,,,36000.0,26000.0
2019-11-27,,,,,52500.0,,
2019-12-02,18000.0,11000.0,10000.0,,,36000.0,26000.0
2019-12-04,,,,,52500.0,,
2019-12-09,17500.0,11000.0,10000.0,,,35500.0,26000.0
2019-12-12,,,,,52500.0,,
2019-12-16,16500.0,10500.0,9700.0,,,35500.0,27000.0
2019-12-18,,,,,52500.0,,
2019-12-30,16500.0,10500.0,9700.0,,,35500.0,27000.0
2020-01-06,14000.0,9000.0,9000.0,,,37500.0,27500.0
2020-01-09,,,,,52500.0,,
2020-01-13,14500.0,9500.0,9000.0,,,37500.0,27500.0
2020-01-15,,,,,52500.0,,
2020-01-20,14250.0,9250.0,9000.0,,,37500.0,28500.0
2020-01-22,,,,,62500.0,,
2020-01-27,14000.0,9000.0,9000.0,,,37500.0,28500.0
2020-01-29,,,,,60000.0,,
2020-02-03,14000.0,9000.0,9000.0,,,36000.0,27500.0
2020-02-05,,,,,57500.0,,
2020-02-10,13750.0,9000.0,9000.0,,,34500.0,26500.0
2020-02-12,,,,,57500.0,,
2020-02-17,14000.0,9250.0,9000.0,,,32000.0,24500.0
2020-02-19,,,,,52500.0,,
2020-02-24,13000.0,9500.0,9000.0,,,30000.0,23500.0
2020-02-26,,,,,50000.0,,
2020-03-02,13000.0,9500.0,9500.0,,,30000.0,23000.0
2020-03-04,,,,,50000.0,,
2020-03-09,12500.0,9750.0,9500.0,,,31000.0,23000.0
2020-03-11,,,,,54000.0,,
2020-03-16,11500.0,9500.0,9250.0,,,37000.0,29000.0
2020-03-18,,,,,59000.0,,
2020-03-23,11500.0,9250.0,9000.0,,,36000.0,29000.0
2020-03-25,,,,,65000.0,,
2020-03-30,12000.0,9000.0,8500.0,,,47500.0,33000.0
2020-04-01,,,,,85000.0,,
2020-04-06,12000.0,9000.0,8500.0,,,40000.0,33000.0
2020-04-08,,,,,75000.0,,
2020-04-13,12000.0,9000.0,8000.0,,,40000.0,32500.0
2020-04-15,,,,,77500.0,,
2020-04-20,11500.0,9000.0,7750.0,,,50000.0,32500.0
2020-04-22,,,,,95000.0,,
2020-04-27,11500.0,8750.0,8250.0,,,45000.0,34500.0
2020-04-29,,,,,90000.0,,
2020-05-04,11000.0,8500.0,8000.0,,,42500.0,33500.0
2020-05-06,,,,,82500.0,,
2020-05-11,10500.0,8000.0,8000.0,,,40000.0,32000.0
2020-05-13,,,,,80000.0,,
2020-05-18,11500.0,8000.0,8500.0,,,37500.0,27500.0
2020-05-20,,,,,77500.0,,
2020-05-25,11500.0,8250.0,8500.0,,,31500.0,26000.0
2020-05-27,,,,,77500.0,,
2020-06-01,12500.0,8500.0,8500.0,,,31500.0,25000.0
2020-06-03,,,,,67500.0,,
2020-06-07,,,,,65000.0,,
2020-06-08,13250.0,8600.0,8750.0,,,30000.0,23000.0
2020-06-10,,,,,65000.0,,
2020-06-15,16500.0,9000.0,9250.0,,,29000.0,21500.0
2020-06-22,16750.0,9250.0,9250.0,,,28000.0,20500.0
2020-06-24,,,,,57500.0,,
2020-06-29,16750.0,9250.0,9250.0,,,25000.0,19500.0
2020-07-01,,,,,45000.0,,
2020-07-06,16000.0,10500.0,9250.0,,,24500.0,19000.0
2020-07-08,,,,,45000.0,,
2020-07-13,15500.0,11000.0,9400.0,,,24500.0,19000.0
2020-07-15,,,,,44000.0,,
2020-07-20,14750.0,10500.0,9300.0,,,23000.0,19000.0
2020-07-22,,,,,44000.0,,
2020-07-27,15500.0,9750.0,9300.0,,,23000.0,19000.0
2020-07-29,,,,,44000.0,,
2020-08-03,15500.0,10000.0,9750.0,,,23000.0,18500.0
2020-08-05,,,,,40500.0,,
2020-08-10,16000.0,10500.0,9750.0,,,22500.0,18500.0
2020-08-12,,,,,39000.0,,
2020-08-17,15500.0,10000.0,9500.0,,,22500.0,18500.0
2020-08-19,,,,,39000.0,,
2020-08-24,15600.0,10500.0,9500.0,,,22500.0,19000.0
2020-08-26,,,,,39000.0,,
2020-08-31,15000.0,10500.0,9500.0,,,22000.0,19000.0
2020-09-07,14000.0,10000.0,8750.0,,,22500.0,19000.0
2020-09-09,,,,,34000.0,,
2020-09-14,14000.0,11250.0,9500.0,,,22500.0,19000.0
2020-09-16,,,,,36500.0,,
2020-09-21,14600.0,11250.0,9750.0,,,22000.0,19000.0
2020-09-23,,,,,36500.0,,
2020-09-28,15100.0,11500.0,9500.0,,,21500.0,19000.0
2020-09-30,,,,,36000.0,,
2020-10-05,16500.0,11250.0,9500.0,,,21500.0,18500.0
2020-10-07,,,,,36000.0,,
2020-10-12,16000.0,11000.0,9400.0,,,20000.0,18000.0
2020-10-14,,,,,35000.0,,
2020-10-19,15500.0,10750.0,9250.0,,,19500.0,17500.0
2020-10-21,,,,,34000.0,,
2020-10-26,16250.0,10750.0,9300.0,,,19000.0,17000.0
2020-10-28,,,,,34000.0,,
2020-11-02,15500.0,10250.0,9250.0,,,18500.0,17000.0
2020-11-04,,,,,34000.0,,
2020-11-09,14000.0,9900.0,8750.0,,,18000.0,16500.0
2020-11-11,,,,,34000.0,,
2020-11-16,14000.0,10000.0,8750.0,,,17500.0,16500.0
2020-11-18,,,,,34000.0,,
2020-11-23,14000.0,10250.0,8750.0,,,17500.0,16500.0
2020-11-25,,,,,34000.0,,
2020-11-30,13500.0,10000.0,9500.0,,,17500.0,16500.0
2020-12-02,,,,,33500.0,,
2020-12-07,13500.0,10150.0,9700.0,,,17500.0,16000.0
2020-12-09,,,,,30000.0,,
2020-12-14,14500.0,10150.0,9750.0,,,17500.0,16000.0
2020-12-16,,,,,30000.0,,
2020-12-21,15000.0,9500.0,9750.0,,,17500.0,16000.0
2020-12-23,,,,,30000.0,,
2020-12-28,15000.0,9500.0,9250.0,,,17500.0,16000.0
2020-12-30,,,,,30000.0,,
2021-01-04,15750.0,11000.0,9750.0,,,17500.0,16000.0
2021-01-06,,,,,30000.0,,
2021-01-11,16000.0,11100.0,10500.0,,,16500.0,15500.0
2021-01-13,,,,,30000.0,,
2021-01-18,16500.0,11750.0,10750.0,,,16000.0,15000.0
2021-01-20,,,,,29500.0,,
2021-01-25,15500.0,12000.0,11500.0,,,16000.0,15000.0
2021-01-27,,,,,29500.0,,
2021-02-01,14500.0,12000.0,11500.0,,,16000.0,15000.0
2021-02-03,,,,,29500.0,,
2021-02-08,14500.0,12750.0,11250.0,,,16000.0,15000.0
2021-02-10,,,,,29500.0,,
2021-02-15,19500.0,15000.0,13500.0,,,16000.0,15000.0
2021-02-17,,,,,29500.0,,
2021-02-22,17000.0,16250.0,14000.0,,,16000.0,15000.0
2021-02-24,,,,,29500.0,,
2021-03-01,18750.0,17500.0,14500.0,,,16500.0,15000.0
2021-03-03,,,,,29500.0,,
2021-03-08,20000.0,16500.0,15500.0,,,16500.0,15000.0
2021-03-10,,,,,29500.0,,
2021-03-15,22000.0,19500.0,15500.0,,,16500.0,15000.0
2021-03-17,,,,,29500.0,,
2021-03-22,22000.0,20000.0,15000.0,,,16500.0,16000.0
2021-03-24,,,,,30000.0,,
2021-03-29,22000.0,18000.0,14000.0,,,16500.0,16000.0
2021-03-31,,,,,30500.0,,
2021-04-05,23000.0,18000.0,14000.0,,,16500.0,16000.0
2021-04-07,,,,,30500.0,,
2021-04-12,23000.0,17000.0,15500.0,,,16500.0,16000.0
2021-04-14,,,,,31250.0,,
2021-04-19,24500.0,19000.0,15750.0,,,16000.0,16000.0
2021-04-21,,,,,31250.0,,
2021-04-26,27000.0,19000.0,16500.0,,,16000.0,16000.0
2021-04-28,,,,,31250.0,,
2021-05-03,30800.0,20000.0,16500.0,,,16000.0,16000.0
2021-05-05,,,,,31250.0,,
2021-05-10,28000.0,21000.0,16750.0,,,16500.0,16000.0
2021-05-12,,,,,30500.0,,
2021-05-17,28500.0,20500.0,18500.0,,,16500.0,16000.0
2021-05-19,,,,,30500.0,,
2021-05-24,25000.0,21000.0,18500.0,,,16500.0,16000.0
2021-05-26,,,,,30500.0,,
2021-05-31,25000.0,21750.0,19000.0,,,16500.0,16000.0
2021-06-02,,,,,30500.0,,
2021-06-07,27000.0,22250.0,22000.0,,,16500.0,16000.0
2021-06-09,,,,,30000.0,,
2021-06-14,30000.0,25000.0,24000.0,,,16500.0,16000.0
2021-06-21,29000.0,26000.0,24000.0,,,16500.0,16500.0
2021-06-23,,,,,29500.0,,
2021-06-28,28000.0,27000.0,26000.0,,,16500.0,16500.0
2021-06-30,,,,,29500.0,,
2021-07-05,29500.0,26000.0,23000.0,,,16500.0,16500.0
2021-07-12,29500.0,25000.0,21000.0,,,16500.0,15500.0
2021-07-14,,,,,28000.0,,
2021-07-19,27500.0,24750.0,22000.0,,,16500.0,15500.0
2021-07-21,,,,,25000.0,,
2021-07-26,27500.0,24250.0,22000.0,,,16500.0,15500.0
2021-07-28,,,,,25000.0,,
2021-08-02,30000.0,24250.0,25000.0,,,16500.0,15500.0
2021-08-04,,,,,25000.0,,
2021-08-09,30000.0,24750.0,26000.0,,,16500.0,15500.0
2021-08-11,,,,,25000.0,,
2021-08-16,30250.0,25750.0,28000.0,,,16500.0,15500.0
2021-08-18,,,,,24000.0,,
2021-08-23,31000.0,26250.0,28000.0,,,16500.0,15500.0
2021-08-25,,,,,24000.0,,
2021-08-30,29750.0,26050.0,29000.0,,,16500.0,15500.0
2021-09-06,27500.0,26000.0,27500.0,,,16000.0,15500.0
2021-09-13,27500.0,28000.0,29000.0,,,16000.0,15500.0
2021-09-15,,,,,24000.0,,
2021-09-20,30000.0,27000.0,29000.0,,,16000.0,15500.0
2021-09-22,,,,,24000.0,,
2021-09-27,33000.0,28000.0,28500.0,,,16000.0,15500.0
2021-09-29,,,,,25000.0,,
2021-10-04,33000.0,29500.0,28000.0,,,16000.0,16000.0
2021-10-06,,,,,26500.0,,
2021-10-11,32000.0,29500.0,30000.0,,,16500.0,17000.0
2021-10-13,,,,,27500.0,,
2021-10-18,31000.0,29600.0,30000.0,,,17000.0,20000.0
2021-10-20,,,,,28000.0,,
2021-10-25,28750.0,27500.0,25000.0,,,18500.0,20000.0
2021-10-27,,,,,29000.0,,
2021-11-01,22500.0,22000.0,19000.0,,,18500.0,20000.0
2021-11-02,,,,,29000.0,,
2021-11-08,23000.0,20500.0,19000.0,,,19000.0,20000.0
2021-11-10,,,,,28000.0,,
2021-11-15,20750.0,17500.0,18000.0,,,19000.0,20000.0
2021-11-17,,,,,28000.0,,
2021-11-22,22000.0,19000.0,19000.0,,,19000.0,19000.0
2021-11-24,,,,,28000.0,,
2021-11-29,22000.0,20000.0,21000.0,,,18500.0,19000.0
2021-12-01,,,,,28000.0,,
2021-12-06,24500.0,20500.0,21500.0,,,18500.0,19000.0
2021-12-13,22000.0,20000.0,21500.0,,,18000.0,19000.0
2021-12-15,,,,,28000.0,,
2021-12-20,23000.0,20000.0,22000.0,,,17500.0,19000.0
2021-12-22,,,,,26000.0,,
2021-12-27,21500.0,20000.0,22500.0,,,17500.0,19000.0
2022-01-03,21250.0,21000.0,22500.0,,,17500.0,19000.0
2022-01-10,22500.0,20000.0,22500.0,,,17000.0,19000.0
2022-01-12,,,,,26000.0,,
2022-01-17,23500.0,20000.0,20000.0,,,16500.0,18000.0
2022-01-19,,,,,25000.0,,
2022-01-24,23000.0,20000.0,20500.0,,,16500.0,18000.0
2022-01-26,,,,,25000.0,,
2022-01-31,23000.0,19000.0,22000.0,,,16500.0,18000.0
2022-02-07,26000.0,19500.0,26000.0,,,15500.0,18000.0
2022-02-09,,,,,23000.0,,
2022-02-14,24500.0,23500.0,25000.0,,,15000.0,18000.0
2022-02-16,,,,,23000.0,,
2022-02-21,27000.0,25500.0,28000.0,,,15000.0,19000.0
2022-02-23,,,,,23000.0,,
2022-02-28,29000.0,25500.0,28000.0,,,15500.0,19000.0
2022-03-02,,,,,24000.0,,
2022-03-07,29500.0,27500.0,29500.0,,,15500.0,23000.0
2022-03-09,,,,,24000.0,,
2022-03-14,29500.0,25500.0,28500.0,,,16000.0,20000.0
2022-03-16,,,,,24000.0,,
2022-03-21,29000.0,28500.0,29000.0,,,15500.0,19500.0
2022-03-23,,,,,23000.0,,
2022-03-28,28500.0,27000.0,27500.0,,,15500.0,19500.0
2022-03-30,,,,,23000.0,,
2022-04-04,27000.0,26000.0,27000.0,,,25000.0,23000.0
2022-04-06,,,,,26000.0,,
2022-04-11,27000.0,26000.0,26000.0,,,25000.0,24000.0
2022-04-13,,,,,26000.0,,
2022-04-18,26250.0,25000.0,27500.0,,,25000.0,24000.0
2022-04-20,,,,,26000.0,,
2022-04-25,28000.0,26500.0,28000.0,,,24000.0,24000.0
2022-04-27,,,,,26000.0,,
2022-05-02,29500.0,25000.0,28500.0,,,23000.0,25000.0
2022-05-05,,,,,24500.0,,
2022-05-09,32000.0,23000.0,27000.0,,,20000.0,25000.0
2022-05-11,,,,,24500.0,,
2022-05-16,34000.0,24000.0,27000.0,,,19000.0,23500.0
2022-05-18,,,,,24000.0,,
2022-05-23,30000.0,24500.0,26500.0,,,19000.0,23500.0
2022-05-25,,,,,24000.0,,
2022-05-30,29000.0,23500.0,25500.0,,,19000.0,23500.0
2022-06-01,,,,,24000.0,,
2022-06-06,27250.0,23000.0,26500.0,,,19000.0,23500.0
2022-06-08,,,,,24000.0,,
2022-06-13,27500.0,22000.0,24500.0,,,19000.0,23500.0
2022-06-15,,,,,24000.0,,
2022-06-20,22500.0,23500.0,23500.0,,,19000.0,23500.0
2022-06-22,,,,,24000.0,,
2022-06-27,21000.0,22000.0,21500.0,,,19000.0,23500.0
2022-06-29,,,,,26000.0,,
2022-07-04,21000.0,20000.0,21000.0,,,19500.0,23500.0
2022-07-11,21500.0,18000.0,20000.0,,,20500.0,23500.0
2022-07-13,,,,,27000.0,,
2022-07-18,21000.0,19000.0,18000.0,,,22500.0,23500.0
2022-07-20,,,,,27500.0,,
2022-07-25,19500.0,18500.0,17000.0,,,22500.0,23500.0
2022-07-27,,,,,28500.0,,
2022-08-01,18000.0,18500.0,16500.0,,,25000.0,30000.0
2022-08-03,,,,,29000.0,,
2022-08-08,17250.0,17500.0,16500.0,,,26500.0,31500.0
2022-08-10,,,,,29000.0,,
2022-08-15,17250.0,17500.0,16500.0,,,26500.0,31500.0
2022-08-17,,,,,31000.0,,
2022-08-22,13500.0,15500.0,16500.0,,,27500.0,31500.0
2022-08-24,,,,,32000.0,,
2022-08-29,13000.0,14500.0,14500.0,,,30000.0,33000.0
2022-09-05,13000.0,15000.0,14000.0,,,29000.0,34000.0
2022-09-07,,,,,38000.0,,
2022-09-12,14500.0,16000.0,14500.0,,,31000.0,34000.0
2022-09-14,,,,,40000.0,,
2022-09-19,15500.0,16000.0,15000.0,,,32000.0,34000.0
2022-09-21,,,,,55000.0,,
2022-09-26,15250.0,16500.0,15000.0,,,32000.0,34000.0
2022-09-28,,,,,52500.0,,
2022-10-03,15750.0,15500.0,14500.0,,,32000.0,34000.0
2022-10-05,,,,,50000.0,,
2022-10-10,14250.0,16000.0,14500.0,,,32500.0,34000.0
2022-10-12,,,,,50000.0,,
2022-10-17,14000.0,16750.0,14500.0,,,32500.0,35000.0
2022-10-19,,,,,51500.0,,
2022-10-24,13500.0,16750.0,14500.0,,,33500.0,35000.0
2022-10-26,,,,,51500.0,,
2022-10-31,13000.0,16750.0,14500.0,,,34500.0,35000.0
2022-11-02,,,,,53000.0,,
2022-11-07,14000.0,15500.0,12500.0,,,34500.0,36000.0
2022-11-09,,,,,55000.0,,
2022-11-14,13250.0,15500.0,12500.0,,,38500.0,37000.0
2022-11-16,,,,,56500.0,,
2022-11-21,13000.0,14500.0,11000.0,,,39500.0,39000.0
2022-11-23,,,,,55500.0,,
2022-11-28,12500.0,14500.0,11000.0,,,40500.0,43000.0
2022-11-30,,,,,54000.0,,
2022-12-05,13000.0,14500.0,11000.0,,,40500.0,43000.0
2022-12-07,,,,,51500.0,,
2022-12-12,14500.0,14500.0,12000.0,,,40500.0,43000.0
2022-12-14,,,,,50000.0,,
2022-12-19,14500.0,14000.0,12500.0,,,40500.0,43000.0
2022-12-21,,,,,49000.0,,
2022-12-26,14500.0,14000.0,12500.0,,,40500.0,43000.0
2023-01-02,14500.0,12500.0,12500.0,,,39500.0,43000.0
2023-01-04,,,,,45000.0,,
2023-01-09,14750.0,13500.0,11000.0,,,38500.0,43000.0
2023-01-11,,,,,44000.0,,
2023-01-16,15500.0,15500.0,11000.0,,,38500.0,41500.0
2023-01-18,,,,,43000.0,,
2023-01-23,16000.0,15500.0,11500.0,,,38500.0,41500.0
2023-01-25,,,,,43000.0,,
2023-01-30,16000.0,15500.0,12500.0,,,38500.0,40500.0
