date,CLCI,CLDBI,CLLG,CLMFI,CLMI,CLMLP,CLTI
2011-10-26,1039.5,721.26,3534.38,1372.52,1936.69,2701.76,1761.16
2011-10-27,1059.14,743.01,3663.81,1414.69,2001.4,2751.94,1804.89
2011-10-28,1058.96,750.0,3691.88,1437.58,2017.92,2781.29,1809.27
2011-10-31,1027.18,724.67,3618.0,1381.01,1959.09,2706.59,1749.09
2011-11-01,1000.59,720.08,3534.86,1346.41,1927.76,2655.3,1717.75
2011-11-02,979.5,734.66,3581.77,1367.97,1953.63,2677.24,1737.05
2011-11-03,971.61,744.42,3576.83,1399.1,1967.83,2610.37,1761.83
2011-11-04,984.25,688.96,3554.53,1401.94,1956.39,2610.41,1784.49
2011-11-07,998.86,665.32,3517.83,1392.77,1947.03,2631.09,1801.52
2011-11-08,983.33,675.57,3546.74,1428.67,1969.67,2632.74,1843.04
2011-11-09,938.04,639.7,3373.87,1392.13,1882.92,2558.7,1794.75
2011-11-10,940.75,656.07,3382.62,1399.7,1895.25,2570.26,1819.68
2011-11-11,945.74,666.41,3539.54,1448.27,1956.51,2601.27,1866.83
2011-11-14,939.08,660.13,3660.38,1454.51,2000.14,2625.01,1861.37
2011-11-15,946.66,660.38,3702.28,1449.78,2038.98,2645.14,1891.66
2011-11-16,927.49,663.31,3643.38,1404.94,2023.13,2626.48,1898.01
2011-11-17,913.86,654.31,3631.83,1385.0,2016.74,2617.22,1908.85
2011-11-18,915.48,,,,,,
2011-11-21,899.8,,,,,,
2011-11-22,889.98,617.7,3561.01,1101.96,1960.05,2584.82,1826.35
2011-11-23,885.27,593.11,3413.01,1072.67,1933.46,2535.14,1847.77
2011-11-25,871.0,587.31,3389.29,1042.56,1945.5,2567.67,1862.61
2011-11-28,881.19,606.14,3517.83,1116.62,2024.01,2620.65,1928.18
2011-11-29,875.2,598.65,3554.26,1032.13,2030.33,2629.68,1929.81
2011-11-30,875.05,,,,,,
2011-12-01,855.61,612.97,3654.79,1069.04,2089.25,2659.66,1930.43
2011-12-02,862.64,639.36,3733.8,1109.56,2120.65,2718.48,1948.92
2011-12-05,880.57,650.66,3746.4,1178.07,2142.36,2717.39,1980.17
2011-12-06,912.11,650.07,3756.5,1223.3,2138.46,2715.89,1959.83
2011-12-07,913.49,643.57,3746.8,1198.01,2109.65,2700.06,1913.42
2011-12-08,896.73,637.59,3629.69,1161.35,2055.84,2654.91,1871.46
2011-12-09,914.57,,,,,,
2011-12-12,921.94,652.66,3704.84,1091.56,2078.45,2655.28,1841.85
2011-12-13,979.98,641.91,3632.84,1067.15,2059.3,2643.38,1830.42
2011-12-14,1002.74,634.43,3567.95,1044.46,2025.53,2614.81,1799.47
2011-12-15,1036.88,,,,,,
2011-12-16,1051.83,631.88,3703.32,1023.19,2085.54,2670.55,1815.3
2011-12-19,1039.5,616.76,3650.77,949.63,2056.98,2666.16,1777.19
2011-12-20,1066.67,627.52,3765.38,995.81,2128.73,2676.61,1819.26
2011-12-21,1064.49,643.34,3807.1,988.27,2146.17,2689.59,1807.19
2011-12-23,1093.55,641.24,3844.59,1002.52,2167.6,2718.36,1840.14
2011-12-27,1091.78,637.66,3810.91,999.9,2155.95,2714.23,1839.38
2011-12-28,1089.33,637.4,3744.1,981.34,2131.64,2700.57,1832.21
2011-12-29,1085.67,644.66,3776.33,986.69,2152.13,2694.74,1858.4
2011-12-30,1095.66,643.5,3795.96,991.59,2165.3,2705.2,1862.93
2012-01-03,1112.58,661.81,3810.14,1030.58,2185.2,2755.12,1888.57
2012-01-04,1116.48,665.06,3845.4,1025.28,2170.74,2805.82,1852.33
2012-01-05,1125.66,,,,,,
2012-01-06,1113.51,674.44,3905.78,1034.52,2188.74,2815.26,1828.13
2012-01-09,1116.61,684.4,3975.75,1042.95,2228.71,2837.44,1847.13
2012-01-10,1131.37,,,,,,
2012-01-11,1137.19,,,,,,
2012-01-12,1124.04,701.87,3875.71,1091.33,2183.99,2845.72,1859.25
2012-01-13,1122.73,690.57,3760.13,1074.14,2142.55,2841.89,1857.13
2012-01-17,1155.07,700.04,3740.96,1089.13,2136.31,2846.37,1864.47
2012-01-18,1193.08,704.31,3636.39,1121.99,2111.66,2849.85,1896.84
2012-01-19,1214.68,,,,,,
2012-01-20,1229.38,697.54,3778.63,1147.27,2154.79,2909.06,1886.12
2012-01-23,1221.38,699.74,3792.69,1149.41,2160.27,2958.57,1907.03
2012-01-24,1216.57,701.8,3786.14,1150.5,2156.88,2953.54,1897.66
2012-01-25,1220.7,703.86,3833.89,1152.64,2182.66,2989.58,1922.97
2012-01-26,1218.98,706.25,3822.83,1165.2,2191.07,3025.13,1938.34
2012-01-27,1193.12,712.56,3829.19,1171.31,2187.42,3020.25,1934.68
2012-01-30,1184.45,705.67,3786.51,1170.24,2170.76,2982.48,1931.49
2012-01-31,1165.68,703.83,3783.21,1150.89,2158.1,2984.18,1921.81
2012-02-01,1168.18,705.87,3797.65,1165.29,2164.4,2985.62,1912.16
2012-02-02,1198.26,707.09,3773.79,1177.3,2156.07,2968.91,1890.24
2012-02-03,1200.61,724.97,3808.49,1207.1,2176.46,2994.94,1912.49
2012-02-06,1243.91,752.03,3843.46,1220.08,2193.03,3019.64,1924.88
2012-02-07,1241.43,706.6,3833.29,1198.71,2149.07,3007.03,1906.65
2012-02-08,1226.61,712.92,3825.28,1213.29,2152.18,2999.43,1902.85
2012-02-09,1214.27,721.99,3889.71,1196.42,2163.81,3007.6,1908.43
2012-02-10,1185.3,703.3,3929.5,1159.39,2158.34,3008.05,1880.89
2012-02-13,1179.65,735.61,3968.03,1199.14,2205.6,3043.21,1909.86
2012-02-14,1178.69,747.19,4092.31,1210.81,2242.03,3055.94,1937.88
2012-02-15,1160.97,705.57,4115.86,1199.4,2231.65,3081.84,1931.47
2012-02-16,1174.17,729.25,4178.64,1224.63,2289.53,3129.47,1965.53
2012-02-17,1158.52,731.1,4178.86,1270.61,2284.61,3139.31,1953.08
2012-02-21,1147.76,707.69,4076.66,1297.36,2236.54,3115.42,1928.85
2012-02-22,1173.11,704.95,3982.56,1261.76,2201.24,3098.6,1925.06
2012-02-23,1229.0,705.1,4064.05,1259.59,2233.28,3148.3,1952.55
2012-02-24,1228.1,699.57,4110.41,1280.13,2258.55,3192.42,1963.47
2012-02-27,1240.24,704.36,4152.18,1289.44,2285.35,3220.12,1982.79
2012-02-28,1216.35,692.96,4011.19,1278.81,2227.99,3176.32,1965.96
2012-02-29,1235.12,693.4,3981.7,1288.9,2219.31,3157.22,1995.25
2012-03-01,1306.86,709.4,4062.76,1299.94,2262.7,3217.96,2020.19
2012-03-02,1355.04,707.22,4045.34,1273.96,2259.36,3223.21,2006.18
2012-03-05,1353.99,691.68,4012.63,1272.26,2241.77,3210.8,1986.35
2012-03-06,1302.88,674.81,3857.6,1253.54,2177.76,3142.33,1945.82
2012-03-07,1343.78,682.78,3912.24,1254.54,2204.13,3163.09,1963.97
2012-03-08,1351.63,690.34,3925.93,1248.43,2209.39,3169.68,1964.08
2012-03-09,1339.94,688.42,3968.65,1278.96,2223.71,3201.3,1987.25
2012-03-12,1323.58,678.38,3881.16,1310.15,2197.65,3169.37,1984.83
2012-03-13,1326.62,675.19,3878.69,1329.77,2207.0,3155.42,2028.52
2012-03-14,1321.86,674.48,3820.72,1289.47,2183.39,3126.08,2022.14
2012-03-15,1343.16,695.93,3844.63,1332.44,2212.33,3116.69,2078.54
2012-03-16,1355.55,711.82,3848.82,1446.21,2240.62,3145.04,2164.24
2012-03-20,1275.21,702.49,3850.6,1405.68,2190.8,3172.99,2107.74
2012-03-21,1301.09,714.15,3822.34,1423.28,2217.45,3151.63,2162.52
2012-03-22,1232.79,701.89,3763.8,1387.31,,3133.55,2130.14
2012-03-23,1222.87,708.33,3774.34,1376.82,2185.13,3137.23,2150.13
2012-03-26,1209.11,709.92,3857.96,1382.4,2199.95,3151.0,2141.98
2012-03-27,1207.62,696.83,3800.44,1389.28,2192.24,3132.88,2149.0
2012-03-28,1213.47,702.12,3773.13,1413.2,2202.79,3124.1,2201.54
2012-03-29,1212.94,705.11,3762.94,1405.95,2193.86,3105.71,2199.21
2012-03-30,1216.36,717.67,3775.44,1401.64,2196.69,3126.23,2196.56
2012-04-02,1217.47,715.98,3840.86,1397.73,2205.59,3137.15,2186.06
2012-04-03,1223.85,710.35,3884.05,1387.23,2238.12,3148.6,2229.6
2012-04-04,1220.12,716.53,3883.13,1389.58,2265.01,3151.24,2260.65
2012-04-05,1200.41,691.7,3868.63,1360.52,2244.53,3146.25,2236.98
2012-04-09,1190.74,670.03,3818.71,1301.94,2224.96,3115.24,2227.24
2012-04-10,1141.23,633.62,3682.64,1212.17,2149.52,3052.84,2153.75
2012-04-12,1192.9,656.08,3696.52,1214.08,2175.61,3081.98,2227.3
2012-04-13,1182.42,642.96,3682.1,1211.19,2150.22,3086.77,2212.61
2012-04-16,1171.39,647.67,3702.25,1230.79,2166.06,3126.46,2223.33
2012-04-17,1165.29,659.05,3730.13,1246.79,2190.46,3139.83,2251.57
2012-04-18,1155.51,644.59,3773.68,1200.41,2172.83,3128.31,2184.88
2012-04-19,1177.9,645.91,3710.64,1202.6,2174.87,3096.31,2191.73
2012-04-20,1206.06,653.07,3732.38,1199.11,2182.59,3103.92,2213.55
2012-04-23,1208.19,647.29,3695.77,1183.74,2163.75,3082.27,2200.4
2012-04-24,1207.35,652.92,3717.19,1212.38,2179.8,3108.53,2223.14
2012-04-25,1212.98,657.9,3779.6,1234.13,2204.38,3131.93,2237.94
2012-04-26,1222.92,665.28,3771.66,1243.19,2220.06,3143.69,2265.9
2012-04-27,1216.65,670.52,3748.04,1251.56,2207.59,3143.52,2260.63
2012-04-30,1205.41,676.38,3784.19,1244.84,2216.39,3184.74,2267.31
2012-05-01,1216.49,708.28,3803.3,1219.26,2224.85,3192.53,2270.11
2012-05-02,1231.18,708.87,3776.25,1217.63,2220.6,3162.62,2268.69
2012-05-03,1204.44,684.93,3678.26,1179.93,2162.71,3120.32,2209.89
2012-05-04,1215.83,694.67,3637.51,1147.71,2135.89,3095.38,2164.01
2012-05-07,1224.56,692.27,3603.67,1142.05,2113.33,3071.27,2131.82
2012-05-08,1227.55,675.05,3561.95,1171.64,2100.22,3054.77,2141.15
2012-05-09,1226.76,653.38,3516.16,1156.17,2071.54,3024.03,2116.2
2012-05-10,1252.65,651.51,3523.43,1180.34,2087.16,3047.81,2145.05
2012-05-14,1204.11,637.64,3560.13,1155.91,2082.14,3030.55,2069.37
2012-05-15,1184.42,632.4,3534.59,1161.73,2077.05,3033.87,2070.22
2012-05-16,1163.69,619.35,3542.58,1158.1,2066.47,3013.72,2033.79
2012-05-17,1104.54,593.29,3459.18,1162.81,2016.3,2944.21,1959.38
2012-05-18,1087.97,567.63,3347.03,1128.55,1954.34,2809.9,1888.71
2012-05-21,1138.26,600.24,3466.83,1182.62,2025.28,2894.99,1955.27
2012-05-22,1134.03,615.41,3521.39,1207.66,2040.1,2942.54,1951.89
2012-05-23,1135.61,623.55,3495.94,1226.99,2043.12,2932.61,1958.99
2012-05-24,1160.73,625.68,3486.01,1319.4,2043.36,2922.38,1961.1
2012-05-25,1183.59,675.35,3566.87,1419.93,2079.81,2973.78,1985.68
2012-05-29,1183.59,675.35,3566.87,1419.93,2079.81,2973.78,1985.68
2012-05-30,1155.5,665.14,3467.45,1356.89,2023.22,2903.92,1908.19
2012-05-31,1155.57,642.51,3484.49,1369.51,2015.54,2872.6,1890.31
2012-06-01,1121.17,634.25,3390.61,1347.49,1927.08,2812.26,1836.58
2012-06-04,1117.49,621.41,3284.86,1297.83,1924.18,2741.14,1806.95
2012-06-05,1117.74,635.05,3345.82,1369.78,1959.87,2776.74,1847.8
2012-06-06,1139.73,653.29,3444.73,1413.46,2017.0,2819.72,1900.87
2012-06-07,1136.98,641.87,3414.0,1420.26,2006.02,2785.75,1901.55
2012-06-08,1156.86,644.18,3417.2,1404.59,2012.67,2797.93,1910.26
2012-06-11,1158.18,633.5,3349.46,1352.36,1970.68,2770.56,1863.03
2012-06-12,1142.3,634.07,3360.67,1379.03,1977.53,2768.09,1873.55
2012-06-13,1124.8,624.99,3385.8,1344.99,1971.33,2772.68,1840.22
2012-06-14,1119.49,630.66,3362.51,1328.78,1978.19,2767.94,1860.68
2012-06-15,1136.59,642.25,3362.64,1343.2,1979.29,2769.21,1857.23
2012-06-18,1124.0,628.45,3344.21,1322.12,1961.45,2749.13,1865.39
2012-06-20,1195.51,635.33,3449.76,1354.04,2031.89,2825.31,1933.11
2012-06-21,1184.56,636.14,3367.94,1294.05,1985.96,2776.12,1897.44
2012-06-22,1212.2,640.74,3378.34,1315.41,1995.96,2783.26,1909.29
2012-06-25,1204.08,622.47,3328.43,1267.38,1960.83,2753.68,1872.23
2012-06-26,1218.55,622.06,3331.36,1279.83,1966.24,2764.29,1866.92
2012-06-27,1221.11,631.56,3484.34,1320.35,1998.82,2813.57,1908.61
2012-06-28,1219.02,630.83,3593.57,1347.39,2051.8,2867.35,1936.02
2012-06-29,1225.55,651.34,3684.2,1370.8,2113.56,2927.06,1984.67
2012-07-02,1224.87,651.04,3723.44,1383.63,2123.21,2946.95,1981.95
2012-07-03,1659.25,659.48,3501.75,1395.79,1976.33,2972.39,1988.33
2012-07-05,1627.97,664.36,3481.41,1386.99,1966.55,2988.38,1995.97
2012-07-06,1604.05,648.56,3567.3,1408.58,1984.65,3012.52,1992.27
2012-07-09,1560.48,636.95,3558.15,1388.56,1993.12,3012.27,1987.22
2012-07-10,1536.27,633.12,3527.82,1372.54,1987.2,3004.69,1980.86
2012-07-11,1518.33,629.13,3488.53,1378.32,1975.95,2991.54,1988.08
2012-07-12,1506.18,621.53,3503.13,1345.56,1981.27,2990.63,1978.16
2012-07-13,1501.36,629.1,3558.9,1365.12,2006.32,2997.21,1972.1
2012-07-16,1483.9,629.44,3528.58,1353.43,1992.01,2995.2,1950.43
2012-07-17,1467.33,632.64,3556.86,1363.11,2008.01,3002.58,1984.14
2012-07-18,1471.89,634.7,3575.15,1374.97,2026.91,3013.65,2007.73
2012-07-19,1468.43,650.13,3566.6,1359.06,2027.22,3011.34,2022.11
2012-07-20,1460.0,640.66,3574.68,1354.02,2023.65,3019.68,2027.59
2012-07-23,1423.56,628.12,3478.13,1328.86,1975.91,2928.59,1962.35
2012-07-25,1394.8,648.94,3418.28,1261.04,1947.05,2881.34,1947.71
2012-07-26,1418.32,660.48,3474.41,1275.25,1976.12,2918.17,1986.33
2012-07-27,1449.86,684.55,3508.65,1311.48,2021.44,2943.37,2079.56
2012-07-30,1444.01,686.04,3535.32,1300.82,2015.12,2947.14,2056.77
2012-07-31,1437.56,686.61,3526.68,1293.92,2017.57,2958.8,2062.42
2012-08-01,1440.88,701.23,3512.47,1274.96,2011.5,2972.51,2038.03
2012-08-02,1448.75,714.23,3483.73,1298.97,2002.71,2954.73,2031.11
2012-08-03,1480.12,713.55,3552.68,1336.5,2039.7,2959.82,2104.02
2012-08-06,1518.14,688.55,3605.5,1335.83,2058.64,2987.52,2115.05
2012-08-07,1529.1,667.83,3625.36,1357.22,2070.79,2995.99,2125.81
2012-08-08,1508.24,660.34,3622.57,1358.98,2067.05,2988.11,2123.87
2012-08-09,1515.18,668.93,3637.03,1374.29,2078.47,2995.6,2134.49
2012-08-10,1517.3,670.23,3640.25,1353.01,2065.49,3023.04,2095.75
2012-08-13,1514.03,667.36,3615.84,1344.78,2062.23,3026.82,2111.6
2012-08-14,1533.98,679.15,3619.66,1340.26,2079.75,3042.19,2143.59
2012-08-15,1546.23,684.25,3642.33,1343.77,2081.33,3041.48,2128.93
2012-08-17,1515.73,677.02,3631.26,1375.95,2075.56,3045.58,2116.53
2012-08-20,1488.79,681.87,3650.33,1422.86,2076.45,3049.4,2100.07
2012-08-22,1465.96,657.02,3617.83,1461.61,2061.2,3065.34,2093.44
2012-08-23,1456.21,655.4,3583.22,1423.72,2050.47,3059.35,2085.65
2012-08-24,1432.28,661.27,3663.29,1420.43,2078.33,3045.41,2095.94
2012-08-27,1425.56,658.36,3685.78,1412.1,2090.94,3028.48,2071.63
2012-08-28,1423.88,658.2,3638.72,1432.32,2085.48,3019.17,2083.17
2012-08-29,1411.59,664.82,3611.68,1436.52,2067.65,3003.07,2062.05
2012-08-30,1387.31,659.22,3549.59,1430.81,2037.27,2981.61,2035.74
2012-08-31,1398.18,671.47,3539.54,1448.39,2040.85,2990.72,2038.71
2012-09-04,1435.39,683.57,3565.1,1514.14,2064.91,2998.48,2070.77
2012-09-05,1451.2,691.5,3479.51,1501.53,2040.11,2914.16,2078.12
2012-09-06,1478.1,674.19,3479.93,1549.91,2046.93,2917.63,2106.35
2012-09-07,1487.77,678.95,3474.6,1565.85,2046.69,2927.95,2123.28
2012-09-10,1500.13,670.45,3455.14,1551.76,2044.15,2940.17,2120.59
2012-09-11,1504.4,672.13,3454.62,1559.36,2043.65,2953.91,2129.26
2012-09-12,1504.07,665.56,3416.67,1536.49,2016.16,2899.41,2104.05
2012-09-13,1503.92,668.1,3448.02,1574.02,2038.67,2909.72,2144.2
2012-09-14,1507.18,678.47,3551.03,1570.92,2080.8,2942.08,2164.94
2012-09-17,1480.26,666.04,3549.87,1549.13,2081.2,2955.25,2158.46
2012-09-18,1455.75,675.87,3527.35,1515.41,2071.7,2948.54,2126.22
2012-09-19,1457.34,683.08,3503.6,1491.8,2063.68,2945.56,2124.29
2012-09-20,1423.22,667.08,3461.09,1451.1,2025.91,2929.19,2089.04
2012-09-21,1404.75,668.69,3484.4,1400.0,2040.68,2941.05,2119.89
2012-09-24,1392.58,663.36,3469.44,1418.47,2039.3,2941.43,2116.99
2012-09-25,1386.11,644.8,3438.61,1399.4,2011.07,2917.97,2076.14
2012-09-26,1381.27,652.27,3398.92,1405.43,2003.63,2882.46,2065.88
2012-09-27,1402.13,659.46,3428.44,1416.64,2023.43,2886.04,2097.12
2012-10-01,1389.83,656.81,3430.41,1432.4,2068.87,2956.19,2121.15
2012-10-02,1407.44,664.14,3442.48,1350.34,2084.09,2970.64,2148.11
2012-10-03,1408.34,664.35,3417.5,1374.97,2068.57,2954.57,2121.05
2012-10-04,1418.94,676.63,3441.8,1383.1,2080.24,2954.61,2135.05
2012-10-05,1422.91,673.41,3444.89,1363.88,2083.9,2976.23,2152.69
2012-10-08,1419.41,666.08,3433.25,1350.94,2072.45,2960.11,2134.91
2012-10-09,1429.68,660.69,3404.23,1346.1,2058.2,2939.45,2119.02
2012-10-10,1428.29,651.01,3370.38,1370.27,2040.76,2918.83,2104.61
2012-10-11,1423.41,654.0,3383.03,1381.62,2047.38,2922.75,2119.87
2012-10-12,1428.62,652.99,3395.49,1355.36,2044.92,2938.07,2105.22
2012-10-15,1425.63,670.37,3393.0,1374.03,2049.45,2934.08,2103.5
2012-10-16,1385.93,676.6,3406.7,1371.23,2043.37,2930.12,2090.09
2012-10-17,1407.62,690.22,3453.76,1391.44,2073.13,2950.97,2119.44
2012-10-18,1397.71,693.04,3456.09,1385.54,2062.93,2937.88,2087.28
2012-10-19,1374.85,688.07,3421.57,1408.2,2045.16,2914.39,2057.51
2012-10-22,1358.27,695.84,3374.82,1401.91,2014.73,2847.8,2007.02
2012-10-23,1360.67,700.24,3349.85,1393.69,2007.82,2826.13,2033.39
2012-10-24,1362.54,699.93,3356.3,1398.39,2008.41,2799.03,2031.16
2012-10-25,1376.24,697.09,3364.76,1405.76,2018.62,2801.17,2054.28
2012-10-26,1356.7,694.1,3384.5,1438.24,2027.92,2832.71,2069.3
2012-10-31,1375.4,708.78,3359.71,1389.92,2024.77,2812.98,2080.43
2012-11-01,1408.36,718.17,3555.53,1424.43,2107.18,2873.72,2108.41
2012-11-02,1417.45,717.37,3539.19,1400.13,2120.35,2858.87,2107.52
2012-11-05,1406.19,717.72,3563.45,1410.72,2125.4,2868.67,2119.4
2012-11-06,1418.71,711.75,3543.49,1441.64,2127.52,2882.73,2143.19
2012-11-07,1390.87,690.57,3465.78,1400.53,2089.51,2863.27,2115.6
2012-11-08,1404.38,668.97,3400.29,1382.66,2059.49,2796.92,2107.37
2012-11-09,1413.14,658.87,3400.59,1365.72,2050.08,2826.36,2104.89
2012-11-12,1417.2,665.19,3374.02,1362.49,2047.17,2819.58,2104.74
2012-11-13,1387.19,631.97,3312.18,1341.55,2002.23,2744.85,2079.04
2012-11-14,1350.08,589.57,3270.15,1300.92,1968.36,2664.32,2027.44
2012-11-15,1336.62,585.44,3198.61,1301.66,1937.29,2639.18,2015.07
2012-11-16,1340.13,603.2,3276.64,1333.81,1983.14,2733.35,2062.7
2012-11-19,1362.8,645.33,3392.97,1341.03,2040.43,2803.18,2012.46
2012-11-20,1383.77,634.83,3397.23,1336.38,2060.93,2798.49,2036.74
2012-11-21,1404.73,633.39,3393.01,1362.22,2061.6,2802.54,2031.54
2012-11-23,1431.52,647.41,3392.18,1387.91,2062.21,2813.27,2035.51
2012-11-26,1428.02,641.3,3376.63,1393.15,2048.48,2813.17,2043.88
2012-11-27,1436.47,642.92,3340.38,1394.12,2042.04,2814.58,2058.98
2012-11-29,1440.76,640.31,3379.4,1462.81,2060.74,2859.44,2080.56
2012-11-30,1466.8,632.13,3397.34,1470.01,2074.68,2884.41,2096.71
2012-12-03,1478.37,634.77,3353.59,1482.2,2074.22,2883.22,2119.46
2012-12-04,1475.18,630.19,3340.98,1485.99,2063.58,2872.92,2117.27
2012-12-05,1481.21,619.16,3317.79,1482.77,2043.12,2870.71,2083.31
2012-12-06,1489.58,612.75,3304.0,1480.28,2028.75,2864.07,2058.32
2012-12-07,1481.99,607.05,3310.78,1509.64,2022.56,2854.81,2030.28
2012-12-10,1484.0,609.26,3318.53,1522.91,2027.64,2851.73,2029.81
2012-12-11,1494.56,601.65,3310.15,1530.1,2028.15,2831.52,2033.36
2012-12-12,1505.63,595.37,3276.15,1500.25,2009.03,2823.54,2014.65
2012-12-13,1519.43,593.9,3261.02,1481.26,1992.02,2816.37,1991.69
2012-12-14,1519.02,604.75,3236.71,1473.43,1985.15,2806.99,1998.48
2012-12-17,1511.69,595.18,3251.57,1496.93,1982.26,2814.05,2002.22
2012-12-18,1544.49,599.32,3348.76,1466.11,2028.93,2871.18,2037.87
2012-12-19,1552.52,615.74,3375.13,1466.59,2055.34,2913.63,2052.65
2012-12-20,1563.07,617.04,3384.68,1480.2,2067.05,2910.65,2081.0
2012-12-26,1531.87,592.41,3270.44,1459.09,1989.57,2846.43,1994.85
2012-12-27,1531.0,594.5,3270.9,1457.63,1994.9,2849.12,1995.25
2012-12-31,1529.09,587.29,3300.56,1520.16,2016.31,2875.77,2044.3
2013-01-02,1588.01,609.62,3423.06,1550.21,2093.02,2972.33,2123.34
2013-01-03,1604.62,650.68,3418.11,1533.17,2114.8,3001.83,2169.09
2013-01-04,1630.79,689.94,3431.89,1570.25,2123.81,3013.36,2190.36
2013-01-07,1615.21,663.15,3425.83,1567.23,2091.69,3008.74,2175.74
2013-01-08,1623.05,664.72,3410.04,1581.03,2083.44,2989.3,2157.52
2013-01-09,1630.38,673.65,3438.41,1581.31,2089.72,3015.32,2156.62
2013-01-10,1621.97,682.42,3452.53,1566.47,2094.54,3020.15,2164.59
2013-01-11,1639.89,664.74,3452.87,1555.55,2086.16,3027.13,2142.41
2013-01-14,1623.46,666.49,3470.11,1564.49,2087.01,3018.37,2118.6
2013-01-15,1632.5,661.94,3479.13,1563.32,2095.36,3027.49,2126.47
2013-01-16,1623.49,669.86,3487.63,1551.93,2107.39,3023.06,2140.14
2013-01-17,1645.2,677.59,3516.83,1578.06,2132.03,3036.11,2162.51
2013-01-18,1650.77,678.24,3531.97,1578.04,2143.53,3056.75,2189.58
2013-01-22,1673.78,696.28,3558.14,1583.34,2168.42,3082.98,2231.86
2013-01-23,1667.26,697.7,3535.75,1600.51,2162.91,3076.54,2252.53
2013-01-24,1677.18,703.05,3542.21,1578.54,2164.2,3068.74,2248.81
2013-01-25,1677.12,700.31,3617.42,1474.26,2204.12,3151.38,2330.7
2013-01-28,1666.95,609.52,3629.98,1152.33,2176.97,3151.06,2332.14
2013-01-29,1676.07,611.54,3632.55,1156.66,2165.18,3126.55,2301.34
2013-01-30,1656.31,608.14,3598.17,1154.77,2128.91,3077.84,2234.95
2013-01-31,1677.48,617.58,3535.48,1167.96,2103.28,2987.22,2184.04
2013-02-04,1664.94,613.3,3522.0,1173.51,2086.77,2963.72,2188.9
2013-02-06,1688.8,607.06,3542.68,1190.37,2107.36,2967.5,2202.89
2013-02-08,1679.35,588.35,3577.75,1204.52,2138.68,3022.19,2233.74
2013-02-11,1666.26,599.74,3583.27,1217.17,2140.85,3041.07,2227.62
2013-02-12,1649.15,615.54,3577.15,1242.33,2143.9,3037.97,2235.45
2013-02-13,1680.23,619.63,3589.31,1258.1,2151.37,3067.42,2239.04
2013-02-15,1678.4,609.26,3566.8,1246.56,2145.03,3102.34,2252.95
2013-02-19,1696.8,618.81,3559.42,1250.84,2149.42,3137.54,2255.23
2013-02-20,1660.65,608.04,3481.99,1194.16,2100.41,3104.48,2223.95
2013-02-21,1639.03,602.95,3415.06,1194.87,2069.4,3002.43,2194.47
2013-02-25,1620.58,596.14,3347.63,1184.9,2027.7,2894.12,2120.34
2013-02-26,1625.47,604.75,3349.76,1222.82,2031.39,2904.26,2115.69
2013-02-27,1647.46,620.38,3369.45,1266.69,2053.81,2927.9,2158.77
2013-03-01,1647.12,621.29,3398.7,1299.76,2089.79,2947.9,2241.02
2013-03-04,1651.0,631.28,3370.8,1270.95,2087.94,2952.79,2234.53
2013-03-05,1691.97,651.59,3374.89,1294.08,2101.19,2974.4,2263.31
2013-03-06,1707.91,655.81,3311.45,1315.69,2065.1,2939.99,2223.51
2013-03-07,1707.8,654.76,3322.69,1317.2,2058.27,2959.98,2217.03
2013-03-08,1683.11,666.28,3269.9,1327.83,2046.84,2963.1,2230.09
2013-03-11,1695.59,669.85,3293.53,1307.75,2045.05,2995.53,2227.38
2013-03-12,1690.87,649.77,3292.21,1302.36,2031.29,2997.97,2206.0
2013-03-13,1697.85,658.69,3310.81,1304.14,2041.8,3025.2,2201.2
2013-03-14,1691.28,657.52,3322.41,1314.4,2039.34,3039.74,2176.95
2013-03-18,1685.3,659.23,3371.35,1313.41,2060.87,3094.19,2175.3
2013-03-19,1670.98,657.54,3360.13,1273.45,2045.36,3067.92,2145.93
2013-03-20,1656.68,659.6,3380.4,1287.62,2056.56,3102.93,2159.05
2013-03-22,1639.54,691.84,3396.95,1359.94,2081.97,3147.84,2200.62
2013-03-25,1647.36,685.98,3440.89,1359.87,2085.38,3136.81,2192.2
2013-03-26,1638.49,682.2,3484.73,1391.74,2106.74,3157.41,2182.62
2013-03-27,1630.74,713.19,3454.04,1396.17,2111.88,3147.6,2185.34
2013-03-28,1631.68,713.33,3484.03,1403.09,2121.18,3167.14,2226.87
2013-04-02,1610.38,682.12,3414.44,1403.47,2090.61,3099.19,2183.63
2013-04-03,1591.24,667.09,3305.76,1378.65,2028.68,3013.13,2108.35
2013-04-04,1596.15,670.68,3336.32,1380.14,2039.03,3029.16,2116.63
2013-04-05,1602.64,678.25,3373.76,1384.44,2069.6,3089.89,2157.23
2013-04-09,1628.29,701.59,3449.79,1430.98,2124.96,3141.47,2210.19
2013-04-10,1633.26,693.47,3448.41,1426.33,2128.11,3153.67,2224.39
2013-04-12,1642.42,699.88,3399.62,1421.73,2102.0,3127.9,2191.79
2013-04-15,1581.67,675.94,3322.65,1368.81,2047.71,3075.99,2136.12
2013-04-16,1596.08,693.02,3372.67,1369.19,2088.07,3120.07,2170.36
2013-04-17,1577.48,686.22,3324.37,1338.22,2073.0,3095.86,2130.53
2013-04-18,1573.61,698.05,3308.7,1328.22,2072.06,3112.58,2140.26
