contract,expiry_month,expiry_year,date,price,volume,open_interest,expiry_date
SWFJ27,Apr 2027,2027,2026-03-12,13589.0,55.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-12,11929.0,20.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-12,16386.0,510.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-12,13589.0,55.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-12,11929.0,20.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-12,16014.0,300.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-12,13589.0,55.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-12,11929.0,20.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-12,15700.0,370.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-12,12620.0,55.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-12,11929.0,20.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-12,15436.0,370.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-12,12620.0,55.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-12,11929.0,20.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-12,15236.0,370.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-12,12620.0,55.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-12,11929.0,20.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-12,14436.0,110.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-12,12620.0,55.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-12,11929.0,20.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-12,14436.0,110.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-12,12620.0,55.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-12,11929.0,20.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-12,14436.0,110.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-12,12620.0,55.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-12,11929.0,20.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-13,11725.0,10.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-13,11886.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-13,11725.0,10.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-13,11886.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-13,14568.0,55.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-13,11725.0,10.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-13,11886.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-13,14675.0,710.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-13,13511.0,10.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-13,11886.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-13,16082.0,240.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-13,13511.0,10.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-13,11886.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-13,15946.0,220.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-13,13511.0,10.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-13,11886.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-13,15657.0,45.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-13,12360.0,10.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-13,11886.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-13,15379.0,45.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-13,12360.0,10.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-13,11886.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-13,15236.0,45.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-13,12360.0,10.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-13,11886.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-13,14461.0,45.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-13,12360.0,10.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-13,11886.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-13,14461.0,45.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-13,12360.0,10.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-13,11886.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-13,14461.0,45.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-13,12360.0,10.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-13,11886.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-16,11646.0,10.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-16,11836.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-16,11646.0,10.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-16,11836.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-16,14521.0,10.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-16,11646.0,10.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-16,11836.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-16,14654.0,955.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-16,13457.0,10.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-16,11836.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-16,15857.0,225.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-16,13457.0,10.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-16,11836.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-16,15789.0,235.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-16,13457.0,10.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-16,11836.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-16,15643.0,95.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-16,12299.0,10.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-16,11836.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-16,15371.0,95.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-16,12299.0,10.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-16,11836.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-16,15236.0,95.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-16,12299.0,10.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-16,11836.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-16,14507.0,65.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-16,12299.0,10.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-16,11836.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-16,14507.0,65.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-16,12299.0,10.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-16,11836.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-16,14507.0,65.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-16,12299.0,10.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-16,11836.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-17,11611.0,0.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-17,11857.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-17,11611.0,0.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-17,11857.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-17,14461.0,100.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-17,11611.0,0.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-17,11857.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-17,14418.0,720.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-17,13425.0,0.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-17,11857.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-17,15550.0,285.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-17,13425.0,0.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-17,11857.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-17,15557.0,280.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-17,13425.0,0.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-17,11857.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-17,15529.0,55.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-17,12254.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-17,11857.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-17,15279.0,55.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-17,12254.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-17,11857.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-17,15150.0,55.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-17,12254.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-17,11857.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-17,14443.0,20.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-17,12254.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-17,11857.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-17,14443.0,20.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-17,12254.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-17,11857.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-17,14443.0,20.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-17,12254.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-17,11857.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-18,11575.0,5.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-18,11857.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-18,11575.0,5.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-18,11857.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-18,14289.0,25.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-18,11575.0,5.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-18,11857.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-18,14139.0,735.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-18,13382.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-18,11857.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-18,15111.0,570.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-18,13382.0,5.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-18,11857.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-18,15200.0,250.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-18,13382.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-18,11857.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-18,15446.0,125.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-18,12250.0,5.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-18,11857.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-18,15225.0,125.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-18,12250.0,5.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-18,11857.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-18,15111.0,125.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-18,12250.0,5.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-18,11857.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-18,14404.0,25.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-18,12250.0,5.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-18,11857.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-18,14404.0,25.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-18,12250.0,5.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-18,11857.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-18,14404.0,25.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-18,12250.0,5.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-18,11857.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-19,11382.0,65.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-19,11818.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-19,11382.0,65.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-19,11818.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-19,14125.0,10.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-19,11382.0,65.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-19,11818.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-19,13493.0,885.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-19,13225.0,65.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-19,11818.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-19,14446.0,925.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-19,13225.0,65.0,,28-05-2027
SWFK28,May 2028,2028,2026-03-19,11818.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-19,14596.0,445.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-19,13225.0,65.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-19,11818.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-19,15164.0,130.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-19,12075.0,65.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-19,11818.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-19,14968.0,130.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-19,12075.0,65.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-19,11818.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-19,14886.0,130.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-19,12075.0,65.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-19,11818.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-19,14243.0,40.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-19,12075.0,65.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-19,11818.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-19,14243.0,40.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-19,12075.0,65.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-19,11818.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-19,14243.0,40.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-19,12075.0,65.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-19,11818.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-20,11425.0,50.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-20,11839.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-20,11425.0,50.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-20,11839.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-20,13986.0,125.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-20,11425.0,50.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-20,11839.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-20,13750.0,650.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-20,13246.0,50.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-20,11839.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-20,14489.0,595.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-20,13246.0,50.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-20,11839.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-20,14668.0,305.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-20,13246.0,50.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-20,11839.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-20,15179.0,190.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-20,12106.0,50.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-20,11839.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-20,15043.0,190.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-20,12106.0,50.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-20,11839.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-20,14950.0,190.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-20,12106.0,50.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-20,11839.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-20,14286.0,55.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-20,12106.0,50.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-20,11839.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-20,14286.0,55.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-20,12106.0,50.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-20,11839.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-20,14286.0,55.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-20,12106.0,50.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-20,11839.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-23,11543.0,5.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-23,11896.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-23,11543.0,5.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-23,11896.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-23,14057.0,15.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-23,11543.0,5.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-23,11896.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-23,13700.0,330.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-23,13357.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-23,11896.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-23,14450.0,280.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-23,13357.0,5.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-23,11896.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-23,14629.0,190.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-23,13357.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-23,11896.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-23,15239.0,80.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-23,12364.0,5.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-23,11896.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-23,15129.0,80.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-23,12364.0,5.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-23,11896.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-23,15079.0,80.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-23,12364.0,5.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-23,11896.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-23,14332.0,15.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-23,12364.0,5.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-23,11896.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-23,14332.0,15.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-23,12364.0,5.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-23,11896.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-23,14332.0,15.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-23,12364.0,5.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-23,11896.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-24,11554.0,20.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-24,11893.0,10.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-24,11554.0,20.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-24,11893.0,10.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-24,14043.0,0.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-24,11554.0,20.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-24,11893.0,10.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-24,13371.0,610.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-24,13354.0,20.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-24,11893.0,10.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-24,14193.0,445.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-24,13354.0,20.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-24,11893.0,10.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-24,14463.0,340.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-24,13354.0,20.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-24,11893.0,10.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-24,15114.0,150.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-24,12282.0,20.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-24,11893.0,10.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-24,15021.0,150.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-24,12282.0,20.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-24,11893.0,10.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-24,14971.0,150.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-24,12282.0,20.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-24,11893.0,10.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-24,14329.0,20.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-24,12282.0,20.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-24,11893.0,10.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-24,14329.0,20.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-24,12282.0,20.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-24,11893.0,10.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-24,14329.0,20.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-24,12282.0,20.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-24,11893.0,10.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-25,11693.0,15.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-25,11946.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-25,11693.0,15.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-25,11946.0,0.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-25,14057.0,0.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-25,11693.0,15.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-25,11946.0,0.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-25,13864.0,1200.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-25,13479.0,15.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-25,11946.0,0.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-25,14729.0,815.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-25,13479.0,15.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-25,11946.0,0.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-25,15036.0,435.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-25,13479.0,15.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-25,11946.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-03-25,15471.0,115.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-03-25,12386.0,15.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-03-25,11946.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-03-25,15421.0,115.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-03-25,12386.0,15.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-03-25,11946.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-03-25,15339.0,115.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-03-25,12386.0,15.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-03-25,11946.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-03-25,14539.0,85.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-03-25,12386.0,15.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-03-25,11946.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-03-25,14539.0,85.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-03-25,12386.0,15.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-03-25,11946.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-03-25,14539.0,85.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-03-25,12386.0,15.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-03-25,11946.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-03-26,11618.0,65.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-03-26,11907.0,60.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-03-26,11618.0,65.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-03-26,11907.0,60.0,,29-02-2028
SWFH26,Mar 2026,2026,2026-03-26,14068.0,0.0,,31-03-2026
SWFH27,Mar 2027,2027,2026-03-26,11618.0,65.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-03-26,11907.0,60.0,,31-03-2028
SWFJ26,Apr 2026,2026,2026-03-26,13693.0,390.0,,30-04-2026
SWFJ27,Apr 2027,2027,2026-03-26,13436.0,65.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-03-26,11907.0,60.0,,28-04-2028
SWFK26,May 2026,2026,2026-03-26,14621.0,345.0,,29-05-2026
SWFK27,May 2027,2027,2026-03-26,13436.0,65.0,,31-05-2027
SWFK28,May 2028,2028,2026-03-26,11907.0,60.0,,31-05-2028
SWFM26,Jun 2026,2026,2026-03-26,14964.0,105.0,,30-06-2026
SWFM27,Jun 2027,2027,2026-03-26,13436.0,65.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-03-26,11907.0,60.0,,30-06-2028
