user_ticker,sec_symbol,cik,company_name,sector,form,filing_date,accession_no,document_url
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2022-03-11,0001193125-22-073409,https://www.sec.gov/Archives/edgar/data/798528/0001193125-22-073409-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2022-02-14,0000919574-22-001616,https://www.sec.gov/Archives/edgar/data/798528/0000919574-22-001616-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2022-02-11,0001011438-22-000102,https://www.sec.gov/Archives/edgar/data/798528/0001011438-22-000102-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2022-01-21,0000899243-22-002872,https://www.sec.gov/Archives/edgar/data/798528/0000899243-22-002872-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2022-01-21,0000899243-22-002871,https://www.sec.gov/Archives/edgar/data/798528/0000899243-22-002871-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2022-01-21,0000899243-22-002869,https://www.sec.gov/Archives/edgar/data/798528/0000899243-22-002869-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2022-01-21,0000899243-22-002868,https://www.sec.gov/Archives/edgar/data/798528/0000899243-22-002868-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2022-01-21,0000899243-22-002865,https://www.sec.gov/Archives/edgar/data/798528/0000899243-22-002865-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2022-01-04,0001104659-22-000858,https://www.sec.gov/Archives/edgar/data/798528/0001104659-22-000858-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,EFFECT,2021-12-23,9999999995-21-004811,https://www.sec.gov/Archives/edgar/data/798528/9999999995-21-004811-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,CORRESP,2021-12-21,0001193125-21-363173,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-363173-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,UPLOAD,2021-12-20,0000000000-21-015125,https://www.sec.gov/Archives/edgar/data/798528/0000000000-21-015125-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,S-3,2021-12-10,0001193125-21-353928,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-353928-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G,2021-12-06,0001683168-21-006105,https://www.sec.gov/Archives/edgar/data/798528/0001683168-21-006105-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2021-11-15,0001193125-21-329886,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-329886-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2021-10-05,0001193125-21-292041,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-292041-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,424B5,2021-10-05,0001193125-21-292036,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-292036-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-09-30,0000899243-21-038554,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-038554-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13D/A,2021-08-31,0001193125-21-262146,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-262146-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-08-19,0000899243-21-033626,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-033626-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2021-08-13,0001193125-21-245489,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-245489-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-08-06,0000899243-21-031964,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-031964-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2021-06-17,0001193125-21-193196,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-193196-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-06-16,0000899243-21-024156,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-024156-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,3,2021-06-16,0000899243-21-024125,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-024125-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-05-27,0000899243-21-020824,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-020824-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2021-05-17,0001193125-21-163701,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-163701-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEFA14A,2021-04-29,0001193125-21-138164,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-138164-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEF 14A,2021-04-29,0001193125-21-138155,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-138155-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-K,2021-03-31,0001193125-21-101428,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-101428-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2021-03-24,0000919574-21-002603,https://www.sec.gov/Archives/edgar/data/798528/0000919574-21-002603-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-03-22,0000919574-21-002589,https://www.sec.gov/Archives/edgar/data/798528/0000919574-21-002589-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,3,2021-03-22,0000919574-21-002588,https://www.sec.gov/Archives/edgar/data/798528/0000919574-21-002588-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,3,2021-03-16,0000899243-21-011855,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-011855-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2021-03-12,0001193125-21-079671,https://www.sec.gov/Archives/edgar/data/798528/0001193125-21-079671-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-03-10,0000899243-21-010970,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-010970-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-03-10,0000899243-21-010969,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-010969-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-03-10,0000899243-21-010967,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-010967-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-03-10,0000899243-21-010966,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-010966-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2021-02-16,0000919574-21-001678,https://www.sec.gov/Archives/edgar/data/798528/0000919574-21-001678-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-02-11,0000899243-21-005922,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-005922-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-02-11,0000899243-21-005920,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-005920-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-02-11,0000899243-21-005917,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-005917-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2021-02-11,0000899243-21-005918,https://www.sec.gov/Archives/edgar/data/798528/0000899243-21-005918-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2021-02-10,0001140361-21-004052,https://www.sec.gov/Archives/edgar/data/798528/0001140361-21-004052-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2021-01-07,0000919574-21-000071,https://www.sec.gov/Archives/edgar/data/798528/0000919574-21-000071-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2021-01-04,0001104659-21-000171,https://www.sec.gov/Archives/edgar/data/798528/0001104659-21-000171-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-12-23,0000899243-20-034980,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-034980-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-12-23,0000899243-20-034975,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-034975-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-12-23,0000899243-20-034972,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-034972-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-12-23,0000899243-20-034971,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-034971-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-12-17,0001193125-20-319646,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-319646-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2020-11-16,0001193125-20-293909,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-293909-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G,2020-09-03,0000919574-20-005658,https://www.sec.gov/Archives/edgar/data/798528/0000919574-20-005658-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-09-01,0000899243-20-023707,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-023707-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G,2020-09-01,0001140361-20-019515,https://www.sec.gov/Archives/edgar/data/798528/0001140361-20-019515-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-08-25,0001193125-20-229327,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-229327-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,424B5,2020-08-25,0001193125-20-229315,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-229315-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-08-20,0001193125-20-225700,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-225700-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2020-08-14,0001193125-20-220504,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-220504-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-08-06,0001193125-20-211879,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-211879-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-06-30,0001193125-20-184083,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-184083-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEFA14A,2020-06-30,0001193125-20-183819,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-183819-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-K/A,2020-06-30,0001193125-20-183811,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-183811-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEFA14A,2020-06-12,0001193125-20-167205,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-167205-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEF 14A,2020-06-12,0001193125-20-167200,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-167200-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2020-05-15,0001193125-20-144114,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-144114-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-05-11,0001193125-20-138376,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-138376-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-05-08,0001193125-20-137614,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-137614-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-04-22,0001193125-20-115073,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-115073-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-K,2020-03-30,0001193125-20-090214,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-090214-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-03-23,0000899243-20-009222,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-009222-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-03-19,0000899243-20-008957,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-008957-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-14,0000899243-20-004686,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-004686-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-14,0000899243-20-004681,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-004681-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-14,0000899243-20-004677,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-004677-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-14,0000899243-20-004655,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-004655-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-07,0000899243-20-003649,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-003649-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-07,0000899243-20-003645,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-003645-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-07,0000899243-20-003644,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-003644-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-02-07,0000899243-20-003642,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-003642-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-02-06,0001193125-20-026291,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-026291-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-02-04,0001193125-20-023737,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-023737-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-01-27,0001193125-20-015384,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-015384-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2020-01-10,0001193125-20-005493,https://www.sec.gov/Archives/edgar/data/798528/0001193125-20-005493-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2020-01-02,0001104659-20-000200,https://www.sec.gov/Archives/edgar/data/798528/0001104659-20-000200-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2020-01-02,0000899243-20-000004,https://www.sec.gov/Archives/edgar/data/798528/0000899243-20-000004-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2019-12-31,0000899243-19-030262,https://www.sec.gov/Archives/edgar/data/798528/0000899243-19-030262-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2019-12-12,0001193125-19-312187,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-312187-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2019-11-14,0001193125-19-292364,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-292364-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2019-08-09,0001193125-19-218009,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-218009-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q/A,2019-07-26,0001193125-19-203294,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-203294-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2019-07-15,0001193125-19-193993,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-193993-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,S-8,2019-07-12,0001193125-19-193198,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-193198-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2019-07-12,0001193125-19-193191,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-193191-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2019-06-27,0000899243-19-018277,https://www.sec.gov/Archives/edgar/data/798528/0000899243-19-018277-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2019-06-20,0001193125-19-177493,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-177493-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2019-06-07,0001193125-19-168176,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-168176-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2019-06-04,0000899243-19-015471,https://www.sec.gov/Archives/edgar/data/798528/0000899243-19-015471-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2019-06-04,0000899243-19-015470,https://www.sec.gov/Archives/edgar/data/798528/0000899243-19-015470-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2019-06-04,0000899243-19-015469,https://www.sec.gov/Archives/edgar/data/798528/0000899243-19-015469-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2019-06-04,0000899243-19-015467,https://www.sec.gov/Archives/edgar/data/798528/0000899243-19-015467-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2019-05-15,0001193125-19-147971,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-147971-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2019-05-02,0000899243-19-011696,https://www.sec.gov/Archives/edgar/data/798528/0000899243-19-011696-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEFA14A,2019-04-24,0001193125-19-117130,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-117130-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEF 14A,2019-04-24,0001193125-19-117120,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-117120-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2019-04-15,0001193125-19-105839,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-105839-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-K,2019-04-01,0001193125-19-094529,https://www.sec.gov/Archives/edgar/data/798528/0001193125-19-094529-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,SC 13G/A,2019-02-06,0001104659-19-005950,https://www.sec.gov/Archives/edgar/data/798528/0001104659-19-005950-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2018-12-21,0000899243-18-031584,https://www.sec.gov/Archives/edgar/data/798528/0000899243-18-031584-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2018-12-21,0000899243-18-031583,https://www.sec.gov/Archives/edgar/data/798528/0000899243-18-031583-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2018-12-21,0000899243-18-031582,https://www.sec.gov/Archives/edgar/data/798528/0000899243-18-031582-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2018-12-21,0000899243-18-031581,https://www.sec.gov/Archives/edgar/data/798528/0000899243-18-031581-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2018-11-13,0001193125-18-324883,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-324883-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,424B5,2018-11-02,0001193125-18-317179,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-317179-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2018-11-02,0001193125-18-317159,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-317159-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,EFFECT,2018-10-25,9999999995-18-002717,https://www.sec.gov/Archives/edgar/data/798528/9999999995-18-002717-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2018-10-24,0000899243-18-027316,https://www.sec.gov/Archives/edgar/data/798528/0000899243-18-027316-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,CORRESP,2018-10-23,0001193125-18-304967,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-304967-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2018-10-23,0001263279-18-000004,https://www.sec.gov/Archives/edgar/data/798528/0001263279-18-000004-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,S-3/A,2018-10-17,0001193125-18-300928,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-300928-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,UPLOAD,2018-10-16,0000000000-18-032477,https://www.sec.gov/Archives/edgar/data/798528/0000000000-18-032477-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2018-10-09,0001193125-18-296038,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-296038-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,S-3,2018-10-02,0001193125-18-290961,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-290961-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,UPLOAD,2018-10-01,0000000000-18-030810,https://www.sec.gov/Archives/edgar/data/798528/0000000000-18-030810-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,CORRESP,2018-09-27,0001193125-18-285827,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-285827-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-K/A,2018-09-27,0001193125-18-285820,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-285820-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,UPLOAD,2018-09-26,0000000000-18-030326,https://www.sec.gov/Archives/edgar/data/798528/0000000000-18-030326-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2018-08-23,0001193125-18-256286,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-256286-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2018-08-20,0001193125-18-252429,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-252429-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2018-08-09,0001193125-18-244340,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-244340-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2018-07-18,0001193125-18-220610,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-220610-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2018-06-06,0001193125-18-185606,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-185606-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,4,2018-05-24,0001263279-18-000002,https://www.sec.gov/Archives/edgar/data/798528/0001263279-18-000002-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-Q,2018-05-10,0001193125-18-158364,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-158364-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,8-K,2018-04-26,0001193125-18-134906,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-134906-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEFA14A,2018-04-26,0001193125-18-134767,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-134767-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,DEF 14A,2018-04-26,0001193125-18-134720,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-134720-index.html
OMEX,OMEX,798528,ODYSSEY MARINE EXPLORATION INC,Marine Exploration,10-K,2018-03-26,0001193125-18-095089,https://www.sec.gov/Archives/edgar/data/798528/0001193125-18-095089-index.html
