Date,Index,% Change
22-12-2015,271.0,-0.73%
23-12-2015,270.0,-0.37%
24-12-2015,270.0,0.00%
04-01-2016,267.0,-1.11%
05-01-2016,266.0,-0.37%
06-01-2016,263.0,-1.13%
07-01-2016,259.0,-1.52%
08-01-2016,256.0,-1.16%
11-01-2016,251.0,-1.95%
12-01-2016,250.0,-0.40%
13-01-2016,250.0,0.00%
14-01-2016,247.0,-1.20%
15-01-2016,245.0,-0.81%
19-01-2016,240.0,-2.04%
20-01-2016,238.0,-0.83%
21-01-2016,237.0,-0.42%
22-01-2016,233.0,-1.69%
25-01-2016,231.0,-0.86%
26-01-2016,229.0,-0.87%
27-01-2016,225.0,-1.75%
28-01-2016,222.0,-1.33%
29-01-2016,219.0,-1.35%
01-02-2016,216.0,-1.37%
02-02-2016,212.0,-1.85%
03-02-2016,203.0,-4.25%
04-02-2016,197.0,-2.96%
05-02-2016,194.0,-1.52%
08-02-2016,190.0,-2.06%
09-02-2016,188.0,-1.05%
10-02-2016,186.0,-1.06%
11-02-2016,184.0,-1.08%
12-02-2016,183.0,-0.54%
15-02-2016,183.0,0.00%
16-02-2016,184.0,0.55%
17-02-2016,186.0,1.09%
18-02-2016,193.0,3.76%
19-02-2016,198.0,2.59%
22-02-2016,200.0,1.01%
23-02-2016,203.0,1.50%
03-03-2016,227.0,11.82%
04-03-2016,232.0,2.20%
07-03-2016,237.0,2.16%
08-03-2016,240.0,1.27%
09-03-2016,243.0,1.25%
10-03-2016,246.0,1.23%
11-03-2016,249.0,1.22%
14-03-2016,252.0,1.20%
15-03-2016,255.0,1.19%
16-03-2016,257.0,0.78%
17-03-2016,258.0,0.39%
18-03-2016,260.0,0.78%
21-03-2016,262.0,0.77%
22-03-2016,264.0,0.76%
24-03-2016,268.0,1.52%
29-03-2016,270.0,0.75%
30-03-2016,271.0,0.37%
31-03-2016,272.0,0.37%
01-04-2016,272.0,0.00%
04-04-2016,274.0,0.74%
05-04-2016,275.0,0.36%
06-04-2016,278.0,1.09%
07-04-2016,280.0,0.72%
08-04-2016,286.0,2.14%
11-04-2016,288.0,0.70%
12-04-2016,290.0,0.69%
13-04-2016,296.0,2.07%
14-04-2016,309.0,4.39%
15-04-2016,321.0,3.88%
18-04-2016,328.0,2.18%
19-04-2016,334.0,1.83%
20-04-2016,342.0,2.40%
21-04-2016,348.0,1.75%
22-04-2016,354.0,1.72%
25-04-2016,356.0,0.56%
26-04-2016,358.0,0.56%
29-04-2016,367.0,2.51%
04-05-2016,365.0,-0.54%
05-05-2016,365.0,0.00%
06-05-2016,359.0,-1.64%
09-05-2016,355.0,-1.11%
10-05-2016,352.0,-0.85%
11-05-2016,349.0,-0.85%
12-05-2016,347.0,-0.57%
13-05-2016,347.0,0.00%
16-05-2016,347.0,0.00%
17-05-2016,345.0,-0.58%
18-05-2016,342.0,-0.87%
19-05-2016,342.0,0.00%
20-05-2016,343.0,0.29%
23-05-2016,344.0,0.29%
24-05-2016,345.0,0.29%
25-05-2016,346.0,0.29%
26-05-2016,347.0,0.29%
27-05-2016,347.0,0.00%
31-05-2016,351.0,1.15%
01-06-2016,355.0,1.14%
02-06-2016,354.0,-0.28%
03-06-2016,349.0,-1.41%
06-06-2016,345.0,-1.15%
07-06-2016,344.0,-0.29%
08-06-2016,338.0,-1.74%
09-06-2016,332.0,-1.78%
10-06-2016,327.0,-1.51%
13-06-2016,322.0,-1.53%
14-06-2016,317.0,-1.55%
15-06-2016,315.0,-0.63%
16-06-2016,314.0,-0.32%
17-06-2016,311.0,-0.96%
20-06-2016,312.0,0.32%
21-06-2016,315.0,0.96%
22-06-2016,318.0,0.95%
23-06-2016,322.0,1.26%
24-06-2016,329.0,2.17%
27-06-2016,331.0,0.61%
28-06-2016,336.0,1.51%
29-06-2016,338.0,0.60%
30-06-2016,342.0,1.18%
01-07-2016,344.0,0.58%
04-07-2016,347.0,0.87%
05-07-2016,349.0,0.58%
06-07-2016,349.0,0.00%
07-07-2016,352.0,0.86%
08-07-2016,354.0,0.57%
14-07-2016,361.0,1.98%
15-07-2016,363.0,0.55%
18-07-2016,366.0,0.83%
19-07-2016,371.0,1.37%
20-07-2016,376.0,1.35%
21-07-2016,379.0,0.80%
22-07-2016,383.0,1.06%
25-07-2016,386.0,0.78%
26-07-2016,390.0,1.04%
27-07-2016,392.0,0.51%
28-07-2016,396.0,1.02%
29-07-2016,399.0,0.76%
01-08-2016,401.0,0.50%
02-08-2016,400.0,-0.25%
03-08-2016,397.0,-0.75%
04-08-2016,395.0,-0.50%
05-08-2016,394.0,-0.25%
08-08-2016,392.0,-0.51%
09-08-2016,389.0,-0.77%
10-08-2016,391.0,0.51%
11-08-2016,394.0,0.77%
12-08-2016,396.0,0.51%
15-08-2016,396.0,0.00%
16-08-2016,403.0,1.77%
17-08-2016,405.0,0.50%
18-08-2016,407.0,0.49%
19-08-2016,412.0,1.23%
22-08-2016,416.0,0.97%
23-08-2016,420.0,0.96%
24-08-2016,425.0,1.19%
25-08-2016,428.0,0.71%
26-08-2016,431.0,0.70%
30-08-2016,432.0,0.23%
31-08-2016,432.0,0.00%
01-09-2016,433.0,0.23%
02-09-2016,432.0,-0.23%
06-09-2016,425.0,-1.62%
07-09-2016,422.0,-0.71%
08-09-2016,420.0,-0.47%
09-09-2016,419.0,-0.24%
12-09-2016,417.0,-0.48%
13-09-2016,415.0,-0.48%
14-09-2016,415.0,0.00%
15-09-2016,415.0,0.00%
16-09-2016,415.0,0.00%
19-09-2016,416.0,0.24%
20-09-2016,417.0,0.24%
21-09-2016,418.0,0.24%
22-09-2016,420.0,0.48%
23-09-2016,421.0,0.24%
26-09-2016,422.0,0.24%
27-09-2016,422.0,0.00%
28-09-2016,422.0,0.00%
29-09-2016,422.0,0.00%
30-09-2016,421.0,-0.24%
03-10-2016,419.0,-0.48%
04-10-2016,417.0,-0.48%
05-10-2016,415.0,-0.48%
06-10-2016,413.0,-0.48%
07-10-2016,411.0,-0.48%
10-10-2016,410.0,-0.24%
11-10-2016,409.0,-0.24%
12-10-2016,408.0,-0.24%
14-10-2016,411.0,0.74%
17-10-2016,413.0,0.49%
18-10-2016,417.0,0.97%
19-10-2016,421.0,0.96%
20-10-2016,424.0,0.71%
24-10-2016,428.0,0.94%
25-10-2016,430.0,0.47%
26-10-2016,430.0,0.00%
31-10-2016,435.0,1.16%
01-11-2016,436.0,0.23%
02-11-2016,434.0,-0.46%
03-11-2016,434.0,0.00%
04-11-2016,433.0,-0.23%
07-11-2016,431.0,-0.46%
08-11-2016,431.0,0.00%
09-11-2016,429.0,-0.46%
10-11-2016,430.0,0.23%
11-11-2016,428.0,-0.47%
14-11-2016,433.0,1.17%
15-11-2016,436.0,0.69%
16-11-2016,443.0,1.61%
17-11-2016,454.0,2.48%
18-11-2016,466.0,2.64%
21-11-2016,477.0,2.36%
22-11-2016,485.0,1.68%
23-11-2016,501.0,3.30%
24-11-2016,512.0,2.20%
25-11-2016,520.0,1.56%
28-11-2016,527.0,1.35%
29-11-2016,532.0,0.95%
30-11-2016,537.0,0.94%
01-12-2016,422.0,-21.42%
02-12-2016,421.0,-0.24%
05-12-2016,548.0,30.17%
06-12-2016,552.0,0.73%
07-12-2016,557.0,0.91%
08-12-2016,562.0,0.90%
09-12-2016,567.0,0.89%
12-12-2016,576.0,1.59%
13-12-2016,584.0,1.39%
14-12-2016,590.0,1.03%
15-12-2016,596.0,1.02%
16-12-2016,600.0,0.67%
19-12-2016,605.0,0.83%
20-12-2016,605.0,0.00%
21-12-2016,604.0,-0.17%
22-12-2016,601.0,-0.50%
23-12-2016,597.0,-0.67%
03-01-2017,559.0,-6.37%
04-01-2017,539.0,-3.58%
05-01-2017,521.0,-3.34%
06-01-2017,508.0,-2.50%
09-01-2017,498.0,-1.97%
10-01-2017,489.0,-1.81%
11-01-2017,477.0,-2.45%
12-01-2017,466.0,-2.31%
13-01-2017,459.0,-1.50%
16-01-2017,455.0,-0.87%
17-01-2017,451.0,-0.88%
18-01-2017,448.0,-0.67%
19-01-2017,446.0,-0.45%
20-01-2017,441.0,-1.12%
23-01-2017,437.0,-0.91%
24-01-2017,432.0,-1.14%
25-01-2017,428.0,-0.93%
26-01-2017,424.0,-0.93%
27-01-2017,419.0,-1.18%
30-01-2017,415.0,-0.95%
31-01-2017,402.0,-3.13%
01-02-2017,395.0,-1.74%
02-02-2017,386.0,-2.28%
03-02-2017,382.0,-1.04%
06-02-2017,377.0,-1.31%
07-02-2017,375.0,-0.53%
08-02-2017,378.0,0.80%
09-02-2017,377.0,-0.26%
10-02-2017,377.0,0.00%
13-02-2017,376.0,-0.27%
14-02-2017,379.0,0.80%
27-02-2017,436.0,15.04%
03-03-2017,462.0,5.96%
06-03-2017,468.0,1.30%
07-03-2017,477.0,1.92%
08-03-2017,485.0,1.68%
09-03-2017,491.0,1.24%
10-03-2017,495.0,0.81%
13-03-2017,499.0,0.81%
14-03-2017,502.0,0.60%
15-03-2017,505.0,0.60%
16-03-2017,508.0,0.59%
22-03-2017,516.0,1.57%
23-03-2017,521.0,0.97%
24-03-2017,526.0,0.96%
27-03-2017,530.0,0.76%
28-03-2017,535.0,0.94%
29-03-2017,538.0,0.56%
30-03-2017,539.0,0.19%
31-03-2017,540.0,0.19%
03-04-2017,541.0,0.19%
04-04-2017,542.0,0.18%
05-04-2017,543.0,0.18%
06-04-2017,545.0,0.37%
07-04-2017,547.0,0.37%
10-04-2017,549.0,0.37%
11-04-2017,552.0,0.55%
12-04-2017,554.0,0.36%
13-04-2017,560.0,1.08%
17-04-2017,560.0,0.00%
18-04-2017,563.0,0.54%
19-04-2017,568.0,0.89%
20-04-2017,572.0,0.70%
21-04-2017,575.0,0.52%
24-04-2017,577.0,0.35%
25-04-2017,577.0,0.00%
26-04-2017,576.0,-0.17%
27-04-2017,569.0,-1.22%
28-04-2017,559.0,-1.76%
02-05-2017,550.0,-1.61%
03-05-2017,540.0,-1.82%
04-05-2017,532.0,-1.48%
05-05-2017,523.0,-1.69%
08-05-2017,517.0,-1.15%
09-05-2017,512.0,-0.97%
10-05-2017,510.0,-0.39%
11-05-2017,510.0,0.00%
12-05-2017,509.0,-0.20%
15-05-2017,508.0,-0.20%
16-05-2017,507.0,-0.20%
17-05-2017,505.0,-0.39%
18-05-2017,504.0,-0.20%
19-05-2017,502.0,-0.40%
22-05-2017,496.0,-1.20%
23-05-2017,486.0,-2.02%
24-05-2017,478.0,-1.65%
25-05-2017,473.0,-1.05%
26-05-2017,469.0,-0.85%
30-05-2017,461.0,-1.71%
31-05-2017,455.0,-1.30%
01-06-2017,449.0,-1.32%
02-06-2017,446.0,-0.67%
05-06-2017,441.0,-1.12%
06-06-2017,434.0,-1.59%
07-06-2017,429.0,-1.15%
08-06-2017,425.0,-0.93%
09-06-2017,425.0,0.00%
12-06-2017,424.0,-0.24%
13-06-2017,424.0,0.00%
14-06-2017,427.0,0.71%
15-06-2017,431.0,0.94%
16-06-2017,435.0,0.93%
19-06-2017,437.0,0.46%
20-06-2017,441.0,0.92%
21-06-2017,445.0,0.91%
22-06-2017,447.0,0.45%
23-06-2017,451.0,0.89%
26-06-2017,454.0,0.67%
27-06-2017,458.0,0.88%
28-06-2017,459.0,0.22%
29-06-2017,464.0,1.09%
30-06-2017,467.0,0.65%
05-07-2017,470.0,0.64%
06-07-2017,470.0,0.00%
07-07-2017,471.0,0.21%
10-07-2017,474.0,0.64%
11-07-2017,477.0,0.63%
12-07-2017,480.0,0.63%
13-07-2017,484.0,0.83%
14-07-2017,486.0,0.41%
17-07-2017,489.0,0.62%
18-07-2017,492.0,0.61%
19-07-2017,495.0,0.61%
20-07-2017,497.0,0.40%
21-07-2017,499.0,0.40%
24-07-2017,500.0,0.20%
25-07-2017,500.0,0.00%
26-07-2017,500.0,0.00%
27-07-2017,500.0,0.00%
28-07-2017,498.0,-0.40%
31-07-2017,496.0,-0.40%
01-08-2017,492.0,-0.81%
02-08-2017,488.0,-0.81%
03-08-2017,482.0,-1.23%
04-08-2017,478.0,-0.83%
07-08-2017,475.0,-0.63%
08-08-2017,472.0,-0.63%
09-08-2017,467.0,-1.06%
10-08-2017,466.0,-0.21%
11-08-2017,466.0,0.00%
14-08-2017,465.0,-0.21%
15-08-2017,464.0,-0.22%
16-08-2017,464.0,0.00%
17-08-2017,465.0,0.22%
18-08-2017,465.0,0.00%
21-08-2017,466.0,0.22%
22-08-2017,468.0,0.43%
23-08-2017,470.0,0.43%
24-08-2017,473.0,0.64%
25-08-2017,474.0,0.21%
29-08-2017,477.0,0.63%
30-08-2017,482.0,1.05%
31-08-2017,486.0,0.83%
01-09-2017,486.0,0.00%
05-09-2017,491.0,1.03%
06-09-2017,494.0,0.61%
07-09-2017,499.0,1.01%
08-09-2017,504.0,1.00%
11-09-2017,509.0,0.99%
12-09-2017,513.0,0.79%
13-09-2017,520.0,1.36%
14-09-2017,529.0,1.73%
15-09-2017,536.0,1.32%
18-09-2017,551.0,2.80%
19-09-2017,562.0,2.00%
20-09-2017,576.0,2.49%
21-09-2017,586.0,1.74%
22-09-2017,596.0,1.71%
25-09-2017,602.0,1.01%
26-09-2017,607.0,0.83%
27-09-2017,613.0,0.99%
28-09-2017,616.0,0.49%
29-09-2017,616.0,0.00%
02-10-2017,614.0,-0.32%
03-10-2017,612.0,-0.33%
04-10-2017,609.0,-0.49%
05-10-2017,607.0,-0.33%
06-10-2017,610.0,0.49%
09-10-2017,613.0,0.49%
10-10-2017,618.0,0.82%
11-10-2017,623.0,0.81%
12-10-2017,635.0,1.93%
13-10-2017,649.0,2.20%
16-10-2017,656.0,1.08%
17-10-2017,663.0,1.07%
18-10-2017,666.0,0.45%
19-10-2017,673.0,1.05%
20-10-2017,679.0,0.89%
23-10-2017,683.0,0.59%
24-10-2017,687.0,0.59%
25-10-2017,690.0,0.44%
26-10-2017,688.0,-0.29%
27-10-2017,687.0,-0.15%
30-10-2017,685.0,-0.29%
31-10-2017,679.0,-0.88%
01-11-2017,673.0,-0.88%
02-11-2017,668.0,-0.74%
03-11-2017,664.0,-0.60%
06-11-2017,661.0,-0.45%
07-11-2017,658.0,-0.45%
08-11-2017,654.0,-0.61%
09-11-2017,648.0,-0.92%
10-11-2017,644.0,-0.62%
13-11-2017,642.0,-0.31%
14-11-2017,640.0,-0.31%
15-11-2017,637.0,-0.47%
16-11-2017,634.0,-0.47%
17-11-2017,630.0,-0.63%
20-11-2017,628.0,-0.32%
21-11-2017,625.0,-0.48%
22-11-2017,624.0,-0.16%
24-11-2017,620.0,-0.64%
27-11-2017,619.0,-0.16%
28-11-2017,620.0,0.16%
29-11-2017,622.0,0.32%
30-11-2017,623.0,0.16%
01-12-2017,626.0,0.48%
04-12-2017,626.0,0.00%
05-12-2017,628.0,0.32%
06-12-2017,629.0,0.16%
07-12-2017,630.0,0.16%
08-12-2017,631.0,0.16%
11-12-2017,632.0,0.16%
12-12-2017,633.0,0.16%
13-12-2017,633.0,0.00%
14-12-2017,635.0,0.32%
15-12-2017,636.0,0.16%
18-12-2017,637.0,0.16%
19-12-2017,636.0,-0.16%
20-12-2017,632.0,-0.63%
21-12-2017,627.0,-0.79%
22-12-2017,625.0,-0.32%
02-01-2018,612.0,-2.08%
03-01-2018,607.0,-0.82%
04-01-2018,604.0,-0.49%
05-01-2018,600.0,-0.66%
08-01-2018,594.0,-1.00%
09-01-2018,592.0,-0.34%
10-01-2018,589.0,-0.51%
11-01-2018,587.0,-0.34%
12-01-2018,587.0,0.00%
15-01-2018,585.0,-0.34%
16-01-2018,583.0,-0.34%
17-01-2018,581.0,-0.34%
18-01-2018,580.0,-0.17%
19-01-2018,584.0,0.69%
22-01-2018,585.0,0.17%
23-01-2018,586.0,0.17%
24-01-2018,584.0,-0.34%
25-01-2018,581.0,-0.51%
26-01-2018,577.0,-0.69%
29-01-2018,573.0,-0.69%
30-01-2018,566.0,-1.22%
31-01-2018,558.0,-1.41%
01-02-2018,552.0,-1.08%
02-02-2018,547.0,-0.91%
05-02-2018,543.0,-0.73%
06-02-2018,538.0,-0.92%
07-02-2018,532.0,-1.12%
08-02-2018,529.0,-0.56%
09-02-2018,526.0,-0.57%
12-02-2018,520.0,-1.14%
13-02-2018,518.0,-0.38%
14-02-2018,516.0,-0.39%
15-02-2018,515.0,-0.19%
16-02-2018,515.0,0.00%
19-02-2018,517.0,0.39%
20-02-2018,519.0,0.39%
21-02-2018,522.0,0.58%
22-02-2018,529.0,1.34%
23-02-2018,534.0,0.95%
26-02-2018,538.0,0.75%
27-02-2018,545.0,1.30%
28-02-2018,557.0,2.20%
01-03-2018,579.0,3.95%
02-03-2018,586.0,1.21%
05-03-2018,590.0,0.68%
06-03-2018,595.0,0.85%
07-03-2018,599.0,0.67%
08-03-2018,607.0,1.34%
09-03-2018,611.0,0.66%
12-03-2018,615.0,0.65%
13-03-2018,617.0,0.33%
14-03-2018,622.0,0.81%
15-03-2018,626.0,0.64%
16-03-2018,627.0,0.16%
19-03-2018,629.0,0.32%
20-03-2018,630.0,0.16%
21-03-2018,634.0,0.63%
22-03-2018,639.0,0.79%
23-03-2018,641.0,0.31%
26-03-2018,645.0,0.62%
27-03-2018,648.0,0.47%
28-03-2018,650.0,0.31%
29-03-2018,652.0,0.31%
03-04-2018,650.0,-0.31%
04-04-2018,648.0,-0.31%
05-04-2018,644.0,-0.62%
06-04-2018,643.0,-0.16%
09-04-2018,638.0,-0.78%
10-04-2018,636.0,-0.31%
11-04-2018,634.0,-0.31%
12-04-2018,630.0,-0.63%
13-04-2018,628.0,-0.32%
16-04-2018,626.0,-0.32%
17-04-2018,626.0,0.00%
18-04-2018,626.0,0.00%
19-04-2018,623.0,-0.48%
20-04-2018,621.0,-0.32%
23-04-2018,621.0,0.00%
24-04-2018,617.0,-0.64%
25-04-2018,614.0,-0.49%
26-04-2018,610.0,-0.65%
27-04-2018,605.0,-0.82%
30-04-2018,603.0,-0.33%
02-05-2018,597.0,-0.67%
03-05-2018,591.0,-1.01%
04-05-2018,589.0,-0.34%
08-05-2018,585.0,-0.68%
09-05-2018,585.0,0.00%
10-05-2018,584.0,-0.17%
11-05-2018,584.0,0.00%
14-05-2018,585.0,0.17%
15-05-2018,586.0,0.17%
16-05-2018,587.0,0.17%
17-05-2018,589.0,0.34%
18-05-2018,590.0,0.17%
21-05-2018,591.0,0.17%
22-05-2018,590.0,-0.17%
23-05-2018,591.0,0.17%
24-05-2018,590.0,-0.17%
25-05-2018,587.0,-0.51%
29-05-2018,586.0,-0.17%
30-05-2018,584.0,-0.34%
31-05-2018,583.0,-0.17%
01-06-2018,583.0,0.00%
04-06-2018,583.0,0.00%
05-06-2018,584.0,0.17%
06-06-2018,583.0,-0.17%
07-06-2018,583.0,0.00%
08-06-2018,584.0,0.17%
11-06-2018,586.0,0.34%
12-06-2018,588.0,0.34%
13-06-2018,591.0,0.51%
14-06-2018,592.0,0.17%
15-06-2018,593.0,0.17%
18-06-2018,595.0,0.34%
19-06-2018,594.0,-0.17%
20-06-2018,593.0,-0.17%
21-06-2018,592.0,-0.17%
22-06-2018,593.0,0.17%
25-06-2018,592.0,-0.17%
26-06-2018,589.0,-0.51%
27-06-2018,585.0,-0.68%
28-06-2018,583.0,-0.34%
29-06-2018,581.0,-0.34%
02-07-2018,575.0,-1.03%
03-07-2018,571.0,-0.70%
04-07-2018,569.0,-0.35%
05-07-2018,565.0,-0.70%
06-07-2018,563.0,-0.35%
09-07-2018,562.0,-0.18%
10-07-2018,560.0,-0.36%
11-07-2018,558.0,-0.36%
12-07-2018,558.0,0.00%
13-07-2018,559.0,0.18%
16-07-2018,559.0,0.00%
17-07-2018,561.0,0.36%
18-07-2018,561.0,0.00%
19-07-2018,561.0,0.00%
20-07-2018,560.0,-0.18%
23-07-2018,560.0,0.00%
24-07-2018,559.0,-0.18%
25-07-2018,556.0,-0.54%
26-07-2018,554.0,-0.36%
27-07-2018,553.0,-0.18%
30-07-2018,551.0,-0.36%
31-07-2018,549.0,-0.36%
01-08-2018,547.0,-0.36%
02-08-2018,544.0,-0.55%
03-08-2018,543.0,-0.18%
06-08-2018,542.0,-0.18%
07-08-2018,541.0,-0.18%
08-08-2018,541.0,0.00%
09-08-2018,543.0,0.37%
10-08-2018,542.0,-0.18%
13-08-2018,543.0,0.18%
14-08-2018,543.0,0.00%
15-08-2018,543.0,0.00%
16-08-2018,544.0,0.18%
17-08-2018,545.0,0.18%
20-08-2018,543.0,-0.37%
21-08-2018,543.0,0.00%
22-08-2018,548.0,0.92%
23-08-2018,547.0,-0.18%
24-08-2018,551.0,0.73%
28-08-2018,554.0,0.54%
29-08-2018,556.0,0.36%
30-08-2018,559.0,0.54%
31-08-2018,562.0,0.54%
03-09-2018,563.0,0.18%
04-09-2018,564.0,0.18%
05-09-2018,565.0,0.18%
06-09-2018,565.0,0.00%
07-09-2018,568.0,0.53%
10-09-2018,569.0,0.18%
11-09-2018,572.0,0.53%
12-09-2018,576.0,0.70%
13-09-2018,581.0,0.87%
14-09-2018,588.0,1.20%
17-09-2018,596.0,1.36%
18-09-2018,600.0,0.67%
19-09-2018,604.0,0.67%
20-09-2018,612.0,1.32%
21-09-2018,617.0,0.82%
24-09-2018,622.0,0.81%
25-09-2018,622.0,0.00%
26-09-2018,626.0,0.64%
27-09-2018,627.0,0.16%
28-09-2018,629.0,0.32%
01-10-2018,630.0,0.16%
02-10-2018,631.0,0.16%
03-10-2018,633.0,0.32%
04-10-2018,634.0,0.16%
05-10-2018,637.0,0.47%
08-10-2018,639.0,0.31%
09-10-2018,643.0,0.63%
10-10-2018,647.0,0.62%
11-10-2018,652.0,0.77%
12-10-2018,657.0,0.77%
15-10-2018,661.0,0.61%
16-10-2018,663.0,0.30%
17-10-2018,665.0,0.30%
18-10-2018,668.0,0.45%
19-10-2018,670.0,0.30%
22-10-2018,671.0,0.15%
23-10-2018,673.0,0.30%
24-10-2018,675.0,0.30%
25-10-2018,676.0,0.15%
26-10-2018,675.0,-0.15%
29-10-2018,675.0,0.00%
30-10-2018,675.0,0.00%
31-10-2018,671.0,-0.59%
01-11-2018,668.0,-0.45%
02-11-2018,666.0,-0.30%
05-11-2018,665.0,-0.15%
06-11-2018,663.0,-0.30%
07-11-2018,660.0,-0.45%
08-11-2018,658.0,-0.30%
09-11-2018,656.0,-0.30%
12-11-2018,654.0,-0.30%
13-11-2018,653.0,-0.15%
14-11-2018,652.0,-0.15%
15-11-2018,649.0,-0.46%
16-11-2018,646.0,-0.46%
19-11-2018,645.0,-0.15%
20-11-2018,644.0,-0.16%
21-11-2018,642.0,-0.31%
22-11-2018,638.0,-0.62%
23-11-2018,635.0,-0.47%
26-11-2018,633.0,-0.31%
27-11-2018,631.0,-0.32%
28-11-2018,629.0,-0.32%
29-11-2018,628.0,-0.16%
30-11-2018,626.0,-0.32%
03-12-2018,626.0,0.00%
04-12-2018,625.0,-0.16%
05-12-2018,625.0,0.00%
06-12-2018,625.0,0.00%
07-12-2018,625.0,0.00%
10-12-2018,624.0,-0.16%
11-12-2018,623.0,-0.16%
12-12-2018,622.0,-0.16%
13-12-2018,621.0,-0.16%
14-12-2018,617.0,-0.64%
17-12-2018,614.0,-0.49%
18-12-2018,611.0,-0.49%
19-12-2018,607.0,-0.65%
20-12-2018,602.0,-0.82%
21-12-2018,597.0,-0.83%
24-12-2018,596.0,-0.17%
02-01-2019,588.0,-1.34%
03-01-2019,578.0,-1.70%
04-01-2019,571.0,-1.21%
07-01-2019,563.0,-1.40%
08-01-2019,556.0,-1.24%
09-01-2019,546.0,-1.80%
10-01-2019,536.0,-1.83%
11-01-2019,524.0,-2.24%
14-01-2019,511.0,-2.48%
15-01-2019,499.0,-2.35%
16-01-2019,483.0,-3.21%
17-01-2019,466.0,-3.52%
18-01-2019,451.0,-3.22%
21-01-2019,442.0,-2.00%
22-01-2019,432.0,-2.26%
23-01-2019,423.0,-2.08%
24-01-2019,409.0,-3.31%
25-01-2019,395.0,-3.42%
28-01-2019,384.0,-2.78%
29-01-2019,368.0,-4.17%
30-01-2019,347.0,-5.71%
31-01-2019,328.0,-5.48%
01-02-2019,311.0,-5.18%
04-02-2019,301.0,-3.22%
05-02-2019,294.0,-2.33%
06-02-2019,294.0,0.00%
07-02-2019,290.0,-1.36%
08-02-2019,290.0,0.00%
11-02-2019,292.0,0.69%
12-02-2019,296.0,1.37%
13-02-2019,302.0,2.03%
14-02-2019,311.0,2.98%
15-02-2019,315.0,1.29%
18-02-2019,322.0,2.22%
19-02-2019,335.0,4.04%
20-02-2019,345.0,2.99%
21-02-2019,353.0,2.32%
22-02-2019,359.0,1.70%
25-02-2019,366.0,1.95%
26-02-2019,372.0,1.64%
27-02-2019,382.0,2.69%
28-02-2019,388.0,1.57%
01-03-2019,393.0,1.29%
04-03-2019,397.0,1.02%
05-03-2019,407.0,2.52%
06-03-2019,413.0,1.47%
07-03-2019,418.0,1.21%
08-03-2019,421.0,0.72%
11-03-2019,424.0,0.71%
12-03-2019,429.0,1.18%
13-03-2019,430.0,0.23%
14-03-2019,434.0,0.93%
15-03-2019,437.0,0.69%
18-03-2019,440.0,0.69%
19-03-2019,443.0,0.68%
20-03-2019,446.0,0.68%
21-03-2019,449.0,0.67%
22-03-2019,455.0,1.34%
25-03-2019,458.0,0.66%
26-03-2019,463.0,1.09%
27-03-2019,466.0,0.65%
28-03-2019,467.0,0.21%
29-03-2019,464.0,-0.64%
01-04-2019,461.0,-0.65%
02-04-2019,455.0,-1.30%
03-04-2019,448.0,-1.54%
04-04-2019,437.0,-2.46%
05-04-2019,432.0,-1.14%
08-04-2019,425.0,-1.62%
09-04-2019,419.0,-1.41%
10-04-2019,411.0,-1.91%
11-04-2019,406.0,-1.22%
12-04-2019,403.0,-0.74%
15-04-2019,399.0,-0.99%
16-04-2019,397.0,-0.50%
17-04-2019,394.0,-0.76%
18-04-2019,390.0,-1.02%
23-04-2019,391.0,0.26%
24-04-2019,392.0,0.26%
25-04-2019,391.0,-0.26%
26-04-2019,389.0,-0.51%
29-04-2019,386.0,-0.77%
30-04-2019,384.0,-0.52%
02-05-2019,384.0,-0.52%
03-05-2019,382.0,-0.52%
07-05-2019,382.0,0.00%
08-05-2019,382.0,0.00%
09-05-2019,382.0,0.00%
10-05-2019,382.0,0.00%
13-05-2019,382.0,0.00%
14-05-2019,381.0,-0.26%
15-05-2019,381.0,0.00%
16-05-2019,383.0,0.52%
17-05-2019,385.0,0.52%
20-05-2019,386.0,0.26%
21-05-2019,388.0,0.52%
22-05-2019,389.0,0.26%
23-05-2019,391.0,0.51%
24-05-2019,393.0,0.51%
28-05-2019,394.0,0.25%
29-05-2019,395.0,0.25%
30-05-2019,397.0,0.51%
31-05-2019,398.0,0.25%
03-06-2019,401.0,0.75%
04-06-2019,403.0,0.50%
05-06-2019,405.0,0.50%
06-06-2019,408.0,0.74%
07-06-2019,412.0,0.98%
10-06-2019,411.0,-0.24%
11-06-2019,414.0,0.73%
12-06-2019,416.0,0.48%
13-06-2019,419.0,0.72%
14-06-2019,420.0,0.24%
17-06-2019,422.0,0.48%
18-06-2019,428.0,1.42%
19-06-2019,432.0,0.93%
20-06-2019,437.0,1.16%
21-06-2019,440.0,0.69%
24-06-2019,442.0,0.45%
25-06-2019,442.0,0.00%
26-06-2019,442.0,0.00%
27-06-2019,443.0,0.23%
28-06-2019,442.0,-0.23%
01-07-2019,441.0,-0.23%
02-07-2019,439.0,-0.45%
03-07-2019,440.0,0.23%
04-07-2019,443.0,0.68%
05-07-2019,448.0,1.13%
08-07-2019,454.0,1.34%
09-07-2019,458.0,0.88%
10-07-2019,463.0,1.09%
11-07-2019,468.0,1.08%
12-07-2019,472.0,0.85%
15-07-2019,472.0,0.00%
16-07-2019,477.0,1.06%
17-07-2019,481.0,0.84%
