Date,Index,% Change
06-11-2015,828,0.73%
09-11-2015,831,0.36%
10-11-2015,835,0.48%
11-11-2015,852,2.04%
12-11-2015,853,0.12%
13-11-2015,861,0.94%
16-11-2015,863,0.23%
17-11-2015,871,0.93%
18-11-2015,879,0.92%
19-11-2015,883,0.46%
20-11-2015,887,0.45%
23-11-2015,888,0.11%
24-11-2015,890,0.23%
25-11-2015,891,0.11%
26-11-2015,899,0.90%
27-11-2015,904,0.56%
30-11-2015,907,0.33%
01-12-2015,926,2.09%
02-12-2015,953,2.92%
03-12-2015,962,0.94%
04-12-2015,962,0.00%
07-12-2015,962,0.00%
08-12-2015,956,-0.62%
09-12-2015,943,-1.36%
10-12-2015,920,-2.44%
11-12-2015,920,0.00%
14-12-2015,904,-1.74%
15-12-2015,897,-0.77%
16-12-2015,565,-37.01%
17-12-2015,897,58.76%
18-12-2015,897,0.00%
21-12-2015,889,-0.89%
22-12-2015,879,-1.12%
23-12-2015,873,-0.68%
24-12-2015,869,-0.46%
04-01-2016,"1,065",22.55%
05-01-2016,"1,057",-0.75%
06-01-2016,"1,051",-0.57%
07-01-2016,"1,043",-0.76%
08-01-2016,"1,016",-2.59%
11-01-2016,988,-2.76%
12-01-2016,957,-3.14%
13-01-2016,929,-2.93%
14-01-2016,906,-2.48%
15-01-2016,897,-0.99%
19-01-2016,882,-1.67%
20-01-2016,876,-0.68%
21-01-2016,870,-0.68%
22-01-2016,859,-1.26%
25-01-2016,838,-2.44%
26-01-2016,820,-2.15%
27-01-2016,812,-0.98%
28-01-2016,806,-0.74%
29-01-2016,817,1.36%
01-02-2016,815,-0.24%
02-02-2016,808,-0.86%
03-02-2016,802,-0.74%
04-02-2016,800,-0.25%
05-02-2016,795,-0.63%
08-02-2016,791,-0.50%
09-02-2016,787,-0.51%
10-02-2016,793,0.76%
11-02-2016,813,2.52%
12-02-2016,819,0.74%
15-02-2016,816,-0.37%
16-02-2016,809,-0.86%
17-02-2016,807,-0.25%
18-02-2016,806,-0.12%
19-02-2016,799,-0.87%
22-02-2016,788,-1.38%
23-02-2016,779,-1.14%
03-03-2016,715,-8.22%
04-03-2016,720,0.70%
07-03-2016,738,2.50%
08-03-2016,756,2.44%
09-03-2016,771,1.98%
10-03-2016,794,2.98%
11-03-2016,833,4.91%
14-03-2016,861,3.36%
15-03-2016,870,1.05%
16-03-2016,865,-0.57%
17-03-2016,872,0.81%
18-03-2016,866,-0.69%
21-03-2016,848,-2.08%
22-03-2016,819,-3.42%
24-03-2016,809,-1.22%
29-03-2016,818,1.11%
30-03-2016,837,2.32%
31-03-2016,840,0.36%
01-04-2016,833,-0.83%
04-04-2016,808,-3.00%
05-04-2016,786,-2.72%
06-04-2016,774,-1.53%
07-04-2016,752,-2.84%
08-04-2016,752,0.00%
11-04-2016,755,0.40%
12-04-2016,764,1.19%
13-04-2016,782,2.36%
14-04-2016,788,0.77%
15-04-2016,793,0.63%
18-04-2016,790,-0.38%
19-04-2016,787,-0.38%
20-04-2016,777,-1.27%
21-04-2016,770,-0.90%
22-04-2016,775,0.65%
25-04-2016,774,-0.13%
26-04-2016,778,0.52%
29-04-2016,730,-6.17%
04-05-2016,716,-1.92%
05-05-2016,713,-0.42%
06-05-2016,715,0.28%
09-05-2016,715,0.00%
10-05-2016,735,2.80%
11-05-2016,735,0.00%
12-05-2016,735,0.00%
13-05-2016,732,-0.41%
16-05-2016,734,0.27%
17-05-2016,736,0.27%
18-05-2016,740,0.54%
19-05-2016,747,0.95%
20-05-2016,744,-0.40%
23-05-2016,731,-1.75%
24-05-2016,716,-2.05%
25-05-2016,723,0.98%
26-05-2016,728,0.69%
27-05-2016,735,0.96%
31-05-2016,753,2.45%
01-06-2016,762,1.20%
02-06-2016,765,0.39%
03-06-2016,759,-0.78%
06-06-2016,754,-0.66%
07-06-2016,739,-1.99%
08-06-2016,741,0.27%
09-06-2016,736,-0.67%
10-06-2016,730,-0.82%
13-06-2016,713,-2.33%
14-06-2016,705,-1.12%
15-06-2016,712,0.99%
16-06-2016,714,0.28%
17-06-2016,718,0.56%
20-06-2016,711,-0.97%
21-06-2016,705,-0.84%
22-06-2016,710,0.71%
23-06-2016,713,0.42%
24-06-2016,714,0.14%
27-06-2016,703,-1.54%
28-06-2016,695,-1.14%
29-06-2016,694,-0.14%
30-06-2016,691,-0.43%
01-07-2016,686,-0.72%
04-07-2016,679,-1.02%
05-07-2016,673,-0.88%
06-07-2016,672,-0.15%
07-07-2016,669,-0.45%
08-07-2016,666,-0.45%
14-07-2016,620,-6.91%
15-07-2016,612,-1.29%
18-07-2016,604,-1.31%
19-07-2016,599,-0.83%
20-07-2016,592,-1.17%
21-07-2016,589,-0.51%
22-07-2016,582,-1.19%
25-07-2016,579,-0.52%
26-07-2016,567,-2.07%
27-07-2016,559,-1.41%
28-07-2016,550,-1.61%
29-07-2016,541,-1.64%
01-08-2016,532,-1.66%
02-08-2016,523,-1.69%
03-08-2016,515,-1.53%
04-08-2016,509,-1.17%
05-08-2016,509,0.00%
08-08-2016,505,-0.79%
09-08-2016,504,-0.20%
10-08-2016,500,-0.79%
11-08-2016,497,-0.60%
12-08-2016,496,-0.20%
15-08-2016,496,0.00%
16-08-2016,497,0.20%
17-08-2016,500,0.60%
18-08-2016,501,0.20%
19-08-2016,504,0.60%
22-08-2016,506,0.40%
23-08-2016,505,-0.20%
24-08-2016,512,1.39%
25-08-2016,515,0.59%
26-08-2016,515,0.00%
30-08-2016,510,-0.97%
31-08-2016,515,0.98%
01-09-2016,514,-0.19%
02-09-2016,416,-19.07%
06-09-2016,528,26.92%
07-09-2016,537,1.70%
08-09-2016,536,-0.19%
09-09-2016,542,1.12%
12-09-2016,543,0.18%
13-09-2016,548,0.92%
14-09-2016,549,0.18%
15-09-2016,555,1.09%
16-09-2016,561,1.08%
19-09-2016,566,0.89%
20-09-2016,588,3.89%
21-09-2016,602,2.38%
22-09-2016,606,0.66%
23-09-2016,611,0.83%
26-09-2016,618,1.15%
27-09-2016,638,3.24%
28-09-2016,644,0.94%
29-09-2016,638,-0.93%
30-09-2016,625,-2.04%
03-10-2016,622,-0.48%
04-10-2016,616,-0.96%
05-10-2016,613,-0.49%
06-10-2016,619,0.98%
07-10-2016,621,0.32%
10-10-2016,626,0.81%
11-10-2016,633,1.12%
12-10-2016,641,1.26%
14-10-2016,673,4.99%
17-10-2016,674,0.15%
18-10-2016,681,1.04%
19-10-2016,686,0.73%
20-10-2016,692,0.87%
24-10-2016,680,-1.73%
25-10-2016,667,-1.91%
26-10-2016,658,-1.35%
31-10-2016,656,-0.30%
01-11-2016,655,-0.15%
02-11-2016,670,2.29%
03-11-2016,667,-0.45%
04-11-2016,665,-0.30%
07-11-2016,659,-0.90%
08-11-2016,661,0.30%
09-11-2016,682,3.18%
10-11-2016,744,9.09%
11-11-2016,750,0.81%
14-11-2016,740,-1.33%
15-11-2016,740,0.00%
16-11-2016,786,6.22%
17-11-2016,825,4.96%
18-11-2016,828,0.36%
21-11-2016,834,0.72%
22-11-2016,862,3.36%
23-11-2016,870,0.93%
24-11-2016,886,1.84%
25-11-2016,892,0.68%
28-11-2016,896,0.45%
29-11-2016,895,-0.11%
30-11-2016,891,-0.45%
01-12-2016,878,-1.46%
02-12-2016,889,1.25%
05-12-2016,887,-0.22%
06-12-2016,863,-2.71%
07-12-2016,868,0.58%
08-12-2016,889,2.42%
09-12-2016,903,1.57%
12-12-2016,887,-1.77%
13-12-2016,889,0.23%
14-12-2016,895,0.67%
15-12-2016,909,1.56%
16-12-2016,911,0.22%
19-12-2016,910,-0.11%
20-12-2016,920,1.10%
21-12-2016,945,2.72%
22-12-2016,936,-0.95%
23-12-2016,919,-1.82%
03-01-2017,"1,088",18.39%
04-01-2017,"1,053",-3.22%
05-01-2017,"1,024",-2.75%
06-01-2017,"1,026",0.20%
09-01-2017,"1,013",-1.27%
10-01-2017,"1,017",0.39%
11-01-2017,"1,018",0.10%
12-01-2017,"1,024",0.59%
13-01-2017,"1,027",0.29%
16-01-2017,"1,018",-0.88%
17-01-2017,"1,001",-1.67%
18-01-2017,"1,006",0.50%
19-01-2017,"1,002",-0.40%
20-01-2017,997,-0.50%
23-01-2017,995,-0.20%
24-01-2017,987,-0.80%
25-01-2017,977,-1.01%
26-01-2017,965,-1.23%
27-01-2017,946,-1.97%
30-01-2017,930,-1.69%
31-01-2017,901,-3.12%
01-02-2017,877,-2.66%
02-02-2017,864,-1.48%
03-02-2017,858,-0.69%
06-02-2017,856,-0.23%
07-02-2017,846,-1.17%
08-02-2017,842,-0.47%
09-02-2017,847,0.59%
10-02-2017,847,0.00%
13-02-2017,851,0.47%
14-02-2017,862,1.29%
27-02-2017,847,-1.74%
03-03-2017,841,-0.71%
06-03-2017,838,-0.36%
07-03-2017,839,0.12%
08-03-2017,859,2.38%
09-03-2017,862,0.35%
10-03-2017,850,-1.39%
13-03-2017,850,0.00%
14-03-2017,847,-0.35%
15-03-2017,835,-1.42%
16-03-2017,832,-0.36%
22-03-2017,826,-0.72%
23-03-2017,812,-1.69%
24-03-2017,804,-0.99%
27-03-2017,799,-0.62%
28-03-2017,802,0.38%
29-03-2017,800,-0.25%
30-03-2017,794,-0.75%
31-03-2017,790,-0.50%
03-04-2017,781,-1.14%
04-04-2017,778,-0.38%
05-04-2017,773,-0.64%
06-04-2017,777,0.52%
07-04-2017,775,-0.26%
10-04-2017,776,0.13%
11-04-2017,776,0.00%
12-04-2017,790,1.80%
13-04-2017,800,1.27%
17-04-2017,800,0.00%
18-04-2017,814,1.75%
19-04-2017,819,0.61%
20-04-2017,819,0.00%
21-04-2017,812,-0.85%
24-04-2017,812,0.00%
25-04-2017,802,-1.23%
26-04-2017,797,-0.62%
27-04-2017,786,-1.38%
28-04-2017,785,-0.13%
02-05-2017,778,-0.89%
03-05-2017,767,-1.41%
04-05-2017,768,0.13%
05-05-2017,774,0.78%
08-05-2017,775,0.13%
09-05-2017,772,-0.39%
10-05-2017,763,-1.17%
11-05-2017,748,-1.97%
12-05-2017,741,-0.94%
15-05-2017,742,0.13%
16-05-2017,737,-0.67%
17-05-2017,757,2.71%
18-05-2017,765,1.06%
19-05-2017,785,2.61%
22-05-2017,799,1.78%
23-05-2017,821,2.75%
24-05-2017,825,0.49%
25-05-2017,814,-1.33%
26-05-2017,807,-0.86%
30-05-2017,785,-2.73%
31-05-2017,768,-2.17%
01-06-2017,756,-1.56%
02-06-2017,742,-1.85%
05-06-2017,733,-1.21%
06-06-2017,718,-2.05%
07-06-2017,708,-1.39%
08-06-2017,705,-0.42%
09-06-2017,702,-0.43%
12-06-2017,700,-0.28%
13-06-2017,699,-0.14%
14-06-2017,705,0.86%
15-06-2017,704,-0.14%
16-06-2017,702,-0.28%
19-06-2017,699,-0.43%
20-06-2017,690,-1.29%
21-06-2017,688,-0.29%
22-06-2017,686,-0.29%
26-06-2017,681,-0.73%
27-06-2017,671,-1.47%
28-06-2017,670,-0.15%
29-06-2017,668,-0.30%
30-06-2017,663,-0.75%
05-07-2017,656,-1.06%
06-07-2017,647,-1.37%
07-07-2017,649,0.31%
10-07-2017,651,0.31%
11-07-2017,651,0.00%
12-07-2017,647,-0.61%
13-07-2017,644,-0.46%
14-07-2017,644,0.00%
17-07-2017,648,0.62%
18-07-2017,643,-0.77%
19-07-2017,642,-0.16%
20-07-2017,649,1.09%
21-07-2017,655,0.92%
24-07-2017,649,-0.92%
25-07-2017,646,-0.46%
26-07-2017,647,0.15%
27-07-2017,644,-0.46%
28-07-2017,640,-0.62%
31-07-2017,639,-0.16%
01-08-2017,632,-1.10%
02-08-2017,632,0.00%
03-08-2017,628,-0.63%
04-08-2017,619,-1.43%
07-08-2017,614,-0.81%
08-08-2017,616,0.33%
09-08-2017,618,0.32%
10-08-2017,620,0.32%
11-08-2017,621,0.16%
14-08-2017,618,-0.48%
15-08-2017,617,-0.16%
16-08-2017,620,0.49%
17-08-2017,618,-0.32%
18-08-2017,621,0.49%
21-08-2017,622,0.16%
22-08-2017,621,-0.16%
23-08-2017,620,-0.16%
24-08-2017,627,1.13%
25-08-2017,643,2.55%
29-08-2017,659,2.49%
30-08-2017,667,1.21%
31-08-2017,677,1.50%
01-09-2017,682,0.74%
05-09-2017,698,2.35%
06-09-2017,699,0.14%
07-09-2017,701,0.29%
08-09-2017,707,0.86%
11-09-2017,715,1.13%
12-09-2017,725,1.40%
13-09-2017,732,0.97%
14-09-2017,739,0.96%
15-09-2017,744,0.68%
18-09-2017,744,0.00%
19-09-2017,740,-0.54%
20-09-2017,751,1.49%
21-09-2017,760,1.20%
22-09-2017,772,1.58%
25-09-2017,781,1.17%
26-09-2017,780,-0.13%
27-09-2017,783,0.38%
28-09-2017,782,-0.13%
29-09-2017,776,-0.77%
02-10-2017,775,-0.13%
03-10-2017,758,-2.19%
04-10-2017,760,0.26%
05-10-2017,766,0.79%
06-10-2017,776,1.31%
09-10-2017,783,0.90%
10-10-2017,818,4.47%
11-10-2017,856,4.65%
12-10-2017,870,1.64%
13-10-2017,903,3.79%
16-10-2017,913,1.11%
17-10-2017,916,0.33%
18-10-2017,907,-0.98%
19-10-2017,902,-0.55%
20-10-2017,896,-0.67%
23-10-2017,899,0.33%
24-10-2017,901,0.22%
25-10-2017,912,1.22%
26-10-2017,920,0.88%
27-10-2017,914,-0.65%
30-10-2017,904,-1.09%
31-10-2017,871,-3.65%
01-11-2017,867,-0.46%
02-11-2017,855,-1.38%
03-11-2017,843,-1.40%
06-11-2017,820,-2.73%
07-11-2017,814,-0.73%
08-11-2017,807,-0.86%
09-11-2017,802,-0.62%
10-11-2017,803,0.12%
13-11-2017,796,-0.87%
14-11-2017,790,-0.75%
15-11-2017,787,-0.38%
16-11-2017,790,0.38%
17-11-2017,809,2.41%
20-11-2017,827,2.22%
21-11-2017,827,0.00%
22-11-2017,826,-0.12%
24-11-2017,812,-1.69%
27-11-2017,798,-1.72%
28-11-2017,799,0.13%
29-11-2017,794,-0.63%
30-11-2017,806,1.51%
01-12-2017,820,1.74%
04-12-2017,821,0.12%
05-12-2017,822,0.12%
06-12-2017,824,0.24%
07-12-2017,823,-0.12%
08-12-2017,814,-1.09%
11-12-2017,814,0.00%
12-12-2017,812,-0.25%
13-12-2017,812,0.00%
14-12-2017,814,0.25%
15-12-2017,815,0.12%
18-12-2017,820,0.61%
19-12-2017,824,0.49%
20-12-2017,825,0.12%
21-12-2017,831,0.73%
22-12-2017,827,-0.48%
02-01-2018,700,-15.36%
03-01-2018,683,-2.43%
04-01-2018,676,-1.02%
05-01-2018,680,0.59%
08-01-2018,682,0.29%
09-01-2018,691,1.32%
10-01-2018,685,-0.87%
11-01-2018,681,-0.58%
12-01-2018,684,0.44%
15-01-2018,693,1.32%
16-01-2018,717,3.46%
17-01-2018,715,-0.28%
18-01-2018,707,-1.12%
19-01-2018,705,-0.28%
22-01-2018,702,-0.43%
23-01-2018,694,-1.14%
24-01-2018,691,-0.43%
25-01-2018,683,-1.16%
26-01-2018,682,-0.15%
29-01-2018,679,-0.44%
30-01-2018,670,-1.33%
31-01-2018,664,-0.90%
01-02-2018,661,-0.45%
02-02-2018,658,-0.45%
05-02-2018,654,-0.61%
06-02-2018,648,-0.92%
07-02-2018,648,0.00%
08-02-2018,643,-0.77%
09-02-2018,642,-0.16%
12-02-2018,640,-0.31%
13-02-2018,637,-0.47%
14-02-2018,642,0.78%
15-02-2018,649,1.09%
16-02-2018,649,0.00%
19-02-2018,645,-0.62%
20-02-2018,641,-0.62%
21-02-2018,640,-0.16%
22-02-2018,645,0.78%
23-02-2018,646,0.16%
26-02-2018,652,0.93%
27-02-2018,658,0.92%
28-02-2018,658,0.00%
01-03-2018,662,0.61%
02-03-2018,669,1.06%
05-03-2018,664,-0.75%
06-03-2018,654,-1.51%
07-03-2018,648,-0.92%
08-03-2018,651,0.46%
09-03-2018,653,0.31%
12-03-2018,653,0.00%
13-03-2018,648,-0.77%
14-03-2018,642,-0.93%
15-03-2018,641,-0.16%
16-03-2018,639,-0.31%
19-03-2018,635,-0.63%
20-03-2018,636,0.16%
21-03-2018,645,1.42%
22-03-2018,649,0.62%
23-03-2018,652,0.46%
26-03-2018,658,0.92%
27-03-2018,662,0.61%
28-03-2018,662,0.00%
29-03-2018,661,-0.15%
03-04-2018,651,-1.51%
04-04-2018,648,-0.46%
05-04-2018,646,-0.31%
06-04-2018,643,-0.46%
09-04-2018,637,-0.93%
10-04-2018,631,-0.94%
11-04-2018,628,-0.48%
12-04-2018,639,1.75%
13-04-2018,640,0.16%
16-04-2018,638,-0.31%
17-04-2018,636,-0.31%
18-04-2018,635,-0.16%
19-04-2018,637,0.31%
20-04-2018,637,0.00%
23-04-2018,639,0.31%
24-04-2018,637,-0.31%
25-04-2018,639,0.31%
26-04-2018,648,1.41%
27-04-2018,655,1.08%
30-04-2018,656,0.15%
02-05-2018,647,-1.37%
03-05-2018,648,0.15%
04-05-2018,650,0.31%
08-05-2018,650,0.00%
09-05-2018,656,0.92%
10-05-2018,656,0.00%
11-05-2018,657,0.15%
14-05-2018,656,-0.15%
15-05-2018,667,1.68%
16-05-2018,681,2.10%
17-05-2018,692,1.62%
18-05-2018,714,3.18%
21-05-2018,729,2.10%
22-05-2018,748,2.61%
23-05-2018,748,0.00%
24-05-2018,776,3.74%
25-05-2018,776,0.00%
29-05-2018,781,0.64%
30-05-2018,779,-0.26%
31-05-2018,754,-3.21%
01-06-2018,754,0.00%
04-06-2018,749,-0.66%
05-06-2018,745,-0.53%
06-06-2018,735,-1.34%
07-06-2018,731,-0.54%
08-06-2018,734,0.41%
11-06-2018,746,1.63%
12-06-2018,751,0.67%
13-06-2018,768,2.26%
14-06-2018,760,-1.04%
15-06-2018,746,-1.84%
18-06-2018,736,-1.34%
19-06-2018,743,0.95%
20-06-2018,743,0.00%
21-06-2018,742,-0.13%
22-06-2018,745,0.40%
25-06-2018,745,0.00%
26-06-2018,735,-1.34%
27-06-2018,727,-1.09%
28-06-2018,724,-0.41%
29-06-2018,712,-1.66%
02-07-2018,705,-0.98%
03-07-2018,702,-0.43%
04-07-2018,705,0.43%
05-07-2018,710,0.71%
06-07-2018,721,1.55%
09-07-2018,729,1.11%
10-07-2018,732,0.41%
11-07-2018,741,1.23%
12-07-2018,738,-0.40%
13-07-2018,744,0.81%
16-07-2018,738,-0.81%
17-07-2018,723,-2.03%
18-07-2018,714,-1.24%
19-07-2018,713,-0.14%
20-07-2018,723,1.40%
23-07-2018,727,0.55%
24-07-2018,748,2.89%
25-07-2018,753,0.67%
26-07-2018,755,0.27%
27-07-2018,759,0.53%
30-07-2018,768,1.19%
31-07-2018,768,0.00%
01-08-2018,760,-1.04%
02-08-2018,756,-0.53%
03-08-2018,758,0.26%
06-08-2018,749,-1.19%
07-08-2018,733,-2.14%
08-08-2018,725,-1.09%
09-08-2018,717,-1.10%
10-08-2018,713,-0.56%
13-08-2018,715,0.28%
14-08-2018,723,1.12%
15-08-2018,731,1.11%
16-08-2018,736,0.68%
17-08-2018,753,2.31%
20-08-2018,774,2.79%
21-08-2018,792,2.33%
22-08-2018,791,-0.13%
23-08-2018,794,0.38%
24-08-2018,804,1.26%
28-08-2018,795,-1.12%
29-08-2018,789,-0.75%
30-08-2018,787,-0.25%
31-08-2018,786,-0.13%
03-09-2018,780,-0.76%
04-09-2018,772,-1.03%
05-09-2018,778,0.78%
06-09-2018,778,0.00%
07-09-2018,785,0.90%
10-09-2018,784,-0.13%
11-09-2018,774,-1.28%
12-09-2018,769,-0.65%
13-09-2018,770,0.13%
14-09-2018,765,-0.65%
17-09-2018,763,-0.26%
18-09-2018,766,0.39%
19-09-2018,773,0.91%
20-09-2018,780,0.91%
21-09-2018,780,0.00%
24-09-2018,794,1.79%
25-09-2018,801,0.88%
26-09-2018,804,0.37%
27-09-2018,805,0.12%
28-09-2018,791,-1.74%
01-10-2018,793,0.25%
02-10-2018,801,1.01%
03-10-2018,808,0.87%
04-10-2018,837,3.59%
05-10-2018,853,1.91%
08-10-2018,858,0.59%
09-10-2018,875,1.98%
10-10-2018,890,1.71%
11-10-2018,913,2.58%
12-10-2018,921,0.88%
15-10-2018,922,0.11%
16-10-2018,947,2.71%
17-10-2018,963,1.69%
18-10-2018,988,2.60%
19-10-2018,"1,024",3.64%
22-10-2018,"1,051",2.64%
23-10-2018,"1,066",1.43%
24-10-2018,"1,066",0.00%
25-10-2018,"1,121",5.16%
26-10-2018,"1,121",0.00%
29-10-2018,"1,141",1.78%
30-10-2018,"1,153",1.05%
31-10-2018,"1,150",-0.26%
01-11-2018,"1,157",0.61%
02-11-2018,"1,143",-1.21%
05-11-2018,"1,134",-0.79%
06-11-2018,"1,116",-1.59%
07-11-2018,"1,104",-1.08%
08-11-2018,"1,097",-0.63%
09-11-2018,"1,092",-0.46%
12-11-2018,"1,086",-0.55%
13-11-2018,"1,082",-0.37%
14-11-2018,"1,091",0.83%
15-11-2018,"1,099",0.73%
16-11-2018,"1,106",0.64%
19-11-2018,"1,103",-0.27%
20-11-2018,"1,107",0.36%
21-11-2018,"1,104",-0.27%
22-11-2018,"1,126",1.99%
23-11-2018,"1,130",0.36%
26-11-2018,"1,127",-0.27%
27-11-2018,"1,131",0.35%
28-11-2018,"1,133",0.18%
29-11-2018,"1,135",0.18%
30-11-2018,"1,132",-0.26%
03-12-2018,"1,129",-0.27%
04-12-2018,"1,146",1.51%
05-12-2018,"1,160",1.22%
06-12-2018,"1,168",0.69%
07-12-2018,"1,167",-0.09%
10-12-2018,"1,180",1.11%
11-12-2018,"1,212",2.71%
12-12-2018,"1,218",0.50%
13-12-2018,"1,223",0.41%
14-12-2018,"1,223",0.00%
17-12-2018,"1,230",0.57%
18-12-2018,"1,240",0.81%
19-12-2018,"1,266",2.10%
20-12-2018,"1,258",-0.63%
21-12-2018,"1,256",-0.16%
24-12-2018,"1,252",-0.32%
02-01-2019,"1,009",-19.41%
03-01-2019,999,-0.99%
04-01-2019,982,-1.70%
07-01-2019,973,-0.92%
08-01-2019,967,-0.62%
09-01-2019,957,-1.03%
10-01-2019,930,-2.82%
11-01-2019,929,-0.11%
14-01-2019,925,-0.43%
15-01-2019,920,-0.54%
16-01-2019,899,-2.28%
17-01-2019,891,-0.89%
18-01-2019,873,-2.02%
21-01-2019,875,0.23%
22-01-2019,868,-0.80%
23-01-2019,866,-0.23%
24-01-2019,875,1.04%
25-01-2019,877,0.23%
28-01-2019,874,-0.34%
29-01-2019,872,-0.23%
30-01-2019,859,-1.49%
31-01-2019,848,-1.28%
01-02-2019,843,-0.59%
04-02-2019,824,-2.25%
05-02-2019,806,-2.18%
06-02-2019,805,-0.12%
07-02-2019,797,-0.99%
08-02-2019,795,-0.25%
11-02-2019,791,-0.50%
12-02-2019,790,-0.13%
13-02-2019,798,1.01%
14-02-2019,806,1.00%
15-02-2019,818,1.49%
18-02-2019,819,0.12%
19-02-2019,828,1.10%
20-02-2019,831,0.36%
21-02-2019,828,-0.36%
22-02-2019,823,-0.60%
25-02-2019,801,-2.67%
26-02-2019,799,-0.25%
27-02-2019,796,-0.38%
28-02-2019,781,-1.88%
01-03-2019,774,-0.90%
04-03-2019,762,-1.55%
05-03-2019,754,-1.05%
06-03-2019,753,-0.13%
07-03-2019,747,-0.80%
08-03-2019,742,-0.67%
11-03-2019,742,0.00%
12-03-2019,737,-0.67%
13-03-2019,743,0.81%
14-03-2019,740,-0.40%
15-03-2019,737,-0.41%
18-03-2019,735,-0.27%
19-03-2019,715,-2.72%
20-03-2019,715,0.00%
21-03-2019,705,-1.40%
22-03-2019,695,-1.42%
25-03-2019,695,0.00%
26-03-2019,688,-1.01%
27-03-2019,678,-1.45%
28-03-2019,651,-3.98%
29-03-2019,648,-0.46%
01-04-2019,640,-1.23%
02-04-2019,632,-1.25%
03-04-2019,623,-1.42%
04-04-2019,618,-0.80%
05-04-2019,617,-0.16%
08-04-2019,610,-1.13%
09-04-2019,618,1.31%
10-04-2019,620,0.32%
11-04-2019,634,2.26%
12-04-2019,639,0.79%
15-04-2019,639,0.00%
16-04-2019,643,0.63%
17-04-2019,652,1.40%
18-04-2019,653,0.15%
23-04-2019,644,-1.38%
24-04-2019,636,-1.24%
25-04-2019,635,-0.16%
26-04-2019,640,0.79%
29-04-2019,638,-0.31%
30-04-2019,634,-0.63%
02-05-2019,638,0.63%
03-05-2019,645,1.10%
07-05-2019,662,2.64%
08-05-2019,672,1.51%
09-05-2019,680,1.19%
10-05-2019,697,2.50%
13-05-2019,703,0.86%
14-05-2019,704,0.14%
15-05-2019,697,-0.99%
16-05-2019,683,-2.01%
17-05-2019,678,-0.73%
20-05-2019,674,-0.59%
21-05-2019,673,-0.15%
22-05-2019,672,-0.15%
23-05-2019,666,-0.89%
24-05-2019,665,-0.15%
28-05-2019,658,-1.05%
29-05-2019,651,-1.06%
30-05-2019,643,-1.23%
31-05-2019,636,-1.09%
03-06-2019,634,-0.31%
04-06-2019,633,-0.16%
05-06-2019,632,-0.16%
06-06-2019,635,0.47%
07-06-2019,643,1.26%
10-06-2019,645,0.31%
11-06-2019,654,1.40%
12-06-2019,653,-0.15%
13-06-2019,657,0.61%
14-06-2019,662,0.76%
17-06-2019,668,0.91%
18-06-2019,677,1.35%
19-06-2019,676,-0.15%
20-06-2019,681,0.74%
21-06-2019,679,-0.29%
24-06-2019,678,-0.15%
25-06-2019,679,0.15%
26-06-2019,678,-0.15%
27-06-2019,677,-0.15%
28-06-2019,680,0.44%
01-07-2019,679,-0.15%
02-07-2019,673,-0.88%
03-07-2019,660,-1.93%
04-07-2019,652,-1.21%
05-07-2019,650,-0.31%
08-07-2019,645,-0.77%
09-07-2019,640,-0.78%
10-07-2019,633,-1.09%
11-07-2019,631,-0.32%
12-07-2019,628,-0.48%
15-07-2019,627,-0.16%
16-07-2019,623,-0.64%
17-07-2019,627,0.64%
18-07-2019,625,-0.32%
19-07-2019,622,-0.48%
22-07-2019,624,0.32%
23-07-2019,626,0.32%
24-07-2019,628,0.32%
25-07-2019,634,0.96%
26-07-2019,634,0.00%
29-07-2019,632,-0.32%
30-07-2019,624,-1.27%
31-07-2019,621,-0.48%
01-08-2019,620,-0.16%
02-08-2019,621,0.16%
05-08-2019,617,-0.64%
06-08-2019,617,0.00%
07-08-2019,626,1.46%
08-08-2019,628,0.32%
09-08-2019,627,-0.16%
12-08-2019,626,-0.16%
13-08-2019,627,0.16%
14-08-2019,627,0.00%
15-08-2019,631,0.64%
16-08-2019,646,2.38%
19-08-2019,649,0.46%
20-08-2019,657,1.23%
21-08-2019,659,0.30%
22-08-2019,656,-0.46%
23-08-2019,662,0.91%
27-08-2019,663,0.15%
28-08-2019,664,0.15%
29-08-2019,660,-0.60%
30-08-2019,656,-0.61%
02-09-2019,654,-0.30%
03-09-2019,651,-0.46%
04-09-2019,667,2.46%
05-09-2019,676,1.35%
06-09-2019,683,1.04%
09-09-2019,685,0.29%
10-09-2019,686,0.15%
11-09-2019,696,1.46%
12-09-2019,706,1.44%
13-09-2019,708,0.28%
16-09-2019,729,2.97%
17-09-2019,755,3.57%
18-09-2019,777,2.91%
19-09-2019,795,2.32%
20-09-2019,828,4.15%
23-09-2019,833,0.60%
24-09-2019,849,1.92%
25-09-2019,850,0.12%
26-09-2019,876,3.06%
27-09-2019,935,6.74%
30-09-2019,961,2.78%
01-10-2019,998,3.85%
02-10-2019,"1,033",3.51%
03-10-2019,"1,123",8.71%
04-10-2019,"1,191",6.06%
07-10-2019,"1,258",5.63%
08-10-2019,"1,355",7.71%
09-10-2019,"1,442",6.42%
10-10-2019,"1,561",8.25%
11-10-2019,"1,941",24.34%
14-10-2019,"1,958",0.88%
15-10-2019,"1,797",-8.22%
16-10-2019,"1,641",-8.68%
17-10-2019,"1,532",-6.64%
18-10-2019,"1,432",-6.53%
