Date,Index,% Change
06-10-2008,"2,276",
07-10-2008,"2,127",-6.55%
08-10-2008,"1,987",-6.58%
09-10-2008,"1,844",-7.20%
10-10-2008,"1,641",-11.01%
13-10-2008,"1,463",-10.85%
14-10-2008,"1,355",-7.38%
15-10-2008,"1,294",-4.50%
16-10-2008,"1,254",-3.09%
17-10-2008,"1,206",-3.83%
20-10-2008,"1,144",-5.14%
21-10-2008,"1,079",-5.68%
22-10-2008,975,-9.64%
23-10-2008,881,-9.64%
24-10-2008,817,-7.26%
27-10-2008,768,-6.00%
28-10-2008,701,-8.72%
29-10-2008,655,-6.56%
30-10-2008,617,-5.80%
31-10-2008,583,-5.51%
03-11-2008,559,-4.12%
04-11-2008,531,-5.01%
05-11-2008,512,-3.58%
06-11-2008,521,1.76%
07-11-2008,530,1.73%
10-11-2008,531,0.19%
11-11-2008,534,0.56%
12-11-2008,536,0.37%
13-11-2008,543,1.31%
14-11-2008,556,2.39%
17-11-2008,571,2.70%
18-11-2008,589,3.15%
19-11-2008,606,2.89%
20-11-2008,623,2.81%
21-11-2008,634,1.77%
24-11-2008,640,0.95%
25-11-2008,641,0.16%
26-11-2008,637,-0.62%
27-11-2008,632,-0.78%
28-11-2008,622,-1.58%
01-12-2008,610,-1.93%
02-12-2008,597,-2.13%
03-12-2008,579,-3.02%
04-12-2008,564,-2.59%
05-12-2008,548,-2.84%
08-12-2008,533,-2.74%
09-12-2008,523,-1.88%
10-12-2008,511,-2.29%
11-12-2008,498,-2.54%
12-12-2008,490,-1.61%
15-12-2008,486,-0.82%
16-12-2008,481,-1.03%
17-12-2008,476,-1.04%
18-12-2008,464,-2.52%
19-12-2008,454,-2.16%
22-12-2008,442,-2.64%
23-12-2008,430,-2.71%
24-12-2008,421,-2.09%
02-01-2009,411,-2.38%
05-01-2009,403,-1.95%
06-01-2009,395,-1.99%
07-01-2009,390,-1.27%
08-01-2009,389,-0.26%
09-01-2009,394,1.29%
12-01-2009,397,0.76%
13-01-2009,402,1.26%
14-01-2009,409,1.74%
15-01-2009,413,0.98%
16-01-2009,418,1.21%
19-01-2009,424,1.44%
20-01-2009,427,0.71%
21-01-2009,432,1.17%
22-01-2009,436,0.93%
23-01-2009,443,1.61%
26-01-2009,446,0.68%
27-01-2009,460,3.14%
28-01-2009,473,2.83%
29-01-2009,488,3.17%
30-01-2009,512,4.92%
02-02-2009,533,4.10%
03-02-2009,556,4.32%
04-02-2009,681,22.48%
05-02-2009,783,14.98%
06-02-2009,854,9.07%
09-02-2009,948,11.01%
10-02-2009,"1,025",8.12%
11-02-2009,"1,089",6.24%
12-02-2009,"1,148",5.42%
13-02-2009,"1,190",3.66%
16-02-2009,"1,209",1.60%
17-02-2009,"1,213",0.33%
18-02-2009,"1,231",1.48%
19-02-2009,"1,271",3.25%
20-02-2009,"1,300",2.28%
23-02-2009,"1,325",1.92%
24-02-2009,"1,347",1.66%
25-02-2009,"1,385",2.82%
26-02-2009,"1,474",6.43%
27-02-2009,"1,529",3.73%
02-03-2009,"1,569",2.62%
03-03-2009,"1,585",1.02%
04-03-2009,"1,603",1.14%
05-03-2009,"1,653",3.12%
06-03-2009,"1,688",2.12%
09-03-2009,"1,713",1.48%
10-03-2009,"1,728",0.88%
11-03-2009,"1,735",0.41%
12-03-2009,"1,727",-0.46%
13-03-2009,"1,710",-0.98%
16-03-2009,"1,694",-0.94%
17-03-2009,"1,673",-1.24%
18-03-2009,"1,632",-2.45%
19-03-2009,"1,583",-3.00%
20-03-2009,"1,541",-2.65%
23-03-2009,"1,493",-3.11%
24-03-2009,"1,437",-3.75%
25-03-2009,"1,398",-2.71%
26-03-2009,"1,365",-2.36%
27-03-2009,"1,338",-1.98%
30-03-2009,"1,313",-1.87%
31-03-2009,"1,288",-1.90%
01-04-2009,"1,268",-1.55%
02-04-2009,"1,250",-1.42%
03-04-2009,"1,236",-1.12%
06-04-2009,"1,220",-1.29%
07-04-2009,"1,183",-3.03%
08-04-2009,"1,159",-2.03%
09-04-2009,"1,153",-0.52%
14-04-2009,"1,158",0.43%
15-04-2009,"1,165",0.60%
16-04-2009,"1,203",3.26%
17-04-2009,"1,241",3.16%
20-04-2009,"1,279",3.06%
21-04-2009,"1,308",2.27%
22-04-2009,"1,350",3.21%
23-04-2009,"1,396",3.41%
24-04-2009,"1,435",2.79%
27-04-2009,"1,453",1.25%
28-04-2009,"1,447",-0.41%
29-04-2009,"1,438",-0.62%
30-04-2009,"1,427",-0.76%
01-05-2009,"1,430",0.21%
05-05-2009,"1,430",0.00%
06-05-2009,"1,448",1.26%
07-05-2009,"1,497",3.38%
08-05-2009,"1,569",4.81%
11-05-2009,"1,611",2.68%
12-05-2009,"1,639",1.74%
13-05-2009,"1,675",2.20%
14-05-2009,"1,711",2.15%
15-05-2009,"1,754",2.51%
18-05-2009,"1,786",1.82%
19-05-2009,"1,834",2.69%
20-05-2009,"1,853",1.04%
21-05-2009,"1,854",0.05%
22-05-2009,"1,837",-0.92%
26-05-2009,"1,830",-0.38%
27-05-2009,"1,825",-0.27%
28-05-2009,"1,832",0.38%
29-05-2009,"1,831",-0.05%
01-06-2009,"1,835",0.22%
02-06-2009,"1,843",0.44%
03-06-2009,"1,862",1.03%
04-06-2009,"1,856",-0.32%
05-06-2009,"1,832",-1.29%
08-06-2009,"1,804",-1.53%
09-06-2009,"1,781",-1.27%
10-06-2009,"1,758",-1.29%
11-06-2009,"1,738",-1.14%
12-06-2009,"1,722",-0.92%
15-06-2009,"1,702",-1.16%
16-06-2009,"1,699",-0.18%
17-06-2009,"1,714",0.88%
18-06-2009,"1,735",1.23%
19-06-2009,"1,749",0.81%
22-06-2009,"1,758",0.51%
23-06-2009,"1,757",-0.06%
24-06-2009,"1,754",-0.17%
25-06-2009,"1,750",-0.23%
26-06-2009,"1,734",-0.91%
29-06-2009,"1,715",-1.10%
30-06-2009,"1,701",-0.82%
01-07-2009,"1,703",0.12%
02-07-2009,"1,709",0.35%
03-07-2009,"1,718",0.53%
06-07-2009,"1,716",-0.12%
07-07-2009,"1,724",0.47%
08-07-2009,"1,749",1.45%
09-07-2009,"1,782",1.89%
10-07-2009,"1,817",1.96%
13-07-2009,"1,834",0.94%
14-07-2009,"1,892",3.16%
15-07-2009,"1,953",3.22%
16-07-2009,"2,016",3.23%
17-07-2009,"2,051",1.74%
20-07-2009,"2,062",0.54%
21-07-2009,"2,080",0.87%
22-07-2009,"2,086",0.29%
23-07-2009,"2,095",0.43%
24-07-2009,"2,091",-0.19%
27-07-2009,"2,090",-0.05%
28-07-2009,"2,092",0.10%
29-07-2009,"2,091",-0.05%
30-07-2009,"2,089",-0.10%
31-07-2009,"2,081",-0.38%
03-08-2009,"2,060",-1.01%
04-08-2009,"2,033",-1.31%
05-08-2009,"1,996",-1.82%
06-08-2009,"1,918",-3.91%
07-08-2009,"1,840",-4.07%
10-08-2009,"1,785",-2.99%
11-08-2009,"1,736",-2.75%
12-08-2009,"1,700",-2.07%
13-08-2009,"1,693",-0.41%
14-08-2009,"1,709",0.95%
17-08-2009,"1,723",0.82%
18-08-2009,"1,733",0.58%
19-08-2009,"1,731",-0.12%
20-08-2009,"1,731",0.00%
21-08-2009,"1,733",0.12%
24-08-2009,"1,748",0.87%
25-08-2009,"1,753",0.29%
26-08-2009,"1,749",-0.23%
27-08-2009,"1,752",0.17%
28-08-2009,"1,740",-0.68%
01-09-2009,"1,732",-0.46%
02-09-2009,"1,723",-0.52%
03-09-2009,"1,723",0.00%
04-09-2009,"1,742",1.10%
07-09-2009,"1,793",2.93%
08-09-2009,"1,831",2.12%
09-09-2009,"1,865",1.86%
11-09-2009,"1,917",2.79%
14-09-2009,"1,933",0.83%
15-09-2009,"1,974",2.12%
16-09-2009,"2,015",2.08%
17-09-2009,"2,048",1.64%
18-09-2009,"2,063",0.73%
21-09-2009,"2,069",0.29%
22-09-2009,"2,071",0.10%
23-09-2009,"2,071",0.00%
24-09-2009,"2,068",-0.14%
25-09-2009,"2,058",-0.48%
28-09-2009,"2,031",-1.31%
29-09-2009,"2,000",-1.53%
30-09-2009,"1,966",-1.70%
01-10-2009,"1,911",-2.80%
02-10-2009,"1,868",-2.25%
05-10-2009,"1,837",-1.66%
06-10-2009,"1,820",-0.93%
07-10-2009,"1,799",-1.15%
08-10-2009,"1,799",0.00%
09-10-2009,"1,800",0.06%
12-10-2009,"1,804",0.22%
13-10-2009,"1,820",0.89%
14-10-2009,"1,869",2.69%
15-10-2009,"1,890",1.12%
16-10-2009,"1,903",0.69%
19-10-2009,"1,900",-0.16%
20-10-2009,"1,890",-0.53%
21-10-2009,"1,875",-0.79%
22-10-2009,"1,862",-0.69%
23-10-2009,"1,852",-0.54%
26-10-2009,"1,850",-0.11%
27-10-2009,"1,842",-0.43%
28-10-2009,"1,833",-0.49%
29-10-2009,"1,825",-0.44%
30-10-2009,"1,820",-0.27%
02-11-2009,"1,813",-0.38%
03-11-2009,"1,813",0.00%
04-11-2009,"1,833",1.10%
05-11-2009,"1,855",1.20%
06-11-2009,"1,888",1.78%
09-11-2009,"1,917",1.54%
10-11-2009,"1,958",2.14%
11-11-2009,"2,021",3.22%
12-11-2009,"2,085",3.17%
13-11-2009,"2,147",2.97%
16-11-2009,"2,257",5.12%
17-11-2009,"2,350",4.12%
19-11-2009,"2,472",5.19%
20-11-2009,"2,487",0.61%
24-11-2009,"2,479",-0.32%
25-11-2009,"2,472",-0.28%
27-11-2009,"2,446",-1.05%
30-11-2009,"2,416",-1.23%
01-12-2009,"2,376",-1.66%
02-12-2009,"2,364",-0.51%
03-12-2009,"2,368",0.17%
04-12-2009,"2,382",0.59%
07-12-2009,"2,395",0.55%
08-12-2009,"2,414",0.79%
09-12-2009,"2,429",0.62%
10-12-2009,"2,432",0.12%
11-12-2009,"2,429",-0.12%
14-12-2009,"2,420",-0.37%
15-12-2009,"2,413",-0.29%
16-12-2009,"2,000",-17.12%
17-12-2009,"2,340",17.00%
18-12-2009,"2,322",-0.77%
21-12-2009,"2,297",-1.08%
22-12-2009,"2,000",-12.93%
23-12-2009,"2,246",12.30%
24-12-2009,"2,224",-0.98%
04-01-2010,"2,224",0.00%
06-01-2010,"2,319",4.27%
07-01-2010,"2,375",2.41%
08-01-2010,"2,418",1.81%
11-01-2010,"2,452",1.41%
12-01-2010,"2,507",2.24%
13-01-2010,"2,542",1.40%
14-01-2010,"2,545",0.12%
15-01-2010,"2,535",-0.39%
19-01-2010,"2,510",-0.99%
20-01-2010,"2,488",-0.88%
21-01-2010,"2,462",-1.05%
22-01-2010,"2,449",-0.53%
25-01-2010,"2,429",-0.82%
26-01-2010,"2,395",-1.40%
27-01-2010,"2,356",-1.63%
28-01-2010,"2,313",-1.83%
29-01-2010,"2,271",-1.82%
01-02-2010,"2,233",-1.67%
02-02-2010,"2,209",-1.07%
03-02-2010,"2,186",-1.04%
04-02-2010,"2,167",-0.87%
05-02-2010,"2,156",-0.51%
08-02-2010,"2,141",-0.70%
09-02-2010,"2,128",-0.61%
10-02-2010,"2,111",-0.80%
11-02-2010,"2,076",-1.66%
12-02-2010,"2,048",-1.35%
16-02-2010,"2,028",-0.98%
17-02-2010,"2,029",0.05%
18-02-2010,"2,053",1.18%
19-02-2010,"2,077",1.17%
22-02-2010,"2,103",1.25%
23-02-2010,"2,158",2.62%
24-02-2010,"2,204",2.13%
25-02-2010,"2,249",2.04%
26-02-2010,"2,288",1.73%
01-03-2010,"2,316",1.22%
02-03-2010,"2,345",1.25%
03-03-2010,"2,384",1.66%
04-03-2010,"2,429",1.89%
05-03-2010,"2,472",1.77%
08-03-2010,"2,508",1.46%
09-03-2010,"2,552",1.75%
10-03-2010,"2,587",1.37%
11-03-2010,"2,628",1.58%
12-03-2010,"2,731",3.92%
15-03-2010,"2,820",3.26%
16-03-2010,"2,873",1.88%
17-03-2010,"2,898",0.87%
18-03-2010,"2,920",0.76%
19-03-2010,"2,929",0.31%
22-03-2010,"2,918",-0.38%
23-03-2010,"2,877",-1.41%
25-03-2010,"2,757",-4.17%
26-03-2010,"2,647",-3.99%
29-03-2010,"2,542",-3.97%
30-03-2010,"2,473",-2.71%
31-03-2010,"2,431",-1.70%
01-04-2010,"2,409",-0.90%
06-04-2010,"2,435",1.08%
07-04-2010,"2,460",1.03%
08-04-2010,"2,471",0.45%
09-04-2010,"2,490",0.77%
12-04-2010,"2,508",0.72%
13-04-2010,"2,540",1.28%
14-04-2010,"2,567",1.06%
15-04-2010,"2,596",1.13%
16-04-2010,"2,594",-0.08%
19-04-2010,"2,590",-0.15%
20-04-2010,"2,608",0.69%
21-04-2010,"2,620",0.46%
22-04-2010,"2,642",0.84%
23-04-2010,"2,656",0.53%
26-04-2010,"2,659",0.11%
27-04-2010,"2,666",0.26%
29-04-2010,"2,690",0.90%
30-04-2010,"2,715",0.93%
04-05-2010,"2,732",0.63%
05-05-2010,"2,755",0.84%
06-05-2010,"2,817",2.25%
07-05-2010,"2,888",2.52%
10-05-2010,"2,947",2.04%
11-05-2010,"2,991",1.49%
12-05-2010,"3,025",1.14%
13-05-2010,"3,053",0.93%
14-05-2010,"3,076",0.75%
17-05-2010,"3,090",0.46%
18-05-2010,"3,103",0.42%
19-05-2010,"3,111",0.26%
20-05-2010,"3,106",-0.16%
21-05-2010,"3,095",-0.35%
24-05-2010,"3,090",-0.16%
25-05-2010,"3,076",-0.45%
26-05-2010,"3,053",-0.75%
27-05-2010,"3,015",-1.24%
28-05-2010,"2,982",-1.09%
01-06-2010,"2,930",-1.74%
02-06-2010,"2,865",-2.22%
03-06-2010,"2,798",-2.34%
04-06-2010,"2,741",-2.04%
07-06-2010,"2,677",-2.33%
08-06-2010,"2,610",-2.50%
09-06-2010,"2,523",-3.33%
10-06-2010,"2,458",-2.58%
11-06-2010,"2,410",-1.95%
14-06-2010,"2,374",-1.49%
15-06-2010,"2,345",-1.22%
16-06-2010,"2,306",-1.66%
17-06-2010,"2,270",-1.56%
18-06-2010,"2,232",-1.67%
21-06-2010,"2,194",-1.70%
22-06-2010,"2,163",-1.41%
23-06-2010,"2,143",-0.92%
24-06-2010,"2,126",-0.79%
25-06-2010,"2,122",-0.19%
28-06-2010,"2,118",-0.19%
29-06-2010,"2,096",-1.04%
30-06-2010,"2,066",-1.43%
01-07-2010,"2,036",-1.45%
02-07-2010,"1,995",-2.01%
06-07-2010,"1,923",-3.61%
07-07-2010,"1,870",-2.76%
08-07-2010,"1,843",-1.44%
09-07-2010,"1,817",-1.41%
12-07-2010,"1,789",-1.54%
13-07-2010,"1,760",-1.62%
14-07-2010,"1,717",-2.44%
15-07-2010,"1,683",-1.98%
16-07-2010,"1,669",-0.83%
19-07-2010,"1,664",-0.30%
20-07-2010,"1,671",0.42%
21-07-2010,"1,692",1.26%
22-07-2010,"1,723",1.83%
23-07-2010,"1,745",1.28%
26-07-2010,"1,761",0.92%
27-07-2010,"1,774",0.74%
28-07-2010,"1,772",-0.11%
29-07-2010,"1,764",-0.45%
30-07-2010,"1,760",-0.23%
02-08-2010,"1,756",-0.23%
03-08-2010,"1,750",-0.34%
04-08-2010,"1,738",-0.69%
05-08-2010,"1,734",-0.23%
06-08-2010,"1,731",-0.17%
09-08-2010,"1,722",-0.52%
10-08-2010,"1,729",0.41%
11-08-2010,"1,750",1.21%
12-08-2010,"1,787",2.11%
13-08-2010,"1,831",2.46%
16-08-2010,"1,874",2.35%
17-08-2010,"1,908",1.81%
18-08-2010,"1,972",3.35%
19-08-2010,"2,034",3.14%
20-08-2010,"2,076",2.06%
23-08-2010,"2,102",1.25%
24-08-2010,"2,127",1.19%
25-08-2010,"2,142",0.71%
26-08-2010,"2,118",-1.12%
27-08-2010,"2,109",-0.42%
31-08-2010,"2,066",-2.04%
01-09-2010,"2,029",-1.79%
02-09-2010,"1,998",-1.53%
03-09-2010,"1,992",-0.30%
07-09-2010,"2,010",0.90%
08-09-2010,"2,023",0.65%
09-09-2010,"2,036",0.64%
10-09-2010,"2,046",0.49%
13-09-2010,"2,043",-0.15%
14-09-2010,"2,042",-0.05%
15-09-2010,"2,040",-0.10%
16-09-2010,"2,029",-0.54%
17-09-2010,"2,012",-0.84%
20-09-2010,"1,987",-1.24%
21-09-2010,"1,964",-1.16%
22-09-2010,"1,941",-1.17%
23-09-2010,"1,909",-1.65%
24-09-2010,"1,879",-1.57%
27-09-2010,"1,861",-0.96%
28-09-2010,"1,852",-0.48%
29-09-2010,"1,846",-0.32%
30-09-2010,"1,847",0.05%
01-10-2010,"1,843",-0.22%
04-10-2010,"1,853",0.54%
05-10-2010,"1,860",0.38%
06-10-2010,"1,873",0.70%
07-10-2010,"1,885",0.64%
08-10-2010,"1,894",0.48%
11-10-2010,"1,898",0.21%
12-10-2010,"1,905",0.37%
13-10-2010,"1,899",-0.31%
14-10-2010,"1,881",-0.95%
15-10-2010,"1,858",-1.22%
18-10-2010,"1,846",-0.65%
19-10-2010,"1,832",-0.76%
20-10-2010,"1,816",-0.87%
21-10-2010,"1,805",-0.61%
22-10-2010,"1,791",-0.78%
25-10-2010,"1,784",-0.39%
26-10-2010,"1,780",-0.22%
27-10-2010,"1,774",-0.34%
28-10-2010,"1,768",-0.34%
29-10-2010,"1,750",-1.02%
01-11-2010,"1,730",-1.14%
02-11-2010,"1,705",-1.45%
03-11-2010,"1,680",-1.47%
04-11-2010,"1,655",-1.49%
05-11-2010,"1,628",-1.63%
08-11-2010,"1,597",-1.90%
09-11-2010,"1,580",-1.06%
10-11-2010,"1,552",-1.77%
11-11-2010,"1,532",-1.29%
12-11-2010,"1,516",-1.04%
15-11-2010,"1,495",-1.39%
17-11-2010,"1,457",-2.54%
18-11-2010,"1,431",-1.78%
23-11-2010,"1,370",-4.26%
24-11-2010,"1,392",1.61%
26-11-2010,"1,486",6.75%
29-11-2010,"1,512",1.75%
30-11-2010,"1,526",0.93%
01-12-2010,"1,550",1.57%
02-12-2010,"1,569",1.23%
06-12-2010,"1,610",2.61%
07-12-2010,"1,624",0.87%
08-12-2010,"1,636",0.74%
09-12-2010,"1,654",1.10%
10-12-2010,"1,670",0.97%
13-12-2010,"1,677",0.42%
14-12-2010,"1,678",0.06%
15-12-2010,"1,659",-1.13%
16-12-2010,"1,642",-1.02%
17-12-2010,"1,613",-1.77%
20-12-2010,"1,582",-1.92%
21-12-2010,"1,555",-1.71%
22-12-2010,"1,539",-1.03%
24-12-2010,"1,493",-2.99%
05-01-2011,"1,386",-7.17%
06-01-2011,"1,352",-2.45%
07-01-2011,"1,341",-0.81%
10-01-2011,"1,345",0.30%
11-01-2011,"1,350",0.37%
12-01-2011,"1,360",0.74%
13-01-2011,"1,362",0.15%
14-01-2011,"1,393",2.28%
18-01-2011,"1,429",2.58%
19-01-2011,"1,437",0.56%
20-01-2011,"1,438",0.07%
24-01-2011,"1,414",-1.67%
25-01-2011,"1,371",-3.04%
26-01-2011,"1,318",-3.87%
27-01-2011,"1,273",-3.41%
28-01-2011,"1,337",5.03%
31-01-2011,"1,177",-11.97%
01-02-2011,"1,148",-2.46%
02-02-2011,"1,121",-2.35%
03-02-2011,"1,101",-1.78%
04-02-2011,"1,090",-1.00%
07-02-2011,"1,086",-0.37%
08-02-2011,"1,091",0.46%
09-02-2011,"1,099",0.73%
10-02-2011,"1,120",1.91%
11-02-2011,"1,132",1.07%
14-02-2011,"1,154",1.94%
15-02-2011,"1,172",1.56%
16-02-2011,"1,199",2.30%
17-02-2011,"1,233",2.84%
18-02-2011,"1,267",2.76%
22-02-2011,"1,309",3.31%
23-02-2011,"1,334",1.91%
24-02-2011,"1,362",2.10%
25-02-2011,"1,385",1.69%
28-02-2011,"1,398",0.94%
01-03-2011,"1,418",1.43%
02-03-2011,"1,435",1.20%
03-03-2011,"1,454",1.32%
04-03-2011,"1,467",0.89%
07-03-2011,"1,481",0.95%
08-03-2011,"1,496",1.01%
09-03-2011,"1,512",1.07%
10-03-2011,"1,522",0.66%
11-03-2011,"1,529",0.46%
14-03-2011,"1,533",0.26%
15-03-2011,"1,539",0.39%
16-03-2011,"1,551",0.78%
17-03-2011,"1,567",1.03%
18-03-2011,"1,574",0.45%
21-03-2011,"1,580",0.38%
23-03-2011,"1,608",1.77%
25-03-2011,"1,603",-0.31%
28-03-2011,"1,585",-1.12%
30-03-2011,"1,545",-2.52%
31-03-2011,"1,523",-1.42%
01-04-2011,"1,511",-0.79%
04-04-2011,"1,496",-0.99%
06-04-2011,"1,478",-1.20%
07-04-2011,"1,468",-0.68%
08-04-2011,"1,457",-0.75%
11-04-2011,"1,450",-0.48%
12-04-2011,"1,441",-0.62%
13-04-2011,"1,433",-0.56%
14-04-2011,"1,422",-0.77%
15-04-2011,"1,414",-0.56%
18-04-2011,"1,409",-0.35%
20-04-2011,"1,404",-0.35%
21-04-2011,"1,401",-0.21%
26-04-2011,"1,392",-0.64%
28-04-2011,"1,390",-0.14%
03-05-2011,"1,375",-1.08%
04-05-2011,"1,368",-0.51%
05-05-2011,"1,371",0.22%
06-05-2011,"1,386",1.09%
09-05-2011,"1,397",0.79%
10-05-2011,"1,403",0.43%
11-05-2011,"1,399",-0.29%
12-05-2011,"1,395",-0.29%
13-05-2011,"1,392",-0.22%
17-05-2011,"1,393",0.07%
18-05-2011,"1,399",0.43%
19-05-2011,"1,408",0.64%
20-05-2011,"1,413",0.36%
23-05-2011,"1,416",0.21%
24-05-2011,"1,429",0.92%
25-05-2011,"1,440",0.77%
26-05-2011,"1,449",0.63%
27-05-2011,"1,451",0.14%
31-05-2011,"1,450",-0.07%
01-06-2011,"1,449",-0.07%
02-06-2011,"1,445",-0.28%
03-06-2011,"1,435",-0.69%
06-06-2011,"1,424",-0.77%
07-06-2011,"1,397",-1.90%
08-06-2011,"1,369",-2.00%
09-06-2011,"1,355",-1.02%
10-06-2011,"1,348",-0.52%
13-06-2011,"1,339",-0.67%
14-06-2011,"1,331",-0.60%
16-06-2011,"1,321",-0.75%
17-06-2011,"1,319",-0.15%
20-06-2011,"1,318",-0.08%
21-06-2011,"1,318",0.00%
22-06-2011,"1,319",0.08%
23-06-2011,"1,323",0.30%
24-06-2011,"1,322",-0.08%
27-06-2011,"1,320",-0.15%
28-06-2011,"1,318",-0.15%
29-06-2011,"1,313",-0.38%
30-06-2011,"1,308",-0.38%
01-07-2011,"1,306",-0.15%
04-07-2011,"1,300",-0.46%
05-07-2011,"1,292",-0.62%
06-07-2011,"1,286",-0.46%
07-07-2011,"1,282",-0.31%
08-07-2011,"1,277",-0.39%
11-07-2011,"1,273",-0.31%
12-07-2011,"1,270",-0.24%
13-07-2011,"1,270",0.00%
14-07-2011,"1,270",0.00%
15-07-2011,"1,271",0.08%
18-07-2011,"1,270",-0.08%
19-07-2011,"1,268",-0.16%
20-07-2011,"1,268",0.00%
21-07-2011,"1,270",0.16%
22-07-2011,"1,271",0.08%
25-07-2011,"1,270",-0.08%
26-07-2011,"1,266",-0.31%
27-07-2011,"1,265",-0.08%
28-07-2011,"1,262",-0.24%
29-07-2011,"1,259",-0.24%
01-08-2011,"1,255",-0.32%
02-08-2011,"1,252",-0.24%
03-08-2011,"1,252",0.00%
04-08-2011,"1,253",0.08%
05-08-2011,"1,250",-0.24%
08-08-2011,"1,250",0.00%
09-08-2011,"1,244",-0.48%
10-08-2011,"1,244",0.00%
11-08-2011,"1,246",0.16%
12-08-2011,"1,255",0.72%
15-08-2011,"1,267",0.96%
16-08-2011,"1,282",1.18%
17-08-2011,"1,275",-0.55%
18-08-2011,"1,318",3.37%
19-08-2011,"1,338",1.52%
22-08-2011,"1,353",1.12%
23-08-2011,"1,366",0.96%
24-08-2011,"1,378",0.88%
25-08-2011,"1,383",0.36%
26-08-2011,"1,387",0.29%
30-08-2011,"1,386",-0.07%
31-08-2011,"1,383",-0.22%
01-09-2011,"1,380",-0.22%
02-09-2011,"1,379",-0.07%
05-09-2011,"1,378",-0.07%
06-09-2011,"1,381",0.22%
07-09-2011,"1,382",0.07%
08-09-2011,"1,390",0.58%
09-09-2011,"1,401",0.79%
12-09-2011,"1,408",0.50%
13-09-2011,"1,417",0.64%
14-09-2011,"1,426",0.64%
15-09-2011,"1,438",0.84%
16-09-2011,"1,446",0.56%
19-09-2011,"1,450",0.28%
20-09-2011,"1,457",0.48%
21-09-2011,"1,463",0.41%
22-09-2011,"1,471",0.55%
23-09-2011,"1,479",0.54%
26-09-2011,"1,483",0.27%
27-09-2011,"1,487",0.27%
28-09-2011,"1,492",0.34%
29-09-2011,"1,497",0.34%
30-09-2011,"1,499",0.13%
03-10-2011,"1,501",0.13%
04-10-2011,"1,503",0.13%
05-10-2011,"1,511",0.53%
06-10-2011,"1,519",0.53%
07-10-2011,"1,533",0.92%
10-10-2011,"1,545",0.78%
11-10-2011,"1,554",0.58%
12-10-2011,"1,568",0.90%
13-10-2011,"1,583",0.96%
14-10-2011,"1,594",0.69%
17-10-2011,"1,606",0.75%
18-10-2011,"1,607",0.06%
19-10-2011,"1,612",0.31%
20-10-2011,"1,612",0.00%
21-10-2011,"1,607",-0.31%
24-10-2011,"1,595",-0.75%
25-10-2011,"1,584",-0.69%
26-10-2011,"1,571",-0.82%
27-10-2011,"1,559",-0.76%
28-10-2011,"1,545",-0.90%
31-10-2011,"1,531",-0.91%
01-11-2011,"1,512",-1.24%
02-11-2011,"1,486",-1.72%
03-11-2011,"1,452",-2.29%
04-11-2011,"1,425",-1.86%
07-11-2011,"1,404",-1.47%
08-11-2011,"1,361",-3.06%
09-11-2011,"1,336",-1.84%
10-11-2011,"1,329",-0.52%
11-11-2011,"1,324",-0.38%
14-11-2011,"1,326",0.15%
15-11-2011,"1,344",1.36%
16-11-2011,"1,356",0.89%
17-11-2011,"1,368",0.88%
18-11-2011,"1,381",0.95%
21-11-2011,"1,383",0.14%
22-11-2011,"1,386",0.22%
23-11-2011,"1,384",-0.14%
24-11-2011,"1,382",-0.14%
25-11-2011,"1,380",-0.14%
28-11-2011,"1,378",-0.14%
29-11-2011,"1,366",-0.87%
30-11-2011,"1,359",-0.51%
01-12-2011,"1,347",-0.88%
02-12-2011,"1,335",-0.89%
05-12-2011,"1,322",-0.97%
06-12-2011,"1,300",-1.66%
07-12-2011,"1,278",-1.69%
08-12-2011,"1,278",0.00%
09-12-2011,"1,230",-3.76%
12-12-2011,"1,218",-0.98%
13-12-2011,"1,206",-0.99%
14-12-2011,"1,202",-0.33%
15-12-2011,"1,196",-0.50%
16-12-2011,"1,193",-0.25%
19-12-2011,"1,188",-0.42%
20-12-2011,"1,187",-0.08%
21-12-2011,"1,187",0.00%
22-12-2011,"1,183",-0.34%
23-12-2011,"1,176",-0.59%
03-01-2012,"1,158",-1.53%
04-01-2012,"1,140",-1.55%
05-01-2012,"1,125",-1.32%
06-01-2012,"1,112",-1.16%
09-01-2012,"1,099",-1.17%
10-01-2012,"1,082",-1.55%
11-01-2012,"1,035",-4.34%
12-01-2012,999,-3.48%
13-01-2012,971,-2.80%
16-01-2012,949,-2.27%
17-01-2012,927,-2.32%
18-01-2012,892,-3.78%
19-01-2012,858,-3.81%
20-01-2012,807,-5.94%
23-01-2012,792,-1.86%
24-01-2012,775,-2.15%
25-01-2012,756,-2.45%
26-01-2012,721,-4.63%
27-01-2012,695,-3.61%
30-01-2012,673,-3.17%
31-01-2012,655,-2.67%
01-02-2012,637,-2.75%
02-02-2012,620,-2.67%
03-02-2012,608,-1.94%
06-02-2012,600,-1.32%
07-02-2012,607,1.17%
08-02-2012,620,2.14%
09-02-2012,630,1.61%
10-02-2012,645,2.38%
13-02-2012,651,0.93%
14-02-2012,652,0.15%
15-02-2012,646,-0.92%
16-02-2012,641,-0.77%
17-02-2012,641,0.00%
20-02-2012,645,0.62%
21-02-2012,640,-0.78%
22-02-2012,641,0.16%
23-02-2012,647,0.94%
24-02-2012,662,2.32%
