Date,Index,% Change
20-12-2022,"2,124",0.14%
21-12-2022,"2,143",0.89%
22-12-2022,"2,143",0.00%
23-12-2022,"2,135",-0.37%
02-01-2023,"1,205",-43.56%
03-01-2023,"1,205",0.00%
04-01-2023,"1,171",-2.82%
05-01-2023,"1,068",-8.80%
06-01-2023,"1,068",0.00%
08-01-2023,"1,043",-2.34%
09-01-2023,"1,019",-2.30%
10-01-2023,939,-7.85%
11-01-2023,870,-7.35%
12-01-2023,870,0.00%
13-01-2023,857,-1.49%
15-01-2023,811,-5.37%
16-01-2023,811,0.00%
17-01-2023,739,-8.88%
18-01-2023,726,-1.76%
19-01-2023,726,0.00%
20-01-2023,715,-1.52%
22-01-2023,706,-1.26%
23-01-2023,700,-0.85%
24-01-2023,682,-2.57%
25-01-2023,669,-1.91%
26-01-2023,669,0.00%
27-01-2023,659,-1.49%
29-01-2023,648,-1.67%
30-01-2023,648,0.00%
31-01-2023,634,-2.16%
01-02-2023,634,0.00%
02-02-2023,629,-0.79%
03-02-2023,629,0.00%
05-02-2023,638,1.43%
06-02-2023,638,0.00%
07-02-2023,712,11.60%
08-02-2023,822,15.45%
09-02-2023,875,6.45%
10-02-2023,875,0.00%
12-02-2023,944,7.89%
13-02-2023,944,0.00%
14-02-2023,999,5.83%
15-02-2023,999,0.00%
16-02-2023,"1,063",6.41%
17-02-2023,"1,084",1.98%
19-02-2023,"1,059",-2.31%
20-02-2023,"1,059",0.00%
21-02-2023,"1,013",-4.34%
22-02-2023,"1,013",0.00%
23-02-2023,955,-5.73%
24-02-2023,955,0.00%
26-02-2023,888,-7.02%
27-02-2023,847,-4.62%
28-02-2023,816,-3.66%
01-03-2023,803,-1.59%
02-03-2023,789,-1.74%
03-03-2023,789,0.00%
06-03-2023,784,-0.63%
07-03-2023,784,0.00%
08-03-2023,827,5.48%
09-03-2023,871,5.32%
10-03-2023,905,3.90%
12-03-2023,972,7.40%
13-03-2023,972,0.00%
14-03-2023,"1,013",4.22%
15-03-2023,"1,040",2.67%
16-03-2023,"1,077",3.56%
17-03-2023,"1,070",-0.65%
20-03-2023,"1,067",-0.28%
21-03-2023,"1,074",0.66%
22-03-2023,"1,191",10.89%
23-03-2023,"1,191",0.00%
24-03-2023,"1,200",0.76%
27-03-2023,"1,202",0.17%
28-03-2023,"1,215",1.08%
29-03-2023,"1,245",2.47%
30-03-2023,"1,250",0.40%
31-03-2023,"1,248",-0.16%
03-04-2023,"1,215",-2.64%
04-04-2023,"1,178",-3.05%
05-04-2023,"1,060",-10.02%
06-04-2023,"1,014",-4.34%
11-04-2023,956,-5.72%
12-04-2023,912,-4.60%
13-04-2023,940,3.07%
14-04-2023,958,1.91%
17-04-2023,989,3.24%
18-04-2023,"1,041",5.26%
19-04-2023,"1,040",-0.10%
20-04-2023,"1,014",-2.50%
21-04-2023,968,-4.54%
24-04-2023,900,-7.02%
25-04-2023,842,-6.44%
26-04-2023,809,-3.92%
27-04-2023,783,-3.21%
28-04-2023,752,-3.96%
02-05-2023,763,1.46%
03-05-2023,758,-0.66%
04-05-2023,719,-5.15%
05-05-2023,694,-3.48%
09-05-2023,661,-4.76%
10-05-2023,651,-1.51%
11-05-2023,637,-2.15%
12-05-2023,633,-0.63%
15-05-2023,626,-1.11%
16-05-2023,593,-5.27%
17-05-2023,589,-0.67%
18-05-2023,587,-0.34%
19-05-2023,585,-0.34%
22-05-2023,591,1.03%
23-05-2023,640,8.29%
24-05-2023,667,4.22%
25-05-2023,671,0.60%
26-05-2023,670,-0.15%
30-05-2023,672,0.30%
31-05-2023,674,0.30%
01-06-2023,676,0.30%
02-06-2023,676,0.00%
05-06-2023,657,-2.81%
06-06-2023,642,-2.28%
07-06-2023,618,-3.74%
08-06-2023,616,-0.32%
09-06-2023,608,-1.30%
12-06-2023,597,-1.81%
13-06-2023,577,-3.35%
14-06-2023,574,-0.52%
15-06-2023,584,1.74%
16-06-2023,590,1.03%
19-06-2023,582,-1.36%
20-06-2023,598,2.75%
21-06-2023,603,0.84%
22-06-2023,602,-0.17%
23-06-2023,604,0.33%
26-06-2023,611,1.16%
27-06-2023,599,-1.96%
28-06-2023,593,-1.00%
29-06-2023,603,1.69%
30-06-2023,620,2.82%
03-07-2023,635,2.42%
04-07-2023,615,-3.15%
05-07-2023,609,-0.98%
06-07-2023,606,-0.49%
07-07-2023,605,-0.17%
10-07-2023,608,0.50%
11-07-2023,607,-0.16%
12-07-2023,594,-2.14%
13-07-2023,578,-2.69%
14-07-2023,570,-1.38%
17-07-2023,565,-0.88%
18-07-2023,563,-0.35%
19-07-2023,582,3.37%
20-07-2023,602,3.44%
21-07-2023,610,1.33%
24-07-2023,626,2.62%
25-07-2023,633,1.12%
26-07-2023,655,3.48%
27-07-2023,671,2.44%
28-07-2023,697,3.87%
31-07-2023,704,1.00%
01-08-2023,713,1.28%
02-08-2023,720,0.98%
03-08-2023,716,-0.56%
04-08-2023,706,-1.40%
07-08-2023,689,-2.41%
08-08-2023,686,-0.44%
09-08-2023,685,-0.15%
10-08-2023,679,-0.88%
11-08-2023,670,-1.33%
14-08-2023,670,0.00%
15-08-2023,694,3.58%
16-08-2023,713,2.74%
17-08-2023,750,5.19%
18-08-2023,772,2.93%
21-08-2023,779,0.91%
22-08-2023,790,1.41%
23-08-2023,794,0.51%
24-08-2023,797,0.38%
25-08-2023,807,1.25%
29-08-2023,843,4.46%
30-08-2023,848,0.59%
31-08-2023,847,-0.12%
01-09-2023,837,-1.18%
04-09-2023,803,-4.06%
05-09-2023,783,-2.49%
06-09-2023,758,-3.19%
07-09-2023,760,0.26%
08-09-2023,764,0.53%
11-09-2023,763,-0.13%
12-09-2023,788,3.28%
13-09-2023,805,2.16%
14-09-2023,852,5.84%
15-09-2023,849,-0.35%
18-09-2023,849,0.00%
19-09-2023,847,-0.24%
20-09-2023,857,1.18%
21-09-2023,869,1.40%
22-09-2023,868,-0.12%
25-09-2023,859,-1.04%
26-09-2023,834,-2.91%
27-09-2023,824,-1.20%
28-09-2023,812,-1.46%
29-09-2023,813,0.12%
02-10-2023,811,-0.25%
03-10-2023,808,-0.37%
04-10-2023,796,-1.49%
05-10-2023,775,-2.64%
06-10-2023,750,-3.23%
09-10-2023,735,-2.00%
10-10-2023,737,0.27%
11-10-2023,832,12.89%
12-10-2023,803,-3.49%
13-10-2023,748,-6.85%
16-10-2023,748,0.00%
17-10-2023,755,0.94%
18-10-2023,756,0.13%
19-10-2023,763,0.93%
20-10-2023,774,1.44%
23-10-2023,779,0.65%
24-10-2023,786,0.90%
25-10-2023,789,0.38%
26-10-2023,794,0.63%
27-10-2023,801,0.88%
30-10-2023,793,-1.00%
31-10-2023,780,-1.64%
01-11-2023,779,-0.13%
02-11-2023,768,-1.41%
03-11-2023,781,1.69%
06-11-2023,782,0.13%
07-11-2023,799,2.17%
08-11-2023,801,0.25%
09-11-2023,798,-0.37%
10-11-2023,786,-1.50%
13-11-2023,785,-0.13%
14-11-2023,812,3.44%
15-11-2023,808,-0.49%
16-11-2023,806,-0.25%
17-11-2023,826,2.48%
20-11-2023,862,4.36%
21-11-2023,865,0.35%
22-11-2023,856,-1.04%
23-11-2023,845,-1.29%
24-11-2023,829,-1.89%
27-11-2023,822,-0.84%
28-11-2023,831,1.09%
29-11-2023,838,0.84%
30-11-2023,834,-0.48%
01-12-2023,833,-0.12%
04-12-2023,830,-0.36%
05-12-2023,843,1.57%
06-12-2023,852,1.07%
07-12-2023,856,0.47%
08-12-2023,858,0.23%
11-12-2023,860,0.23%
12-12-2023,880,2.33%
13-12-2023,898,2.05%
14-12-2023,914,1.78%
15-12-2023,933,2.08%
18-12-2023,949,1.71%
19-12-2023,945,-0.42%
20-12-2023,959,1.48%
21-12-2023,963,0.42%
22-12-2023,960,-0.31%
02-01-2024,925,-3.65%
03-01-2024,874,-5.51%
04-01-2024,829,-5.15%
05-01-2024,799,-3.62%
08-01-2024,787,-1.50%
09-01-2024,779,-1.02%
10-01-2024,763,-2.05%
11-01-2024,754,-1.18%
12-01-2024,741,-1.72%
15-01-2024,751,1.35%
16-01-2024,765,1.86%
17-01-2024,819,7.06%
18-01-2024,945,15.38%
19-01-2024,"1,039",9.95%
22-01-2024,"1,139",9.62%
23-01-2024,"1,322",16.07%
24-01-2024,"1,411",6.73%
25-01-2024,"1,391",-1.42%
26-01-2024,"1,358",-2.37%
29-01-2024,"1,311",-3.46%
30-01-2024,"1,266",-3.43%
31-01-2024,"1,208",-4.58%
01-02-2024,"1,181",-2.24%
02-02-2024,"1,147",-2.88%
05-02-2024,"1,141",-0.52%
06-02-2024,"1,101",-3.51%
07-02-2024,"1,097",-0.36%
08-02-2024,"1,103",0.55%
09-02-2024,"1,126",2.09%
12-02-2024,"1,155",2.58%
13-02-2024,"1,169",1.21%
14-02-2024,"1,154",-1.28%
15-02-2024,"1,147",-0.61%
16-02-2024,"1,129",-1.57%
19-02-2024,"1,099",-2.66%
20-02-2024,"1,050",-4.46%
21-02-2024,"1,044",-0.57%
22-02-2024,"1,044",0.00%
23-02-2024,"1,062",1.72%
26-02-2024,"1,061",-0.09%
27-02-2024,"1,058",-0.28%
28-02-2024,"1,044",-1.32%
29-02-2024,"1,014",-2.87%
01-03-2024,986,-2.76%
04-03-2024,964,-2.23%
05-03-2024,947,-1.76%
06-03-2024,933,-1.48%
07-03-2024,931,-0.21%
08-03-2024,959,3.01%
11-03-2024,980,2.19%
12-03-2024,"1,026",4.69%
13-03-2024,"1,119",9.06%
14-03-2024,"1,180",5.45%
15-03-2024,"1,229",4.15%
18-03-2024,"1,268",3.17%
19-03-2024,"1,283",1.18%
20-03-2024,"1,274",-0.70%
21-03-2024,"1,248",-2.04%
22-03-2024,"1,233",-1.20%
25-03-2024,"1,194",-3.16%
26-03-2024,"1,152",-3.52%
27-03-2024,"1,100",-4.51%
28-03-2024,"1,072",-2.55%
02-04-2024,"1,054",-1.68%
03-04-2024,"1,021",-3.13%
04-04-2024,982,-3.82%
05-04-2024,968,-1.43%
08-04-2024,940,-2.89%
09-04-2024,913,-2.87%
10-04-2024,871,-4.60%
11-04-2024,871,0.00%
12-04-2024,879,0.92%
15-04-2024,912,3.75%
16-04-2024,995,9.10%
17-04-2024,"1,021",2.61%
18-04-2024,"1,021",0.00%
19-04-2024,"1,022",0.10%
22-04-2024,979,-4.21%
23-04-2024,966,-1.33%
24-04-2024,962,-0.41%
25-04-2024,954,-0.83%
26-04-2024,939,-1.57%
29-04-2024,933,-0.64%
30-04-2024,926,-0.75%
01-05-2024,926,0.00%
02-05-2024,926,0.00%
03-05-2024,931,0.54%
07-05-2024,955,2.58%
08-05-2024,988,3.46%
09-05-2024,"1,004",1.62%
10-05-2024,972,-3.19%
13-05-2024,984,1.23%
14-05-2024,"1,015",3.15%
15-05-2024,"1,054",3.84%
16-05-2024,"1,036",-1.71%
17-05-2024,"1,036",0.00%
20-05-2024,"1,016",-1.93%
21-05-2024,"1,019",0.30%
22-05-2024,"1,013",-0.59%
23-05-2024,"1,025",1.18%
24-05-2024,"1,020",-0.49%
27-05-2024,"1,116",9.41%
28-05-2024,"1,068",-4.30%
29-05-2024,"1,071",0.28%
30-05-2024,"1,053",-1.68%
31-05-2024,"1,023",-2.85%
03-06-2024,988,-3.42%
04-06-2024,955,-3.34%
05-06-2024,930,-2.62%
06-06-2024,904,-2.80%
07-06-2024,858,-5.09%
10-06-2024,846,-1.40%
11-06-2024,831,-1.77%
13-06-2024,831,0.00%
14-06-2024,828,-0.36%
17-06-2024,827,-0.12%
18-06-2024,819,-0.97%
19-06-2024,807,-1.47%
20-06-2024,799,-0.99%
21-06-2024,795,-0.50%
24-06-2024,785,-1.26%
25-06-2024,796,1.40%
26-06-2024,809,1.63%
27-06-2024,830,2.60%
28-06-2024,834,0.48%
01-07-2024,833,-0.12%
02-07-2024,826,-0.84%
03-07-2024,820,-0.73%
04-07-2024,819,-0.12%
05-07-2024,822,0.37%
08-07-2024,825,0.36%
09-07-2024,819,-0.73%
10-07-2024,833,1.71%
11-07-2024,840,0.84%
12-07-2024,849,1.07%
15-07-2024,842,-0.82%
16-07-2024,821,-2.49%
17-07-2024,818,-0.37%
18-07-2024,820,0.24%
19-07-2024,822,0.24%
22-07-2024,822,0.00%
23-07-2024,817,-0.61%
24-07-2024,816,-0.12%
25-07-2024,814,-0.25%
26-07-2024,814,0.00%
29-07-2024,806,-0.98%
30-07-2024,796,-1.24%
31-07-2024,778,-2.26%
01-08-2024,760,-2.31%
02-08-2024,755,-0.66%
05-08-2024,724,-4.11%
06-08-2024,693,-4.28%
07-08-2024,665,-4.04%
08-08-2024,647,-2.71%
09-08-2024,622,-3.86%
12-08-2024,605,-2.73%
13-08-2024,599,-0.99%
14-08-2024,615,2.67%
15-08-2024,619,0.65%
16-08-2024,625,0.97%
19-08-2024,620,-0.80%
20-08-2024,615,-0.81%
21-08-2024,623,1.30%
22-08-2024,640,2.73%
23-08-2024,652,1.88%
27-08-2024,650,-0.31%
28-08-2024,626,-3.69%
29-08-2024,625,-0.16%
30-08-2024,614,-1.76%
02-09-2024,592,-3.58%
03-09-2024,580,-2.03%
04-09-2024,581,0.17%
05-09-2024,581,0.00%
06-09-2024,585,0.69%
09-09-2024,591,1.03%
10-09-2024,605,2.37%
11-09-2024,617,1.98%
12-09-2024,618,0.16%
13-09-2024,632,2.27%
16-09-2024,644,1.90%
17-09-2024,644,0.00%
18-09-2024,644,0.00%
19-09-2024,638,-0.93%
20-09-2024,628,-1.57%
23-09-2024,601,-4.30%
24-09-2024,598,-0.50%
25-09-2024,582,-2.68%
26-09-2024,572,-1.72%
27-09-2024,566,-1.05%
30-09-2024,554,-2.12%
01-10-2024,537,-3.07%
02-10-2024,521,-2.98%
03-10-2024,508,-2.50%
04-10-2024,497,-2.17%
07-10-2024,491,-1.21%
09-10-2024,518,5.50%
10-10-2024,532,2.70%
14-10-2024,547,0.00%
16-10-2024,561,2.56%
17-10-2024,571,1.78%
18-10-2024,580,1.58%
21-10-2024,580,0.00%
22-10-2024,580,0.00%
23-10-2024,566,-2.41%
24-10-2024,558,-1.41%
25-10-2024,552,-1.08%
28-10-2024,545,-1.27%
29-10-2024,536,-1.65%
30-10-2024,528,-1.49%
31-10-2024,523,-0.95%
01-11-2024,524,0.19%
04-11-2024,509,-2.86%
05-11-2024,499,-1.96%
06-11-2024,485,-2.81%
07-11-2024,478,-1.44%
08-11-2024,466,-2.51%
11-11-2024,462,-0.86%
12-11-2024,460,-0.43%
13-11-2024,460,0.00%
14-11-2024,470,2.17%
15-11-2024,477,1.49%
18-11-2024,495,3.77%
19-11-2024,534,7.88%
20-11-2024,564,5.62%
21-11-2024,600,6.38%
22-11-2024,627,4.50%
25-11-2024,705,12.44%
26-11-2024,718,0.00%
27-11-2024,725,0.97%
28-11-2024,685,-5.52%
29-11-2024,663,-3.21%
02-12-2024,620,-6.49%
03-12-2024,587,-5.32%
04-12-2024,579,-1.36%
05-12-2024,601,3.80%
06-12-2024,625,3.99%
09-12-2024,665,6.40%
10-12-2024,686,3.16%
12-12-2024,661,-3.64%
13-12-2024,661,0.00%
16-12-2024,658,-0.45%
19-12-2024,627,-4.71%
20-12-2024,627,0.00%
23-12-2024,629,0.32%
24-12-2024,625,-0.64%
02-01-2025,602,-3.68%
03-01-2025,591,-1.83%
06-01-2025,585,-1.02%
07-01-2025,581,-0.68%
08-01-2025,574,-1.20%
09-01-2025,606,0.00%
10-01-2025,629,3.80%
13-01-2025,640,1.75%
14-01-2025,708,10.63%
15-01-2025,736,3.95%
16-01-2025,753,2.31%
17-01-2025,756,0.40%
20-01-2025,752,-0.53%
21-01-2025,756,0.53%
22-01-2025,762,0.79%
23-01-2025,746,-2.10%
24-01-2025,725,-2.82%
27-01-2025,690,-4.83%
28-01-2025,667,-3.33%
29-01-2025,654,-1.95%
30-01-2025,653,-0.15%
31-01-2025,662,1.38%
03-02-2025,721,8.91%
04-02-2025,715,-0.83%
05-02-2025,701,-1.96%
06-02-2025,706,0.71%
07-02-2025,700,-0.85%
10-02-2025,675,-3.57%
11-02-2025,657,-2.67%
12-02-2025,637,-3.04%
13-02-2025,641,0.63%
14-02-2025,666,3.90%
17-02-2025,706,6.01%
18-02-2025,737,4.39%
19-02-2025,738,0.14%
20-02-2025,724,-1.90%
21-02-2025,717,-0.97%
24-02-2025,708,-1.26%
25-02-2025,705,-0.42%
26-02-2025,702,-0.43%
27-02-2025,681,-2.99%
28-02-2025,670,-1.62%
03-03-2025,656,-2.09%
04-03-2025,653,-0.46%
05-03-2025,656,0.46%
06-03-2025,660,0.61%
07-03-2025,663,0.45%
10-03-2025,671,1.21%
11-03-2025,680,1.34%
12-03-2025,698,2.65%
13-03-2025,735,5.30%
14-03-2025,750,2.04%
17-03-2025,765,2.00%
18-03-2025,787,2.88%
19-03-2025,810,2.92%
20-03-2025,837,3.33%
21-03-2025,848,1.31%
24-03-2025,840,-0.94%
25-03-2025,839,-0.12%
26-03-2025,819,-2.38%
27-03-2025,799,-2.44%
28-03-2025,789,-1.25%
31-03-2025,758,-3.93%
01-04-2025,731,-3.56%
02-04-2025,696,-4.79%
03-04-2025,682,-2.01%
04-04-2025,676,-0.88%
07-04-2025,676,0.00%
08-04-2025,669,-1.04%
09-04-2025,662,-1.05%
10-04-2025,664,0.30%
11-04-2025,679,2.26%
14-04-2025,690,1.62%
15-04-2025,687,-0.43%
16-04-2025,695,1.16%
17-04-2025,670,-3.60%
22-04-2025,656,-2.09%
23-04-2025,669,1.98%
24-04-2025,676,1.05%
25-04-2025,678,0.30%
28-04-2025,665,-1.92%
29-04-2025,644,-3.16%
30-04-2025,633,-1.71%
01-05-2025,617,-2.53%
02-05-2025,606,-1.78%
06-05-2025,586,-3.30%
07-05-2025,575,-1.88%
08-05-2025,571,-0.70%
09-05-2025,573,0.35%
12-05-2025,574,0.17%
13-05-2025,580,1.05%
14-05-2025,588,1.38%
15-05-2025,615,4.59%
16-05-2025,629,2.28%
19-05-2025,640,1.75%
20-05-2025,717,12.03%
21-05-2025,744,3.77%
22-05-2025,746,0.27%
23-05-2025,724,-2.95%
27-05-2025,712,-1.66%
28-05-2025,710,-0.28%
29-05-2025,707,-0.42%
30-05-2025,698,-1.27%
02-06-2025,684,-2.01%
03-06-2025,656,-4.09%
04-06-2025,633,-3.51%
05-06-2025,631,-0.32%
06-06-2025,626,-0.79%
09-06-2025,616,-1.60%
10-06-2025,613,-0.49%
11-06-2025,604,-1.47%
12-06-2025,600,-0.66%
13-06-2025,604,0.67%
16-06-2025,631,4.47%
17-06-2025,724,14.74%
18-06-2025,727,0.41%
19-06-2025,711,-2.20%
20-06-2025,708,-0.42%
23-06-2025,720,1.69%
24-06-2025,750,4.17%
25-06-2025,704,-6.13%
26-06-2025,676,-3.98%
27-06-2025,613,-9.32%
30-06-2025,586,-4.40%
01-07-2025,557,-4.95%
02-07-2025,550,-1.26%
03-07-2025,534,-2.91%
04-07-2025,535,0.19%
07-07-2025,535,0.00%
08-07-2025,534,-0.19%
09-07-2025,537,0.56%
10-07-2025,542,0.93%
11-07-2025,546,0.74%
14-07-2025,548,0.37%
15-07-2025,587,7.12%
16-07-2025,622,5.96%
17-07-2025,617,-0.80%
18-07-2025,619,0.32%
21-07-2025,621,0.32%
22-07-2025,636,2.42%
23-07-2025,649,2.04%
24-07-2025,642,-1.08%
25-07-2025,644,0.31%
28-07-2025,659,2.33%
29-07-2025,674,2.28%
30-07-2025,663,-1.63%
31-07-2025,663,0.00%
01-08-2025,652,-1.66%
04-08-2025,651,-0.15%
05-08-2025,658,1.08%
06-08-2025,672,2.13%
07-08-2025,682,1.49%
08-08-2025,671,-1.61%
11-08-2025,656,-2.24%
12-08-2025,636,-3.05%
13-08-2025,615,-3.30%
14-08-2025,608,-1.14%
15-08-2025,605,-0.49%
18-08-2025,605,0.00%
19-08-2025,612,1.16%
20-08-2025,616,0.65%
21-08-2025,614,-0.32%
22-08-2025,618,0.65%
26-08-2025,624,0.97%
27-08-2025,622,-0.32%
28-08-2025,615,-1.13%
29-08-2025,622,1.14%
01-09-2025,627,0.80%
02-09-2025,629,0.32%
03-09-2025,630,0.16%
04-09-2025,634,0.63%
05-09-2025,638,0.63%
08-09-2025,642,0.63%
09-09-2025,649,1.09%
10-09-2025,643,-0.92%
11-09-2025,625,-2.80%
12-09-2025,614,-1.76%
15-09-2025,605,-1.47%
16-09-2025,609,0.66%
17-09-2025,609,0.00%
18-09-2025,621,1.97%
19-09-2025,618,-0.48%
22-09-2025,620,0.32%
23-09-2025,625,0.81%
24-09-2025,624,-0.16%
25-09-2025,630,0.96%
26-09-2025,628,-0.32%
29-09-2025,620,-1.27%
30-09-2025,602,-2.90%
01-10-2025,589,-2.16%
02-10-2025,582,-1.19%
03-10-2025,579,-0.52%
06-10-2025,576,-0.52%
07-10-2025,573,-0.52%
08-10-2025,572,-0.17%
09-10-2025,564,-1.40%
10-10-2025,560,-0.71%
13-10-2025,551,-1.61%
14-10-2025,547,-0.73%
15-10-2025,544,-0.55%
16-10-2025,549,0.92%
17-10-2025,551,0.36%
20-10-2025,558,1.27%
21-10-2025,573,2.69%
22-10-2025,588,2.62%
23-10-2025,642,9.18%
24-10-2025,635,-1.09%
27-10-2025,610,-3.94%
28-10-2025,614,0.66%
29-10-2025,613,-0.16%
30-10-2025,624,1.79%
31-10-2025,627,0.48%
03-11-2025,647,3.19%
04-11-2025,645,-0.31%
05-11-2025,641,-0.62%
06-11-2025,642,0.16%
07-11-2025,650,1.25%
10-11-2025,650,0.00%
11-11-2025,655,0.77%
12-11-2025,670,2.29%
13-11-2025,690,2.99%
14-11-2025,702,1.74%
17-11-2025,725,3.28%
18-11-2025,742,2.34%
19-11-2025,761,2.56%
20-11-2025,782,2.76%
21-11-2025,811,3.71%
24-11-2025,849,4.69%
25-11-2025,875,3.06%
26-11-2025,885,1.14%
27-11-2025,874,-1.24%
28-11-2025,871,-0.34%
01-12-2025,853,-2.07%
02-12-2025,821,-3.75%
03-12-2025,792,-3.53%
04-12-2025,775,-2.15%
05-12-2025,769,-0.77%
08-12-2025,761,-1.04%
09-12-2025,751,-1.31%
10-12-2025,746,-0.67%
11-12-2025,741,-0.67%
12-12-2025,741,0.00%
15-12-2025,743,0.27%
16-12-2025,768,3.36%
17-12-2025,756,-1.56%
18-12-2025,754,-0.26%
19-12-2025,751,-0.40%
22-12-2025,755,0.53%
23-12-2025,759,0.53%
24-12-2025,757,-0.26%
02-01-2026,752,-0.66%
05-01-2026,746,-0.80%
06-01-2026,713,-4.42%
07-01-2026,700,-1.82%
08-01-2026,709,1.29%
09-01-2026,713,0.56%
12-01-2026,721,1.12%
13-01-2026,777,7.77%
14-01-2026,845,8.75%
15-01-2026,837,-0.95%
16-01-2026,830,-0.84%
19-01-2026,829,-0.12%
20-01-2026,855,3.14%
21-01-2026,849,-0.70%
22-01-2026,865,1.88%
23-01-2026,857,-0.92%
26-01-2026,890,3.85%
27-01-2026,890,0.00%
28-01-2026,887,-0.34%
29-01-2026,893,0.68%
30-01-2026,883,-1.12%
02-02-2026,894,1.25%
03-02-2026,901,0.78%
04-02-2026,902,0.11%
05-02-2026,916.0,1.55%
06-02-2026,917.0,0.11%
09-02-2026,907.0,-1.09%
10-02-2026,895.0,-1.32%
11-02-2026,893.0,-0.22%
12-02-2026,856.0,-4.14%
13-02-2026,846.0,-1.17%
16-02-2026,829.0,-2.01%
17-02-2026,812.0,-2.05%
18-02-2026,802.0,-1.23%
19-02-2026,808.0,0.75%
20-02-2026,805.0,-0.37%
