contract,expiry_month,expiry_year,date,price,volume,expiry_date
SWFF28,Jan 2028,2028,01-04-2026,12039.0,0.0,31-01-2028
SWFG28,Feb 2028,2028,31-03-2026,11964.0,0.0,29-02-2028
SWFG28,Feb 2028,2028,01-04-2026,12039.0,0.0,29-02-2028
SWFH28,Mar 2028,2028,31-03-2026,11964.0,0.0,31-03-2028
SWFH28,Mar 2028,2028,01-04-2026,12039.0,0.0,31-03-2028
SWFJ28,Apr 2028,2028,31-03-2026,11964.0,0.0,28-04-2028
SWFJ28,Apr 2028,2028,01-04-2026,12039.0,0.0,28-04-2028
SWFK28,May 2028,2028,31-03-2026,11964.0,0.0,31-05-2028
SWFK28,May 2028,2028,01-04-2026,12039.0,0.0,31-05-2028
SWFM28,Jun 2028,2028,31-03-2026,11964.0,0.0,30-06-2028
SWFM28,Jun 2028,2028,01-04-2026,12039.0,0.0,30-06-2028
SWFN28,Jul 2028,2028,31-03-2026,11964.0,0.0,31-07-2028
SWFN28,Jul 2028,2028,01-04-2026,12039.0,0.0,31-07-2028
SWFQ28,Aug 2028,2028,31-03-2026,11964.0,0.0,31-08-2028
SWFQ28,Aug 2028,2028,01-04-2026,12039.0,0.0,31-08-2028
SWFU28,Sep 2028,2028,31-03-2026,11964.0,0.0,29-09-2028
SWFU28,Sep 2028,2028,01-04-2026,12039.0,0.0,29-09-2028
SWFV28,Oct 2028,2028,31-03-2026,11964.0,0.0,31-10-2028
SWFV28,Oct 2028,2028,01-04-2026,12039.0,0.0,31-10-2028
SWFX28,Nov 2028,2028,31-03-2026,11964.0,0.0,30-11-2028
SWFX28,Nov 2028,2028,01-04-2026,12039.0,0.0,30-11-2028
SWFZ28,Dec 2028,2028,31-03-2026,11964.0,0.0,22-12-2028
SWFZ28,Dec 2028,2028,01-04-2026,12039.0,0.0,22-12-2028
SWFF29,Jan 2029,2029,09-08-2024,11950.0,0.0,31-01-2029
SWFF29,Jan 2029,2029,13-09-2024,11954.0,0.0,31-01-2029
SWFF29,Jan 2029,2029,27-12-2024,11771.0,0.0,31-01-2029
SWFF29,Jan 2029,2029,30-12-2024,11771.0,0.0,31-01-2029
SWFG29,Feb 2029,2029,09-08-2024,11950.0,0.0,28-02-2029
SWFG29,Feb 2029,2029,13-09-2024,11954.0,0.0,28-02-2029
SWFG29,Feb 2029,2029,27-12-2024,11771.0,0.0,28-02-2029
SWFG29,Feb 2029,2029,30-12-2024,11771.0,0.0,28-02-2029
SWFH29,Mar 2029,2029,09-08-2024,11950.0,0.0,30-03-2029
SWFH29,Mar 2029,2029,13-09-2024,11954.0,0.0,30-03-2029
SWFH29,Mar 2029,2029,27-12-2024,11771.0,0.0,30-03-2029
SWFH29,Mar 2029,2029,30-12-2024,11771.0,0.0,30-03-2029
SWFJ29,Apr 2029,2029,09-08-2024,11950.0,0.0,30-04-2029
SWFJ29,Apr 2029,2029,13-09-2024,11954.0,0.0,30-04-2029
SWFJ29,Apr 2029,2029,27-12-2024,11771.0,0.0,30-04-2029
SWFJ29,Apr 2029,2029,30-12-2024,11771.0,0.0,30-04-2029
SWFK29,May 2029,2029,09-08-2024,11950.0,0.0,31-05-2029
SWFK29,May 2029,2029,13-09-2024,11954.0,0.0,31-05-2029
SWFK29,May 2029,2029,27-12-2024,11771.0,0.0,31-05-2029
SWFK29,May 2029,2029,30-12-2024,11771.0,0.0,31-05-2029
SWFM29,Jun 2029,2029,09-08-2024,11950.0,0.0,29-06-2029
SWFM29,Jun 2029,2029,13-09-2024,11954.0,0.0,29-06-2029
SWFM29,Jun 2029,2029,27-12-2024,11771.0,0.0,29-06-2029
SWFM29,Jun 2029,2029,30-12-2024,11771.0,0.0,29-06-2029
SWFN29,Jul 2029,2029,09-08-2024,11950.0,0.0,31-07-2029
SWFN29,Jul 2029,2029,13-09-2024,11954.0,0.0,31-07-2029
SWFN29,Jul 2029,2029,27-12-2024,11771.0,0.0,31-07-2029
SWFN29,Jul 2029,2029,30-12-2024,11771.0,0.0,31-07-2029
SWFQ29,Aug 2029,2029,09-08-2024,11950.0,0.0,31-08-2029
SWFQ29,Aug 2029,2029,13-09-2024,11954.0,0.0,31-08-2029
SWFQ29,Aug 2029,2029,27-12-2024,11771.0,0.0,31-08-2029
SWFQ29,Aug 2029,2029,30-12-2024,11771.0,0.0,31-08-2029
SWFU29,Sep 2029,2029,09-08-2024,11950.0,0.0,28-09-2029
SWFU29,Sep 2029,2029,13-09-2024,11954.0,0.0,28-09-2029
SWFU29,Sep 2029,2029,27-12-2024,11771.0,0.0,28-09-2029
SWFU29,Sep 2029,2029,30-12-2024,11771.0,0.0,28-09-2029
SWFV29,Oct 2029,2029,09-08-2024,11950.0,0.0,31-10-2029
SWFV29,Oct 2029,2029,13-09-2024,11954.0,0.0,31-10-2029
SWFV29,Oct 2029,2029,27-12-2024,11771.0,0.0,31-10-2029
SWFV29,Oct 2029,2029,30-12-2024,11771.0,0.0,31-10-2029
SWFX29,Nov 2029,2029,09-08-2024,11950.0,0.0,30-11-2029
SWFX29,Nov 2029,2029,13-09-2024,11954.0,0.0,30-11-2029
SWFX29,Nov 2029,2029,27-12-2024,11771.0,0.0,30-11-2029
SWFX29,Nov 2029,2029,30-12-2024,11771.0,0.0,30-11-2029
SWFZ29,Dec 2029,2029,09-08-2024,11950.0,0.0,24-12-2029
SWFZ29,Dec 2029,2029,13-09-2024,11954.0,0.0,24-12-2029
SWFZ29,Dec 2029,2029,27-12-2024,11771.0,0.0,24-12-2029
SWFZ29,Dec 2029,2029,30-12-2024,11771.0,0.0,24-12-2029
SWFF30,Jan 2030,2030,09-08-2024,11908.0,0.0,31-01-2030
SWFF30,Jan 2030,2030,13-09-2024,11913.0,0.0,31-01-2030
SWFF30,Jan 2030,2030,27-12-2024,11813.0,0.0,31-01-2030
SWFF30,Jan 2030,2030,30-12-2024,11813.0,0.0,31-01-2030
SWFG30,Feb 2030,2030,09-08-2024,11908.0,0.0,28-02-2030
SWFG30,Feb 2030,2030,13-09-2024,11913.0,0.0,28-02-2030
SWFG30,Feb 2030,2030,27-12-2024,11813.0,0.0,28-02-2030
SWFG30,Feb 2030,2030,30-12-2024,11813.0,0.0,28-02-2030
SWFH30,Mar 2030,2030,09-08-2024,11908.0,0.0,29-03-2030
SWFH30,Mar 2030,2030,13-09-2024,11913.0,0.0,29-03-2030
SWFH30,Mar 2030,2030,27-12-2024,11813.0,0.0,29-03-2030
SWFH30,Mar 2030,2030,30-12-2024,11813.0,0.0,29-03-2030
SWFJ30,Apr 2030,2030,09-08-2024,11908.0,0.0,30-04-2030
SWFJ30,Apr 2030,2030,13-09-2024,11913.0,0.0,30-04-2030
SWFJ30,Apr 2030,2030,27-12-2024,11813.0,0.0,30-04-2030
SWFJ30,Apr 2030,2030,30-12-2024,11813.0,0.0,30-04-2030
SWFK30,May 2030,2030,09-08-2024,11908.0,0.0,31-05-2030
SWFK30,May 2030,2030,13-09-2024,11913.0,0.0,31-05-2030
SWFK30,May 2030,2030,27-12-2024,11813.0,0.0,31-05-2030
SWFK30,May 2030,2030,30-12-2024,11813.0,0.0,31-05-2030
SWFM30,Jun 2030,2030,09-08-2024,11908.0,0.0,28-06-2030
SWFM30,Jun 2030,2030,13-09-2024,11913.0,0.0,28-06-2030
SWFM30,Jun 2030,2030,27-12-2024,11813.0,0.0,28-06-2030
SWFM30,Jun 2030,2030,30-12-2024,11813.0,0.0,28-06-2030
SWFN30,Jul 2030,2030,09-08-2024,11908.0,0.0,31-07-2030
SWFN30,Jul 2030,2030,13-09-2024,11913.0,0.0,31-07-2030
SWFN30,Jul 2030,2030,27-12-2024,11813.0,0.0,31-07-2030
SWFN30,Jul 2030,2030,30-12-2024,11813.0,0.0,31-07-2030
SWFQ30,Aug 2030,2030,09-08-2024,11908.0,0.0,30-08-2030
SWFQ30,Aug 2030,2030,13-09-2024,11913.0,0.0,30-08-2030
SWFQ30,Aug 2030,2030,27-12-2024,11813.0,0.0,30-08-2030
SWFQ30,Aug 2030,2030,30-12-2024,11813.0,0.0,30-08-2030
SWFU30,Sep 2030,2030,09-08-2024,11908.0,0.0,30-09-2030
SWFU30,Sep 2030,2030,13-09-2024,11913.0,0.0,30-09-2030
SWFU30,Sep 2030,2030,27-12-2024,11813.0,0.0,30-09-2030
SWFU30,Sep 2030,2030,30-12-2024,11813.0,0.0,30-09-2030
SWFV30,Oct 2030,2030,09-08-2024,11908.0,0.0,31-10-2030
SWFV30,Oct 2030,2030,13-09-2024,11913.0,0.0,31-10-2030
SWFV30,Oct 2030,2030,27-12-2024,11813.0,0.0,31-10-2030
SWFV30,Oct 2030,2030,30-12-2024,11813.0,0.0,31-10-2030
SWFX30,Nov 2030,2030,09-08-2024,11908.0,0.0,29-11-2030
SWFX30,Nov 2030,2030,13-09-2024,11913.0,0.0,29-11-2030
SWFX30,Nov 2030,2030,27-12-2024,11813.0,0.0,29-11-2030
SWFX30,Nov 2030,2030,30-12-2024,11813.0,0.0,29-11-2030
SWFZ30,Dec 2030,2030,09-08-2024,11908.0,0.0,24-12-2030
SWFZ30,Dec 2030,2030,13-09-2024,11913.0,0.0,24-12-2030
SWFZ30,Dec 2030,2030,27-12-2024,11813.0,0.0,24-12-2030
SWFZ30,Dec 2030,2030,30-12-2024,11813.0,0.0,24-12-2030
SWFF31,Jan 2031,2031,09-08-2024,11892.0,0.0,31-01-2031
SWFF31,Jan 2031,2031,13-09-2024,11900.0,0.0,31-01-2031
SWFF31,Jan 2031,2031,27-12-2024,11817.0,0.0,31-01-2031
SWFF31,Jan 2031,2031,30-12-2024,11817.0,0.0,31-01-2031
SWFG31,Feb 2031,2031,09-08-2024,11892.0,0.0,28-02-2031
SWFG31,Feb 2031,2031,13-09-2024,11900.0,0.0,28-02-2031
SWFG31,Feb 2031,2031,27-12-2024,11817.0,0.0,28-02-2031
SWFG31,Feb 2031,2031,30-12-2024,11817.0,0.0,28-02-2031
SWFH31,Mar 2031,2031,09-08-2024,11892.0,0.0,31-03-2031
SWFH31,Mar 2031,2031,13-09-2024,11900.0,0.0,31-03-2031
SWFH31,Mar 2031,2031,27-12-2024,11817.0,0.0,31-03-2031
SWFH31,Mar 2031,2031,30-12-2024,11817.0,0.0,31-03-2031
SWFJ31,Apr 2031,2031,09-08-2024,11892.0,0.0,30-04-2031
SWFJ31,Apr 2031,2031,13-09-2024,11900.0,0.0,30-04-2031
SWFJ31,Apr 2031,2031,27-12-2024,11817.0,0.0,30-04-2031
SWFJ31,Apr 2031,2031,30-12-2024,11817.0,0.0,30-04-2031
SWFK31,May 2031,2031,09-08-2024,11892.0,0.0,30-05-2031
SWFK31,May 2031,2031,13-09-2024,11900.0,0.0,30-05-2031
SWFK31,May 2031,2031,27-12-2024,11817.0,0.0,30-05-2031
SWFK31,May 2031,2031,30-12-2024,11817.0,0.0,30-05-2031
SWFM31,Jun 2031,2031,09-08-2024,11892.0,0.0,30-06-2031
SWFM31,Jun 2031,2031,13-09-2024,11900.0,0.0,30-06-2031
SWFM31,Jun 2031,2031,27-12-2024,11817.0,0.0,30-06-2031
SWFM31,Jun 2031,2031,30-12-2024,11817.0,0.0,30-06-2031
SWFN31,Jul 2031,2031,09-08-2024,11892.0,0.0,31-07-2031
SWFN31,Jul 2031,2031,13-09-2024,11900.0,0.0,31-07-2031
SWFN31,Jul 2031,2031,27-12-2024,11817.0,0.0,31-07-2031
SWFN31,Jul 2031,2031,30-12-2024,11817.0,0.0,31-07-2031
SWFQ31,Aug 2031,2031,09-08-2024,11892.0,0.0,29-08-2031
SWFQ31,Aug 2031,2031,13-09-2024,11900.0,0.0,29-08-2031
SWFQ31,Aug 2031,2031,27-12-2024,11817.0,0.0,29-08-2031
SWFQ31,Aug 2031,2031,30-12-2024,11817.0,0.0,29-08-2031
SWFU31,Sep 2031,2031,09-08-2024,11892.0,0.0,30-09-2031
SWFU31,Sep 2031,2031,13-09-2024,11900.0,0.0,30-09-2031
SWFU31,Sep 2031,2031,27-12-2024,11817.0,0.0,30-09-2031
SWFU31,Sep 2031,2031,30-12-2024,11817.0,0.0,30-09-2031
SWFV31,Oct 2031,2031,09-08-2024,11892.0,0.0,31-10-2031
SWFV31,Oct 2031,2031,13-09-2024,11900.0,0.0,31-10-2031
SWFV31,Oct 2031,2031,27-12-2024,11817.0,0.0,31-10-2031
SWFV31,Oct 2031,2031,30-12-2024,11817.0,0.0,31-10-2031
SWFX31,Nov 2031,2031,09-08-2024,11892.0,0.0,28-11-2031
SWFX31,Nov 2031,2031,13-09-2024,11900.0,0.0,28-11-2031
SWFX31,Nov 2031,2031,27-12-2024,11817.0,0.0,28-11-2031
SWFX31,Nov 2031,2031,30-12-2024,11817.0,0.0,28-11-2031
SWFZ31,Dec 2031,2031,09-08-2024,11892.0,0.0,24-12-2031
SWFZ31,Dec 2031,2031,13-09-2024,11900.0,0.0,24-12-2031
SWFZ31,Dec 2031,2031,27-12-2024,11817.0,0.0,24-12-2031
SWFZ31,Dec 2031,2031,30-12-2024,11817.0,0.0,24-12-2031
SWFJ26,Apr 2026,2026,03-04-2026,0.0,130.0,30-04-2026
SWFK26,May 2026,2026,03-04-2026,0.0,185.0,29-05-2026
SWFM26,Jun 2026,2026,03-04-2026,0.0,80.0,30-06-2026
SWFN26,Jul 2026,2026,03-04-2026,0.0,40.0,31-07-2026
SWFQ26,Aug 2026,2026,03-04-2026,0.0,40.0,31-08-2026
SWFU26,Sep 2026,2026,03-04-2026,0.0,40.0,30-09-2026
SWFV26,Oct 2026,2026,03-04-2026,0.0,20.0,30-10-2026
SWFX26,Nov 2026,2026,03-04-2026,0.0,20.0,30-11-2026
SWFZ26,Dec 2026,2026,03-04-2026,0.0,20.0,24-12-2026
SWFF27,Jan 2027,2027,03-04-2026,0.0,0.0,29-01-2027
SWFG27,Feb 2027,2027,03-04-2026,0.0,0.0,26-02-2027
SWFH27,Mar 2027,2027,03-04-2026,0.0,0.0,31-03-2027
SWFJ27,Apr 2027,2027,03-04-2026,0.0,0.0,30-04-2027
SWFK27,May 2027,2027,03-04-2026,0.0,0.0,28-05-2027
SWFM27,Jun 2027,2027,03-04-2026,0.0,0.0,30-06-2027
SWFN27,Jul 2027,2027,03-04-2026,0.0,0.0,30-07-2027
SWFQ27,Aug 2027,2027,03-04-2026,0.0,0.0,31-08-2027
SWFU27,Sep 2027,2027,03-04-2026,0.0,0.0,30-09-2027
SWFV27,Oct 2027,2027,03-04-2026,0.0,0.0,29-10-2027
SWFX27,Nov 2027,2027,03-04-2026,0.0,0.0,30-11-2027
SWFZ27,Dec 2027,2027,03-04-2026,0.0,0.0,24-12-2027
SWFF28,Jan 2028,2028,03-04-2026,0.0,0.0,31-01-2028
SWFG28,Feb 2028,2028,03-04-2026,0.0,0.0,29-02-2028
SWFH28,Mar 2028,2028,03-04-2026,0.0,0.0,31-03-2028
SWFJ28,Apr 2028,2028,03-04-2026,0.0,0.0,28-04-2028
SWFK28,May 2028,2028,03-04-2026,0.0,0.0,31-05-2028
SWFM28,Jun 2028,2028,03-04-2026,0.0,0.0,30-06-2028
SWFN28,Jul 2028,2028,03-04-2026,0.0,0.0,31-07-2028
SWFQ28,Aug 2028,2028,03-04-2026,0.0,0.0,31-08-2028
SWFU28,Sep 2028,2028,03-04-2026,0.0,0.0,29-09-2028
SWFV28,Oct 2028,2028,03-04-2026,0.0,0.0,31-10-2028
SWFX28,Nov 2028,2028,03-04-2026,0.0,0.0,30-11-2028
SWFZ28,Dec 2028,2028,03-04-2026,0.0,0.0,22-12-2028
