Date,Index,% Change
22-01-2016,334,-3.47%
25-01-2016,325,-2.69%
26-01-2016,312,-4.00%
27-01-2016,303,-2.88%
28-01-2016,293,-3.30%
29-01-2016,287,-2.05%
01-02-2016,282,-1.74%
02-02-2016,282,0.00%
03-02-2016,284,0.71%
04-02-2016,289,1.76%
05-02-2016,295,2.08%
08-02-2016,298,1.02%
09-02-2016,297,-0.34%
10-02-2016,301,1.35%
11-02-2016,312,3.65%
12-02-2016,324,3.85%
15-02-2016,334,3.09%
16-02-2016,346,3.59%
17-02-2016,357,3.18%
18-02-2016,358,0.28%
19-02-2016,355,-0.84%
22-02-2016,350,-1.41%
23-02-2016,346,-1.14%
03-03-2016,374,8.09%
04-03-2016,386,3.21%
07-03-2016,397,2.85%
08-03-2016,422,6.30%
09-03-2016,447,5.92%
10-03-2016,466,4.25%
11-03-2016,477,2.36%
14-03-2016,481,0.84%
15-03-2016,481,0.00%
16-03-2016,474,-1.46%
17-03-2016,467,-1.48%
18-03-2016,463,-0.86%
21-03-2016,459,-0.86%
22-03-2016,455,-0.87%
24-03-2016,466,2.42%
29-03-2016,471,1.07%
30-03-2016,484,2.76%
31-03-2016,501,3.51%
01-04-2016,535,6.79%
04-04-2016,563,5.23%
05-04-2016,596,5.86%
06-04-2016,619,3.86%
07-04-2016,627,1.29%
08-04-2016,643,2.55%
11-04-2016,654,1.71%
12-04-2016,666,1.83%
13-04-2016,678,1.80%
14-04-2016,700,3.24%
15-04-2016,727,3.86%
18-04-2016,740,1.79%
19-04-2016,746,0.81%
20-04-2016,747,0.13%
21-04-2016,743,-0.54%
22-04-2016,736,-0.94%
25-04-2016,727,-1.22%
26-04-2016,718,-1.24%
29-04-2016,667,-7.10%
04-05-2016,621,-6.90%
05-05-2016,607,-2.25%
06-05-2016,591,-2.64%
09-05-2016,584,-1.18%
10-05-2016,581,-0.51%
11-05-2016,583,0.34%
12-05-2016,589,1.03%
13-05-2016,597,1.36%
16-05-2016,598,0.17%
17-05-2016,604,1.00%
18-05-2016,611,1.16%
19-05-2016,617,0.98%
20-05-2016,614,-0.49%
23-05-2016,611,-0.49%
24-05-2016,608,-0.49%
25-05-2016,596,-1.97%
26-05-2016,586,-1.68%
27-05-2016,582,-0.68%
31-05-2016,574,-1.37%
01-06-2016,568,-1.05%
02-06-2016,560,-1.41%
03-06-2016,550,-1.79%
06-06-2016,544,-1.09%
07-06-2016,542,-0.37%
08-06-2016,540,-0.37%
09-06-2016,543,0.56%
10-06-2016,543,0.00%
13-06-2016,542,-0.18%
14-06-2016,543,0.18%
15-06-2016,545,0.37%
16-06-2016,545,0.00%
17-06-2016,546,0.18%
20-06-2016,546,0.00%
21-06-2016,548,0.37%
22-06-2016,556,1.46%
23-06-2016,569,2.34%
24-06-2016,585,2.81%
27-06-2016,601,2.74%
28-06-2016,618,2.83%
29-06-2016,634,2.59%
30-06-2016,662,4.42%
01-07-2016,691,4.38%
04-07-2016,710,2.75%
05-07-2016,735,3.52%
06-07-2016,755,2.72%
07-07-2016,779,3.18%
08-07-2016,792,1.67%
14-07-2016,842,6.31%
15-07-2016,863,2.49%
18-07-2016,874,1.27%
19-07-2016,879,0.57%
20-07-2016,872,-0.80%
21-07-2016,850,-2.52%
22-07-2016,827,-2.71%
25-07-2016,806,-2.54%
26-07-2016,784,-2.73%
27-07-2016,752,-4.08%
28-07-2016,719,-4.39%
29-07-2016,692,-3.76%
01-08-2016,673,-2.75%
02-08-2016,658,-2.23%
03-08-2016,648,-1.52%
04-08-2016,641,-1.08%
05-08-2016,640,-0.16%
08-08-2016,638,-0.31%
09-08-2016,642,0.63%
10-08-2016,659,2.65%
11-08-2016,687,4.25%
12-08-2016,703,2.33%
15-08-2016,703,0.00%
16-08-2016,721,2.56%
17-08-2016,726,0.69%
18-08-2016,727,0.14%
19-08-2016,727,0.00%
22-08-2016,721,-0.83%
23-08-2016,714,-0.97%
24-08-2016,706,-1.12%
25-08-2016,700,-0.85%
26-08-2016,687,-1.86%
30-08-2016,674,-1.89%
31-08-2016,660,-2.08%
01-09-2016,652,-1.21%
02-09-2016,644,-1.23%
06-09-2016,641,-0.47%
07-09-2016,648,1.09%
08-09-2016,655,1.08%
09-09-2016,658,0.46%
12-09-2016,659,0.15%
13-09-2016,656,-0.46%
14-09-2016,649,-1.07%
15-09-2016,645,-0.62%
16-09-2016,646,0.16%
19-09-2016,650,0.62%
20-09-2016,657,1.08%
21-09-2016,673,2.44%
22-09-2016,700,4.01%
23-09-2016,722,3.14%
26-09-2016,739,2.35%
27-09-2016,750,1.49%
28-09-2016,751,0.13%
29-09-2016,741,-1.33%
30-09-2016,726,-2.02%
03-10-2016,713,-1.79%
04-10-2016,705,-1.12%
05-10-2016,699,-0.85%
06-10-2016,704,0.72%
07-10-2016,717,1.85%
10-10-2016,729,1.67%
11-10-2016,745,2.19%
12-10-2016,763,2.42%
14-10-2016,819,7.34%
17-10-2016,838,2.32%
18-10-2016,860,2.63%
19-10-2016,885,2.91%
20-10-2016,905,2.26%
24-10-2016,923,1.99%
25-10-2016,925,0.22%
26-10-2016,925,0.00%
31-10-2016,905,-2.16%
01-11-2016,895,-1.10%
02-11-2016,885,-1.12%
03-11-2016,856,-3.28%
04-11-2016,855,-0.12%
07-11-2016,890,4.09%
08-11-2016,903,1.46%
09-11-2016,927,2.66%
10-11-2016,956,3.13%
11-11-2016,"1,011",5.75%
14-11-2016,"1,058",4.65%
15-11-2016,"1,162",9.83%
16-11-2016,"1,263",8.69%
17-11-2016,"1,353",7.13%
18-11-2016,"1,388",2.59%
21-11-2016,"1,387",-0.07%
22-11-2016,"1,382",-0.36%
23-11-2016,"1,387",0.36%
24-11-2016,"1,385",-0.14%
25-11-2016,"1,389",0.29%
28-11-2016,"1,400",0.79%
29-11-2016,"1,424",1.71%
30-11-2016,"1,465",2.88%
01-12-2016,"1,486",1.43%
02-12-2016,"1,508",1.48%
05-12-2016,"1,541",2.19%
06-12-2016,"1,563",1.43%
07-12-2016,"1,565",0.13%
08-12-2016,"1,547",-1.15%
09-12-2016,"1,508",-2.52%
12-12-2016,"1,469",-2.59%
13-12-2016,"1,419",-3.40%
14-12-2016,"1,332",-6.13%
15-12-2016,"1,234",-7.36%
16-12-2016,"1,126",-8.75%
19-12-2016,"1,037",-7.90%
20-12-2016,976,-5.88%
21-12-2016,905,-7.27%
22-12-2016,866,-4.31%
23-12-2016,852,-1.62%
03-01-2017,811,-4.81%
04-01-2017,807,-0.49%
05-01-2017,837,3.72%
06-01-2017,892,6.57%
09-01-2017,927,3.92%
10-01-2017,973,4.96%
11-01-2017,"1,021",4.93%
12-01-2017,"1,038",1.67%
13-01-2017,"1,042",0.39%
16-01-2017,"1,039",-0.29%
17-01-2017,"1,019",-1.92%
18-01-2017,998,-2.06%
19-01-2017,981,-1.70%
20-01-2017,970,-1.12%
23-01-2017,962,-0.82%
24-01-2017,964,0.21%
25-01-2017,972,0.83%
26-01-2017,973,0.10%
27-01-2017,968,-0.51%
30-01-2017,964,-0.41%
31-01-2017,951,-1.35%
01-02-2017,933,-1.89%
02-02-2017,926,-0.75%
03-02-2017,922,-0.43%
06-02-2017,922,0.00%
07-02-2017,931,0.98%
08-02-2017,934,0.32%
09-02-2017,940,0.64%
10-02-2017,943,0.32%
13-02-2017,944,0.11%
14-02-2017,939,-0.53%
15-02-2017,933,-0.64%
16-02-2017,923,-1.07%
17-02-2017,917,-0.65%
20-02-2017,909,-0.87%
21-02-2017,906,-0.33%
22-02-2017,908,0.22%
23-02-2017,927,2.09%
24-02-2017,947,2.16%
27-02-2017,966,2.01%
03-03-2017,"1,118",15.73%
06-03-2017,"1,154",3.22%
07-03-2017,"1,194",3.47%
08-03-2017,"1,220",2.18%
09-03-2017,"1,220",0.00%
10-03-2017,"1,211",-0.74%
13-03-2017,"1,207",-0.33%
14-03-2017,"1,185",-1.82%
15-03-2017,"1,150",-2.95%
16-03-2017,"1,129",-1.83%
22-03-2017,"1,119",-0.89%
23-03-2017,"1,170",4.56%
24-03-2017,"1,218",4.10%
27-03-2017,"1,253",2.87%
28-03-2017,"1,306",4.23%
29-03-2017,"1,346",3.06%
30-03-2017,"1,366",1.49%
31-03-2017,"1,347",-1.39%
03-04-2017,"1,379",2.38%
04-04-2017,"1,377",-0.15%
05-04-2017,"1,371",-0.44%
06-04-2017,"1,387",1.17%
07-04-2017,"1,427",2.88%
10-04-2017,"1,466",2.73%
11-04-2017,"1,533",4.57%
12-04-2017,"1,583",3.26%
13-04-2017,"1,611",1.77%
17-04-2017,"1,611",0.00%
18-04-2017,"1,621",0.62%
19-04-2017,"1,612",-0.56%
20-04-2017,"1,553",-3.66%
21-04-2017,"1,494",-3.80%
24-04-2017,"1,429",-4.35%
25-04-2017,"1,371",-4.06%
26-04-2017,"1,320",-3.72%
27-04-2017,"1,260",-4.55%
28-04-2017,"1,187",-5.79%
02-05-2017,"1,140",-3.96%
03-05-2017,"1,096",-3.86%
04-05-2017,"1,048",-4.38%
05-05-2017,"1,023",-2.39%
08-05-2017,"1,009",-1.37%
09-05-2017,"1,007",-0.20%
10-05-2017,"1,011",0.40%
11-05-2017,"1,006",-0.49%
12-05-2017,992,-1.39%
15-05-2017,978,-1.41%
16-05-2017,956,-2.25%
17-05-2017,925,-3.24%
18-05-2017,894,-3.35%
19-05-2017,870,-2.68%
22-05-2017,854,-1.84%
23-05-2017,850,-0.47%
24-05-2017,849,-0.12%
25-05-2017,848,-0.12%
26-05-2017,845,-0.35%
30-05-2017,842,-0.36%
31-05-2017,829,-1.54%
01-06-2017,810,-2.29%
02-06-2017,792,-2.22%
05-06-2017,789,-0.38%
06-06-2017,783,-0.76%
07-06-2017,783,0.00%
08-06-2017,793,1.28%
09-06-2017,813,2.52%
12-06-2017,833,2.46%
13-06-2017,865,3.84%
14-06-2017,903,4.39%
15-06-2017,938,3.88%
16-06-2017,964,2.77%
19-06-2017,984,2.07%
20-06-2017,"1,017",3.35%
21-06-2017,"1,070",5.21%
22-06-2017,"1,109",3.64%
23-06-2017,"1,138",2.61%
26-06-2017,"1,145",0.62%
27-06-2017,"1,151",0.52%
28-06-2017,"1,150",-0.09%
29-06-2017,"1,119",-2.70%
30-06-2017,"1,091",-2.50%
05-07-2017,"1,060",-2.84%
06-07-2017,"1,063",0.28%
07-07-2017,"1,062",-0.09%
10-07-2017,"1,061",-0.09%
11-07-2017,"1,069",0.75%
12-07-2017,"1,098",2.71%
13-07-2017,"1,141",3.92%
14-07-2017,"1,173",2.80%
17-07-2017,"1,202",2.47%
18-07-2017,"1,226",2.00%
19-07-2017,"1,252",2.12%
20-07-2017,"1,260",0.64%
21-07-2017,"1,258",-0.16%
24-07-2017,"1,248",-0.79%
25-07-2017,"1,225",-1.84%
26-07-2017,"1,192",-2.69%
27-07-2017,"1,146",-3.86%
28-07-2017,"1,109",-3.23%
31-07-2017,"1,095",-1.26%
01-08-2017,"1,098",0.27%
02-08-2017,"1,118",1.82%
03-08-2017,"1,143",2.24%
04-08-2017,"1,153",0.87%
07-08-2017,"1,158",0.43%
08-08-2017,"1,170",1.04%
09-08-2017,"1,192",1.88%
10-08-2017,"1,228",3.02%
11-08-2017,"1,256",2.28%
14-08-2017,"1,272",1.27%
15-08-2017,"1,289",1.34%
16-08-2017,"1,310",1.63%
17-08-2017,"1,336",1.98%
18-08-2017,"1,345",0.67%
21-08-2017,"1,349",0.30%
22-08-2017,"1,345",-0.30%
23-08-2017,"1,311",-2.53%
24-08-2017,"1,259",-3.97%
25-08-2017,"1,235",-1.91%
29-08-2017,"1,215",-1.62%
30-08-2017,"1,195",-1.65%
31-08-2017,"1,189",-0.50%
01-09-2017,"1,198",0.76%
05-09-2017,"1,275",6.43%
06-09-2017,"1,314",3.06%
07-09-2017,"1,351",2.82%
08-09-2017,"1,375",1.78%
11-09-2017,"1,394",1.38%
12-09-2017,"1,429",2.51%
13-09-2017,"1,464",2.45%
14-09-2017,"1,499",2.39%
15-09-2017,"1,521",1.47%
18-09-2017,"1,529",0.53%
19-09-2017,"1,536",0.46%
20-09-2017,"1,531",-0.33%
21-09-2017,"1,514",-1.11%
22-09-2017,"1,493",-1.39%
25-09-2017,"1,474",-1.27%
26-09-2017,"1,446",-1.90%
27-09-2017,"1,406",-2.77%
28-09-2017,"1,352",-3.84%
29-09-2017,"1,308",-3.25%
02-10-2017,"1,268",-3.06%
03-10-2017,"1,247",-1.66%
04-10-2017,"1,276",2.33%
05-10-2017,"1,345",5.41%
06-10-2017,"1,406",4.54%
09-10-2017,"1,438",2.28%
10-10-2017,"1,465",1.88%
11-10-2017,"1,504",2.66%
12-10-2017,"1,556",3.46%
13-10-2017,"1,606",3.21%
16-10-2017,"1,637",1.93%
17-10-2017,"1,651",0.86%
18-10-2017,"1,646",-0.30%
19-10-2017,"1,648",0.12%
20-10-2017,"1,643",-0.30%
23-10-2017,"1,642",-0.06%
24-10-2017,"1,626",-0.97%
25-10-2017,"1,592",-2.09%
26-10-2017,"1,553",-2.45%
27-10-2017,"1,517",-2.32%
30-10-2017,"1,498",-1.25%
31-10-2017,"1,492",-0.40%
01-11-2017,"1,503",0.74%
02-11-2017,"1,539",2.40%
03-11-2017,"1,562",1.49%
06-11-2017,"1,567",0.32%
07-11-2017,"1,558",-0.57%
08-11-2017,"1,515",-2.76%
09-11-2017,"1,468",-3.10%
10-11-2017,"1,418",-3.41%
13-11-2017,"1,387",-2.19%
14-11-2017,"1,346",-2.96%
15-11-2017,"1,320",-1.93%
16-11-2017,"1,298",-1.67%
17-11-2017,"1,285",-1.00%
20-11-2017,"1,280",-0.39%
21-11-2017,"1,275",-0.39%
22-11-2017,"1,281",0.47%
24-11-2017,"1,295",1.09%
27-11-2017,"1,299",0.31%
28-11-2017,"1,320",1.62%
29-11-2017,"1,368",3.64%
30-11-2017,"1,433",4.75%
01-12-2017,"1,494",4.26%
04-12-2017,"1,559",4.35%
05-12-2017,"1,571",0.77%
06-12-2017,"1,563",-0.51%
07-12-2017,"1,564",0.06%
08-12-2017,"1,588",1.53%
11-12-2017,"1,624",2.27%
12-12-2017,"1,672",2.96%
13-12-2017,"1,718",2.75%
14-12-2017,"1,714",-0.23%
15-12-2017,"1,677",-2.16%
18-12-2017,"1,643",-2.03%
19-12-2017,"1,593",-3.04%
20-12-2017,"1,546",-2.95%
21-12-2017,"1,445",-6.53%
22-12-2017,"1,395",-3.46%
02-01-2018,"1,340",-3.94%
03-01-2018,"1,332",-0.60%
04-01-2018,"1,365",2.48%
05-01-2018,"1,400",2.56%
08-01-2018,"1,424",1.71%
09-01-2018,"1,428",0.28%
10-01-2018,"1,404",-1.68%
11-01-2018,"1,371",-2.35%
12-01-2018,"1,348",-1.68%
15-01-2018,"1,340",-0.59%
16-01-2018,"1,329",-0.82%
17-01-2018,"1,317",-0.90%
18-01-2018,"1,311",-0.46%
19-01-2018,"1,333",1.68%
22-01-2018,"1,362",2.18%
23-01-2018,"1,404",3.08%
24-01-2018,"1,456",3.70%
25-01-2018,"1,481",1.72%
26-01-2018,"1,492",0.74%
29-01-2018,"1,485",-0.47%
30-01-2018,"1,450",-2.36%
31-01-2018,"1,411",-2.69%
01-02-2018,"1,378",-2.34%
02-02-2018,"1,359",-1.38%
05-02-2018,"1,339",-1.47%
06-02-2018,"1,316",-1.72%
07-02-2018,"1,293",-1.75%
08-02-2018,"1,263",-2.32%
09-02-2018,"1,250",-1.03%
12-02-2018,"1,237",-1.04%
13-02-2018,"1,228",-0.73%
14-02-2018,"1,231",0.24%
15-02-2018,"1,251",1.62%
16-02-2018,"1,273",1.76%
19-02-2018,"1,294",1.65%
20-02-2018,"1,333",3.01%
21-02-2018,"1,388",4.13%
22-02-2018,"1,438",3.60%
23-02-2018,"1,481",2.99%
26-02-2018,"1,504",1.55%
27-02-2018,"1,513",0.60%
28-02-2018,"1,513",0.00%
01-03-2018,"1,505",-0.53%
02-03-2018,"1,500",-0.33%
05-03-2018,"1,502",0.13%
06-03-2018,"1,528",1.73%
07-03-2018,"1,553",1.64%
08-03-2018,"1,590",2.38%
09-03-2018,"1,615",1.57%
12-03-2018,"1,624",0.56%
13-03-2018,"1,623",-0.06%
14-03-2018,"1,623",0.00%
15-03-2018,"1,619",-0.25%
16-03-2018,"1,618",-0.06%
19-03-2018,"1,621",0.19%
20-03-2018,"1,615",-0.37%
21-03-2018,"1,606",-0.56%
22-03-2018,"1,593",-0.81%
23-03-2018,"1,587",-0.38%
26-03-2018,"1,575",-0.76%
27-03-2018,"1,552",-1.46%
28-03-2018,"1,520",-2.06%
29-03-2018,"1,495",-1.64%
03-04-2018,"1,455",-2.68%
04-04-2018,"1,397",-3.99%
05-04-2018,"1,343",-3.87%
06-04-2018,"1,317",-1.94%
09-04-2018,"1,315",-0.15%
10-04-2018,"1,319",0.30%
11-04-2018,"1,325",0.45%
12-04-2018,"1,335",0.75%
13-04-2018,"1,351",1.20%
16-04-2018,"1,359",0.59%
17-04-2018,"1,353",-0.44%
18-04-2018,"1,329",-1.77%
19-04-2018,"1,306",-1.73%
20-04-2018,"1,289",-1.30%
23-04-2018,"1,281",-0.62%
24-04-2018,"1,269",-0.94%
25-04-2018,"1,264",-0.39%
26-04-2018,"1,272",0.63%
27-04-2018,"1,275",0.24%
30-04-2018,"1,276",0.08%
02-05-2018,"1,271",-0.39%
03-05-2018,"1,266",-0.39%
04-05-2018,"1,265",-0.08%
08-05-2018,"1,257",-0.63%
09-05-2018,"1,253",-0.32%
10-05-2018,"1,246",-0.56%
11-05-2018,"1,245",-0.08%
14-05-2018,"1,240",-0.40%
15-05-2018,"1,237",-0.24%
16-05-2018,"1,237",0.00%
17-05-2018,"1,239",0.16%
18-05-2018,"1,241",0.16%
21-05-2018,"1,243",0.16%
22-05-2018,"1,239",-0.32%
23-05-2018,"1,222",-1.37%
24-05-2018,"1,202",-1.64%
25-05-2018,"1,187",-1.25%
29-05-2018,"1,163",-2.02%
30-05-2018,"1,149",-1.20%
31-05-2018,"1,160",0.96%
01-06-2018,"1,192",2.76%
04-06-2018,"1,217",2.10%
05-06-2018,"1,250",2.71%
06-06-2018,"1,290",3.20%
07-06-2018,"1,344",4.19%
08-06-2018,"1,418",5.51%
11-06-2018,"1,451",2.33%
12-06-2018,"1,474",1.59%
13-06-2018,"1,488",0.95%
14-06-2018,"1,498",0.67%
15-06-2018,"1,495",-0.20%
18-06-2018,"1,482",-0.87%
19-06-2018,"1,458",-1.62%
20-06-2018,"1,419",-2.67%
21-06-2018,"1,382",-2.61%
22-06-2018,"1,355",-1.95%
25-06-2018,"1,339",-1.18%
26-06-2018,"1,321",-1.34%
27-06-2018,"1,324",0.23%
28-06-2018,"1,331",0.53%
29-06-2018,"1,336",0.38%
02-07-2018,"1,338",0.15%
03-07-2018,"1,336",-0.15%
04-07-2018,"1,334",-0.15%
05-07-2018,"1,339",0.37%
06-07-2018,"1,347",0.60%
09-07-2018,"1,367",1.48%
10-07-2018,"1,431",4.68%
11-07-2018,"1,498",4.68%
12-07-2018,"1,517",1.27%
13-07-2018,"1,527",0.66%
16-07-2018,"1,529",0.13%
17-07-2018,"1,530",0.07%
18-07-2018,"1,529",-0.07%
19-07-2018,"1,538",0.59%
20-07-2018,"1,557",1.24%
23-07-2018,"1,566",0.58%
24-07-2018,"1,581",0.96%
25-07-2018,"1,588",0.44%
26-07-2018,"1,583",-0.31%
27-07-2018,"1,588",0.32%
30-07-2018,"1,587",-0.06%
31-07-2018,"1,570",-1.07%
01-08-2018,"1,539",-1.97%
02-08-2018,"1,491",-3.12%
03-08-2018,"1,447",-2.95%
06-08-2018,"1,420",-1.87%
07-08-2018,"1,386",-2.39%
08-08-2018,"1,365",-1.52%
09-08-2018,"1,349",-1.17%
10-08-2018,"1,339",-0.74%
13-08-2018,"1,339",0.00%
14-08-2018,"1,362",1.72%
15-08-2018,"1,403",3.01%
16-08-2018,"1,447",3.14%
17-08-2018,"1,485",2.63%
20-08-2018,"1,506",1.41%
21-08-2018,"1,530",1.59%
22-08-2018,"1,560",1.96%
23-08-2018,"1,607",3.01%
24-08-2018,"1,630",1.43%
28-08-2018,"1,643",0.80%
29-08-2018,"1,639",-0.24%
30-08-2018,"1,608",-1.89%
31-08-2018,"1,571",-2.30%
03-09-2018,"1,540",-1.97%
04-09-2018,"1,517",-1.49%
05-09-2018,"1,504",-0.86%
06-09-2018,"1,516",0.80%
07-09-2018,"1,528",0.79%
10-09-2018,"1,544",1.05%
11-09-2018,"1,556",0.78%
12-09-2018,"1,550",-0.39%
13-09-2018,"1,534",-1.03%
14-09-2018,"1,523",-0.72%
17-09-2018,"1,518",-0.33%
18-09-2018,"1,525",0.46%
19-09-2018,"1,530",0.33%
20-09-2018,"1,557",1.76%
21-09-2018,"1,586",1.86%
24-09-2018,"1,609",1.45%
25-09-2018,"1,639",1.86%
26-09-2018,"1,677",2.32%
27-09-2018,"1,689",0.72%
28-09-2018,"1,695",0.36%
01-10-2018,"1,692",-0.18%
02-10-2018,"1,678",-0.83%
03-10-2018,"1,679",0.06%
04-10-2018,"1,706",1.61%
05-10-2018,"1,727",1.23%
08-10-2018,"1,749",1.27%
09-10-2018,"1,747",-0.11%
10-10-2018,"1,749",0.11%
11-10-2018,"1,763",0.80%
12-10-2018,"1,775",0.68%
15-10-2018,"1,779",0.23%
16-10-2018,"1,793",0.79%
17-10-2018,"1,796",0.17%
18-10-2018,"1,789",-0.39%
19-10-2018,"1,775",-0.78%
22-10-2018,"1,756",-1.07%
23-10-2018,"1,715",-2.33%
24-10-2018,"1,669",-2.68%
25-10-2018,"1,622",-2.82%
26-10-2018,"1,583",-2.40%
29-10-2018,"1,556",-1.71%
30-10-2018,"1,530",-1.67%
31-10-2018,"1,524",-0.39%
01-11-2018,"1,526",0.13%
02-11-2018,"1,530",0.26%
05-11-2018,"1,531",0.07%
06-11-2018,"1,528",-0.20%
07-11-2018,"1,511",-1.11%
08-11-2018,"1,496",-0.99%
09-11-2018,"1,495",-0.07%
12-11-2018,"1,496",0.07%
13-11-2018,"1,498",0.13%
14-11-2018,"1,484",-0.93%
15-11-2018,"1,466",-1.21%
16-11-2018,"1,453",-0.89%
19-11-2018,"1,437",-1.10%
20-11-2018,"1,416",-1.46%
21-11-2018,"1,393",-1.62%
22-11-2018,"1,378",-1.08%
23-11-2018,"1,376",-0.15%
26-11-2018,"1,389",0.94%
27-11-2018,"1,416",1.94%
28-11-2018,"1,444",1.98%
29-11-2018,"1,455",0.76%
30-11-2018,"1,463",0.55%
03-12-2018,"1,469",0.41%
04-12-2018,"1,474",0.34%
05-12-2018,"1,472",-0.14%
06-12-2018,"1,473",0.07%
07-12-2018,"1,469",-0.27%
10-12-2018,"1,464",-0.34%
11-12-2018,"1,454",-0.68%
12-12-2018,"1,445",-0.62%
13-12-2018,"1,459",0.97%
14-12-2018,"1,478",1.30%
17-12-2018,"1,490",0.81%
18-12-2018,"1,494",0.27%
19-12-2018,"1,492",-0.13%
20-12-2018,"1,473",-1.27%
21-12-2018,"1,437",-2.44%
24-12-2018,"1,421",-1.11%
02-01-2019,"1,391",-2.11%
03-01-2019,"1,365",-1.87%
04-01-2019,"1,331",-2.49%
07-01-2019,"1,300",-2.33%
08-01-2019,"1,257",-3.31%
09-01-2019,"1,218",-3.10%
10-01-2019,"1,170",-3.94%
11-01-2019,"1,137",-2.82%
14-01-2019,"1,118",-1.67%
15-01-2019,"1,104",-1.25%
16-01-2019,"1,079",-2.26%
17-01-2019,"1,045",-3.15%
18-01-2019,"1,018",-2.58%
21-01-2019,991,-2.65%
22-01-2019,950,-4.14%
23-01-2019,893,-6.00%
24-01-2019,828,-7.28%
25-01-2019,748,-9.66%
28-01-2019,687,-8.16%
29-01-2019,644,-6.26%
30-01-2019,612,-4.97%
31-01-2019,574,-6.21%
01-02-2019,560,-2.44%
04-02-2019,552,-1.43%
05-02-2019,553,0.18%
06-02-2019,553,0.00%
07-02-2019,561,1.45%
08-02-2019,574,2.32%
11-02-2019,586,2.09%
12-02-2019,600,2.39%
13-02-2019,611,1.83%
14-02-2019,619,1.31%
15-02-2019,624,0.81%
18-02-2019,628,0.64%
19-02-2019,639,1.75%
20-02-2019,649,1.56%
21-02-2019,657,1.23%
22-02-2019,666,1.37%
25-02-2019,685,2.85%
26-02-2019,713,4.09%
27-02-2019,752,5.47%
28-02-2019,813,8.11%
01-03-2019,863,6.15%
04-03-2019,900,4.29%
05-03-2019,924,2.67%
06-03-2019,938,1.52%
07-03-2019,926,-1.28%
08-03-2019,894,-3.46%
11-03-2019,866,-3.13%
12-03-2019,839,-3.12%
13-03-2019,823,-1.91%
14-03-2019,841,2.19%
15-03-2019,883,4.99%
18-03-2019,905,2.49%
19-03-2019,922,1.88%
20-03-2019,962,4.34%
21-03-2019,"1,009",4.89%
22-03-2019,"1,027",1.78%
25-03-2019,"1,036",0.88%
26-03-2019,"1,053",1.64%
27-03-2019,"1,056",0.28%
28-03-2019,"1,087",2.94%
29-03-2019,"1,102",1.38%
01-04-2019,"1,110",0.73%
02-04-2019,"1,120",0.90%
03-04-2019,"1,127",0.63%
04-04-2019,"1,124",-0.27%
05-04-2019,"1,114",-0.89%
08-04-2019,"1,101",-1.17%
09-04-2019,"1,085",-1.45%
10-04-2019,"1,074",-1.01%
11-04-2019,"1,071",-0.28%
12-04-2019,"1,073",0.19%
15-04-2019,"1,092",1.77%
16-04-2019,"1,119",2.47%
17-04-2019,"1,147",2.50%
18-04-2019,"1,162",1.31%
23-04-2019,"1,171",0.77%
24-04-2019,"1,177",0.51%
25-04-2019,"1,182",0.42%
26-04-2019,"1,186",0.34%
29-04-2019,"1,189",0.25%
30-04-2019,"1,188",-0.08%
02-05-2019,"1,189",0.08%
03-05-2019,"1,190",0.08%
07-05-2019,"1,189",-0.08%
08-05-2019,"1,188",-0.08%
09-05-2019,"1,193",0.42%
10-05-2019,"1,198",0.42%
13-05-2019,"1,211",1.09%
14-05-2019,"1,229",1.49%
15-05-2019,"1,243",1.14%
16-05-2019,"1,252",0.72%
17-05-2019,"1,255",0.24%
20-05-2019,"1,256",0.08%
21-05-2019,"1,258",0.16%
22-05-2019,"1,268",0.79%
23-05-2019,"1,287",1.50%
24-05-2019,"1,304",1.32%
28-05-2019,"1,322",1.38%
29-05-2019,"1,337",1.13%
30-05-2019,"1,340",0.22%
31-05-2019,"1,335",-0.37%
03-06-2019,"1,325",-0.75%
04-06-2019,"1,304",-1.58%
05-06-2019,"1,285",-1.46%
06-06-2019,"1,246",-3.04%
07-06-2019,"1,213",-2.65%
10-06-2019,"1,187",-2.14%
11-06-2019,"1,166",-1.77%
12-06-2019,"1,149",-1.46%
13-06-2019,"1,137",-1.04%
14-06-2019,"1,131",-0.53%
17-06-2019,"1,125",-0.53%
18-06-2019,"1,117",-0.71%
19-06-2019,"1,110",-0.63%
20-06-2019,"1,101",-0.81%
21-06-2019,"1,096",-0.45%
24-06-2019,"1,111",1.37%
25-06-2019,"1,150",3.51%
26-06-2019,"1,191",3.57%
27-06-2019,"1,243",4.37%
28-06-2019,"1,286",3.46%
01-07-2019,"1,317",2.41%
02-07-2019,"1,370",4.02%
03-07-2019,"1,433",4.60%
04-07-2019,"1,569",9.49%
05-07-2019,"1,665",6.12%
08-07-2019,"1,695",1.80%
09-07-2019,"1,739",2.60%
10-07-2019,"1,791",2.99%
11-07-2019,"1,881",5.03%
12-07-2019,"1,945",3.40%
15-07-2019,"1,992",2.42%
16-07-2019,"2,052",3.01%
17-07-2019,"2,085",1.61%
18-07-2019,"2,134",2.35%
19-07-2019,"2,170",1.69%
22-07-2019,"2,201",1.43%
23-07-2019,"2,219",0.82%
24-07-2019,"2,209",-0.45%
25-07-2019,"2,180",-1.31%
26-07-2019,"2,109",-3.26%
29-07-2019,"2,050",-2.80%
