date,grain,class,subclass,destination,ams_reg,mt,week,month,year
2025-02-20T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,392,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,416,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,441,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,367,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,392,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,441,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CAMBODIA,INTERIOR,465,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CAMBODIA,INTERIOR,490,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,MEXICO,GULF,43999,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,MEXICO,GULF,47034,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,JAPAN,GULF,17409,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,JAPAN,GULF,52003,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,EGYPT,GULF,57533,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,DOMINICN REP,GULF,4600,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,COSTA RICA,GULF,11558,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,COLOMBIA,GULF,5940,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,COLOMBIA,GULF,9638,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,65209,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,65316,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,66630,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,69262,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,69798,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,70090,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,490,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,ITALY,ATLANTIC,50019,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,ATLANTIC,245,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,ATLANTIC,416,7,2,2025
2025-02-20T00:00:00.000,SOYBEANS,YSB,,CHINA,ATLANTIC,490,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,48,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,96,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,192,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,263,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,311,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,335,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,431,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,599,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,742,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MEXICO,GULF,1126,7,2,2025
2025-02-20T00:00:00.000,SORGHUM,S,,MADAGASCAR,GULF,1494,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,VIETNAM,PACIFIC,64328,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,TAIWAN,PACIFIC,67399,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,JAPAN,PACIFIC,35600,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,JAPAN,PACIFIC,61300,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,JAPAN,PACIFIC,62843,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,49,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,269,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,294,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,318,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,343,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,TAIWAN,INTERIOR,367,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,PHILIPPINES,INTERIOR,122,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,PHILIPPINES,INTERIOR,196,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,100,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,200,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,299,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,499,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,898,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,998,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,1098,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,2595,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,4391,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,6886,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,8482,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9580,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9879,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,9979,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10179,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10678,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,10977,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11077,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11177,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,INTERIOR,11276,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MALAYSIA,INTERIOR,441,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MALAYSIA,INTERIOR,465,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,KOREA REP,INTERIOR,98,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,KOREA REP,INTERIOR,245,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,KOREA REP,INTERIOR,392,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,IRELAND,INTERIOR,24,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,HONG KONG,INTERIOR,49,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,HONG KONG,INTERIOR,122,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,HONG KONG,INTERIOR,147,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,UN KINGDOM,GULF,10000,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,SPAIN,GULF,7507,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,REP S AFRICA,GULF,32556,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,PANAMA,GULF,5945,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MOROCCO,GULF,44000,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,24,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,72,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,MEXICO,GULF,96,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,96,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,120,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,144,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,192,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,263,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,287,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,311,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,431,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,479,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,503,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,527,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,20369,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,MEXICO,GULF,32996,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,34096,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,MEXICO,GULF,59013,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,JAPAN,GULF,10352,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,JAPAN,GULF,21095,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,GUATEMALA,GULF,30726,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,EL SALVADOR,GULF,6146,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,EL SALVADOR,GULF,13328,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,DOMINICN REP,GULF,14816,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,DOMINICN REP,GULF,26399,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,COSTA RICA,GULF,31151,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,COLOMBIA,GULF,3756,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,COLOMBIA,GULF,5500,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,COLOMBIA,GULF,9189,7,2,2025
2025-02-20T00:00:00.000,CORN,WHC,,COLOMBIA,GULF,10375,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,COLOMBIA,GULF,19159,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,COLOMBIA,GULF,29753,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,COLOMBIA,GULF,43541,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,COLOMBIA,GULF,43999,7,2,2025
2025-02-20T00:00:00.000,CORN,YC,,COLOMBIA,GULF,46785,7,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,DNS,TAIWAN,PACIFIC,24701,6,2,2025
2025-02-13T00:00:00.000,WHEAT,DUWH,HADU,PANAMA,PACIFIC,3335,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SWW,SWH,PANAMA,PACIFIC,4070,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,PANAMA,PACIFIC,4895,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,PANAMA,PACIFIC,15235,6,2,2025
2025-02-13T00:00:00.000,WHEAT,XWHT,,KOREA REP,PACIFIC,68699,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SWW,WWH,JAPAN,PACIFIC,12032,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,JAPAN,PACIFIC,14616,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,DNS,VIETNAM,INTERIOR,24,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,392,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,RS,VIETNAM,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,VIETNAM,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,VENEZUELA,INTERIOR,441,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,UN ARAB EM,INTERIOR,367,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,RS,THAILAND,INTERIOR,122,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,RS,THAILAND,INTERIOR,318,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,THAILAND,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,RS,THAILAND,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,THAILAND,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,TAIWAN,INTERIOR,318,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,100,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,299,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,299,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SWW,SWH,MEXICO,INTERIOR,299,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,499,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,699,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,MEXICO,INTERIOR,998,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,998,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,1098,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,1197,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,1397,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,1397,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,1497,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,1796,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,2395,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,2495,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,MEXICO,INTERIOR,2495,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,INTERIOR,3193,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRW,,MEXICO,INTERIOR,3393,6,2,2025
2025-02-13T00:00:00.000,WHEAT,HRS,NS,MEXICO,INTERIOR,11576,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,NICARAGUA,GULF,7906,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,GULF,10838,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,MEXICO,GULF,15537,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,GUATEMALA,GULF,5535,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,EL SALVADOR,GULF,7787,6,2,2025
2025-02-13T00:00:00.000,WHEAT,SRW,,COLOMBIA,GULF,6237,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,PACIFIC,67125,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,73,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,98,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,147,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,245,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,269,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,318,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,343,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,367,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,416,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,441,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,XSB,,THAILAND,INTERIOR,24,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,49,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,73,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,98,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,245,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,269,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,318,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,343,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,367,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,416,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,441,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,24,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,49,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,XSB,,TAIWAN,INTERIOR,49,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,73,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,220,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,269,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,318,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,343,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,367,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,392,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,416,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,441,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,TAIWAN,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,49,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,122,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,147,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,245,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,PHILIPPINES,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,NEPAL,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,499,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,1996,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,8682,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,8981,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,9480,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,9979,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,10777,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,INTERIOR,10877,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,49,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,147,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,245,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,269,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,392,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MALAYSIA,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,LAOS,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,KOREA REP,INTERIOR,122,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,KOREA REP,INTERIOR,245,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,KOREA REP,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,KOREA REP,INTERIOR,343,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,122,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,JAPAN,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,24,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,122,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,171,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,245,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,269,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,318,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,343,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,367,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,392,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,416,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,441,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,INDONESIA,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,HONG KONG,INTERIOR,245,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,318,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,416,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,441,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CAMBODIA,INTERIOR,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CAMBODIA,INTERIOR,294,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CAMBODIA,INTERIOR,392,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CAMBODIA,INTERIOR,465,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CAMBODIA,INTERIOR,490,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,PAKISTAN,GULF,68471,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,GULF,12649,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,MEXICO,GULF,20184,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,JAPAN,GULF,30475,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,GERMANY,GULF,55885,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,EGYPT,GULF,66063,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,COLOMBIA,GULF,9320,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,COLOMBIA,GULF,9999,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,69409,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,CHINA,GULF,69998,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,ATLANTIC,171,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,VIETNAM,ATLANTIC,196,6,2,2025
2025-02-13T00:00:00.000,SOYBEANS,YSB,,THAILAND,ATLANTIC,490,6,2,2025
